username,tweet_text,tweet_raw,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
aboynamedposh,it came down to these two i need answers  how is briar sleeping,it came down to these two.. i need answers how is briar sleeping??,09/03/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8834837079048157
RizaArt2001,fanart in progress fanart en progreso briar leagueoflegends leagueoflegendsfanart,Fanart in progressFanart en progreso#Briar #leagueoflegends #LeagueOfLegendsFanArt,08/25/2023,0.0,0.0,0.0,0.0,0.0,2,1,0.4215,0,0.8276616334915161
Inmauart,quick drawing of the new gremlin i like her design ill probably draw her again with more time in the future  artoflegends leagueoflegends leagueoflegendsfanart briar,Quick drawing of the new gremlin. I like her design Ill probably draw her again with more time in the future.😁#ArtofLegends #LeagueOfLegends #LeagueOfLegendsFanArt #Briar,09/02/2023,0.0,0.2,0.2,0.0,0.6,0,1,-0.0772,1,0.966158926486969
vanthefanenby,aziraphale does his best to bend down and kiss crowleys forehead which is now beaded with sweat youre doing wonderfully darling he says before long youll be able to hold serpens,Aziraphale does his best to bend down and kiss Crowleys forehead which is now beaded with sweat. Youre doing wonderfully darling he says. Before long youll be able to hold Serpens...,09/03/2023,0.0,0.25,0.25,0.0,0.5,5,3,0.9403,1,0.9588093757629395
PumpkinDaYokai,omg i need the birds and the briar as a print,OMg I need the birds and the briar as a PRINT,09/03/2023,0.0,0.5,0.5,0.0,0.0,0,0,0.0,0,0.5109195113182068
elcheggen,congrats on 200k   wahooo    dropsights,Congrats on 200k !! 🎉💜 WAHOOO !! #Dropsights 🐣🎡,09/03/2023,0.0,0.0,0.0,0.0,0.0,2,0,0.5267,1,0.9856129288673401
sakmrb,congrats for 200k subs doppii  dropsights,CONGRATS FOR 200K SUBS DOPPII~!!!!!!#Dropsights,09/03/2023,0.0,0.0,0.0,0.0,0.0,2,0,0.5267,1,0.9812971353530884
Nobreak99,roisin getting cancelled for facebook posts about puberty blockers,Roisin getting cancelled for Facebook posts about puberty blockers,09/03/2023,0.0,0.0,0.0,0.0,0.0,-1,0,-0.25,-1,0.9170509576797485
LeMandaIorian,briar is balanced,BRIAR IS BALANCED 💀,09/03/2023,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0,0.9021657705307007
jenny_briar,i will never forget this omg,I will never forget this omg 😭😭😭,09/03/2023,0.0,0.5,0.5,0.0,0.0,-1,0,0.1695,1,0.9631080031394958
WAVESGOD,arcane netflixs hit animated series based on league of legends will reportedly premiere in winter 2024 it was revealed during the 2024 tencent video v vision conference,Arcane Netflixs hit animated series based on League of Legends will reportedly premiere in winter 2024 it was revealed during the 2024 Tencent Video V Vision Conference.,09/03/2023,0.0,0.33,0.33,0.33,0.0,1,-1,0.25,0,0.7075731158256531
CrystaliaMothus,i really liked ultra beasts these bizarrelooking creatures that we were given little information about i really wish they would bring them back it would be really cool to see more abt them,I really liked ultra beasts these bizarre-looking creatures that we were given little information about. I really wish they would bring them back it would be really cool to see more abt them,09/03/2023,0.5,0.0,0.0,0.5,0.0,4,2,0.8262,1,0.989642322063446
bromojumbo,i literally can recognise his style instantly every time he paints a new splash i immediately call it im a huge fan of his work  except for soraka and diana    if its diana and soraka and bo chen did draw it then i dont fucking want it,i literally can recognise his style INSTANTLY every time he paints a new splash i immediately call itim a huge fan of his work…. except for soraka and diana 💀 if its diana and soraka and bo chen did draw it then i don’t fucking want it,09/03/2023,0.33,0.0,0.0,0.0,0.67,1,1,0.4873,1,0.7188183665275574
mooncakephel,briar is balanced,BRIAR IS BALANCED 💀,09/03/2023,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0,0.9021657705307007
DumbsYT,get involved and get active  one week from today the cliff will host a sand volleyball tournament and a kickball tournament on campus learn more about these and other intramural activities and sign up at bitly3r4qlzw,Get involved and get active! 🏐 One week from today The Cliff will host a sand volleyball tournament and a kickball tournament on campus. Learn more about these and other intramural activities and sign up at bit.ly/3R4QLzW.,09/03/2023,0.0,0.0,0.5,0.0,0.5,1,0,0.4019,0,0.6461235880851746
briar_cliff,listen we kept the butts when it was important to the story we know what were doing we are professionals,listen. we kept the butts when it was important to the story. we know what were doing we are professionals,09/03/2023,1.0,0.0,0.0,0.0,0.0,2,1,0.2023,0,0.7701084613800049
cgratzlaff,pokemon x league of legends turning all champions into pokemon  amumu as yamask,[pokemon x league of legends]turning all champions into pokemon!amumu as yamask,06/08/2023,0.5,0.0,0.5,0.0,0.0,0,0,0.5267,1,0.5331920981407166
vanthefanenby,anthony nods unhappily and i cant draw any more either they were good pictures he grumbles anathema gives him a look and he quiets down,Anthony nods unhappily. And I cant draw any more either. They were good pictures he grumbles. Anathema gives him a Look and he quiets down.,09/03/2023,0.0,0.0,0.0,0.75,0.25,3,0,0.0,0,0.7551173567771912
PapaUwUx,psa league of legends bot lane is literally a dating app i know of a lot of people me included who have met someone in solo queue,PSA: League of Legends bot lane is literally a dating app. I know of a lot of people me included who have met someone in solo queue!,09/03/2023,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.9068594574928284
aboynamedposh,also galaxie 500 cover of a george harrison song,Also *Galaxie 500 cover of a George Harrison song,09/03/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9159553050994873
IWDominate,never seen someone suck 4 people as hard as bb in that last fight,Never seen someone suck 4 people as hard as BB in that last fight,09/03/2023,0.0,0.5,0.0,0.5,0.0,-5,-2,-0.1516,-1,0.9790161848068237
Diviously,whos briar,Whos briar,09/02/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9408738017082214
TranquilMoths,would you hold my hand  leagueoflegends briar artoflegends,Would you hold my hand #LeagueOfLegends #Briar #ArtofLegends,09/03/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.4939,0,0.7710983753204346
Diviously,briar is balanced,BRIAR IS BALANCED 💀,09/02/2023,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0,0.9021657705307007
DumbsYT,little rengar needs help to get down   league of legends leagueoflegends,Little Rengar needs help to get down 😾⬇️ - League of Legends #LeagueOfLegends,09/03/2023,0.0,0.0,0.0,0.0,0.0,2,0,0.3477,0,0.9572486281394958
zaket07,whats the context here,Whats the context here,09/03/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9505865573883057
muouji,pt_crow i cant help but start making herbriar briarlol,@PT_CROW I cant help but start making her🥹#Briar #briarlol,09/03/2023,0.0,0.0,0.0,1.0,0.0,2,0,-0.1603,1,0.581625759601593
undercoverfren,gotta be one of my favorite genres,gotta be one of my favorite genres,09/03/2023,1.0,0.0,0.0,0.0,0.0,2,1,0.4588,1,0.9863576889038086
vanthefanenby,and not just him crowley thinks angrily just then a whole team of people comes in to examine aziraphale for actual respiratory distress it doesnt take them long to figure out that hes having a panic attack which is its own sort of emergency but less lifethreatening,And not just him Crowley thinks angrily. Just then a whole team of people comes in to examine Aziraphale for actual respiratory distress. It doesnt take them long to figure out that hes having a panic attack which is its own sort of emergency but less life-threatening.,09/03/2023,0.0,0.0,0.4,0.2,0.4,-8,-5,-0.8045,0,0.820456326007843
guiblauthx,league of legends 4 baus abertos 1 skin 3 emotes,LEAGUE OF LEGENDS4 BAUS ABERTOS1 SKIN3 EMOTES☠️☠️☠️,09/03/2023,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.7496993541717529
jenny_briar,people would absolutely not be concerntrolling about her privacy if shed been making less insidious remarks about a different marginalised group lets be real,People would absolutely not be concern-trolling about her privacy if shed been making less insidious remarks about a different marginalised group lets be real,09/03/2023,0.0,0.0,0.2,0.6,0.2,0,-1,0.0,-1,0.6948429346084595
CoachAntor,heres a developing story in collegiate  olemissesports could not access riot servers today  mississippi legislature voted to ban access to software from tencent and other companies on stateoperated networks which includes state schools tencent owns riot games,Heres a developing story in collegiate:@olemissesports could not access Riot servers today.Mississippi legislature voted to ban access to software from Tencent (and other companies) on state-operated networks which includes state schools. Tencent owns Riot Games,09/01/2023,0.0,0.0,0.0,0.33,0.67,-6,0,0.3067,-1,0.8014312386512756
risorins,new champion briar fanart artist 生气也要好好吃饭 weibo  leagueoflegends artoflegends lol fanart lolfanart wildrift riotgames briar,New champion Briar fanartArtist: 生气也要好好吃饭 /Weibo#LeagueOfLegends #ArtofLegends #lol #fanart #lolfanart #wildrift #RiotGames #Briar,09/03/2023,1.0,0.0,0.0,0.0,0.0,3,1,0.7717,0,0.9284486770629883
vibezsel,league of legends,league of legends,09/03/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.7530611753463745
shitpostverdade,league of legends is the crack cocaine of the video game world,League of Legends is the crack cocaine of the video game world,09/02/2023,0.0,0.0,0.0,0.0,0.0,0,-1,0.0,0,0.5954593420028687
bigdaddymode,it could only happen in the british press smugly supporting a transphobe without actually sticking your neck out then even more smugly linking to a galaxie 500 song,It Could Only Happen In The British Press: smugly supporting a transphobe without actually sticking your neck out then even more smugly linking to a Galaxie 500 song,09/03/2023,0.0,0.0,0.0,0.0,1.0,1,-1,0.5106,-1,0.9224588871002197
jenny_briar,tbh my experience has been that most of yall are at the very least chill with the idea of sex scenes c existing ive seen more nonace ppl disingenuously bring up asexuality to bash usually queer sexual expression than ive seen actual asexuals demand censure of sex,tbh my experience has been that most of yall are at the very least chill with the idea of sex scenes &c. *existing*. ive seen more non-ace ppl disingenuously bring up asexuality to bash (usually queer) sexual expression than ive seen actual asexuals demand censure of sex,09/03/2023,0.0,0.0,0.0,0.6,0.4,-1,-5,-0.128,0,0.5061149001121521
planktonaltacc,rhey sound so weird,rhey sound so weird,09/03/2023,0.0,0.0,0.0,0.0,0.0,-2,-1,-0.3052,-1,0.7485842108726501
ValorantUpdated,valorant is getting a movie  valorant is getting a movie in 2025 with a trailer releasing in october of 2024 per klaboratories   the movie is being made by tencent and riot games were all finally getting what we wanted,VALORANT IS GETTING A MOVIE!Valorant is getting a movie in 2025 with a trailer releasing in October of 2024 per @KLaboratories The movie is being made by Tencent and Riot Games were all finally getting what we wanted 🥳,08/14/2023,0.0,0.0,0.0,0.33,0.67,-2,0,-0.5574,1,0.8006360530853271
pixiemon_,give it to her,GIVE IT TO HER,09/03/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8069910407066345
MikuShikhu,i made an attempt at manifesting this lol obviously lux is just there because they love giving her fancy skins right p,I made an attempt at manifesting this lol obviously Lux is just there because they love giving her fancy skins right? =P,09/03/2023,0.2,0.0,0.2,0.2,0.4,6,3,0.8705,0,0.7321764230728149
mayacatto,briar  legit cannot wait to play her aahhhh briar leagueoflegends fanart,Briar ..👹✨Legit cannot wait to play her AAHHHH#briar #LeagueOfLegends #fanart,08/28/2023,0.0,0.0,0.0,0.0,1.0,0,0,-0.2584,1,0.9927775859832764
IGN,arcane netflixs hit animated series based on league of legends will reportedly premiere in winter 2024 it was revealed during the 2024 tencent video v vision conference,Arcane Netflixs hit animated series based on League of Legends will reportedly premiere in winter 2024 it was revealed during the 2024 Tencent Video V Vision Conference.,09/01/2023,0.0,0.33,0.33,0.33,0.0,1,-1,0.25,0,0.7075731158256531
DDAR1_23,my strong impression is that the short answer is yes and the longer answer is but there are still some people who are not notably better off than average and go to burning man,my strong impression is that the short answer is yes and the longer answer is but there are still *some* people who are not notably better off than average and go to burning man,09/02/2023,0.25,0.25,0.0,0.25,0.25,5,2,0.0877,0,0.53806072473526
AlexPereiraUFC,pipedvideorsqjqcv92uo  fight more  talk less  reaction smithspann fight,piped.video/rsQJQCV92uoFight more - talk less 🗿Reaction Smith/Spann Fight,08/28/2023,0.0,0.0,0.0,1.0,0.0,-2,0,-0.6369,0,0.9442967176437378
NFlyingofficial,nflying 엔플라잉  warriors  enemy  rise  popstarsleague of legends ost medley  behind photo  nflying 엔플라잉 leagueoflegends 리그오브레전드 lol 롤 ost medley warriors enemy rise popstars cover,N.Flying (엔플라잉) - Warriors + Enemy + RISE + POP/STARS┃League of Legends OST Medley 📸 Behind Photo#NFlying #엔플라잉 #LeagueofLegends #리그오브레전드 #LoL #롤 #OST #Medley #Warriors #Enemy #RISE #POPSTARS #Cover,09/26/2022,0.0,0.0,0.0,0.0,1.0,-1,-2,-0.6369,0,0.9437364339828491
PT_CROW,briar  no thoughts   head empty,#BriarNo Thoughts Head Empty,08/30/2023,0.0,0.0,0.0,0.0,1.0,-2,0,-0.4588,0,0.9221384525299072
dollezita,date whenever he has courage,Date: Whenever he has courage,09/03/2023,0.0,0.0,0.0,0.0,1.0,2,1,0.4939,0,0.9155573844909668
AlexPereiraUFC,as an asexual person whos been married for nine years and in a relationship for something like 17 i would like to know the same thing,As an asexual person whos been married for nine years and in a relationship for something like 17 I would like to know the same thing...,08/30/2023,0.0,0.0,0.0,0.0,0.0,4,2,0.6124,0,0.9506036043167114
mooncakephel,alune  has work in 9 minutes is woohooing soraka and thinking about kissing rhoanna,alune -has work in 9 minutes-is woohooing soraka-and thinking about kissing rhoanna,11/30/2022,0.0,0.0,0.0,0.0,1.0,0,1,0.5719,0,0.7402682900428772
mooncakephel,honesrly real,honesrly real,09/03/2023,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.7577004432678223
neorarty3,thank you for all the likes and retweets i was going to give up but u guys helped me to go through it  thank you   briar leagueoflegends,✨thank you for all the likes and retweets i was going to give up but u guys helped me to go through it  thank you 💚#Briar #LeagueOfLegends,09/01/2023,0.0,0.0,0.5,0.0,0.5,6,4,0.7096,1,0.9800706505775452
G2League,just play safe bot,Just play safe bot,09/03/2023,0.0,0.0,0.0,0.0,1.0,1,1,0.6486,0,0.9397683143615723
shuinama,wip  briar  love the gremlin girl  leagueoflegends leagueoflegendsfanart artoflegends,WIP — Briar 🩸love the gremlin girl~#leagueoflegends #leagueoflegendsfanart #artoflegends,09/02/2023,0.5,0.0,0.5,0.0,0.0,3,1,0.6369,1,0.9900965690612793
AllViewsTTV,vtuber i need friends to game and stream with viewers   we play league of legends paladins and much much more     follow     discord invite        follow  dm   all of them  invite to join allviews  you dont have to accept,#Vtuber I NEED FRIENDS TO GAME AND STREAM WITH VIEWERS! WE PLAY LEAGUE OF LEGENDS PALADINS AND MUCH MUCH MORE!!- 🔃 = FOLLOW!!- 🗨️ = DISCORD INVITE!- ❤️ = 🔃- FOLLOW = DM!!- ALL OF THEM = INVITE TO JOIN ALLVIEWS 😉 (you dont have to accept 😢),09/03/2023,0.2,0.0,0.0,0.0,0.8,2,-1,0.6446,0,0.5434573888778687
ANTHONYEVELYNN5,psa if you play evelynn this patch there is a bug where you can hear her abilities in fog of war it happens every game with every skin all the time riot games moment  feat agurin learning about it,PSA if you play Evelynn. This patch there is a bug where you can hear her abilities in fog of war. It happens every game with every skin all the time. Riot games moment 🤪 (feat. Agurin learning about it),09/02/2023,0.0,0.0,0.0,0.0,1.0,-2,0,-0.6249,0,0.8678763508796692
gameinginging,league of legends designing a character where their playstyle is not playing not once but twice,league of legends designing a character where their playstyle is not playing not once but twice,09/03/2023,0.0,0.0,0.33,0.0,0.67,0,0,-0.0762,0,0.8915275931358337
BriarRose24_,them heart lips goodness gracious,THEM HEART LIPS GOODNESS GRACIOUS 🖤🖤🖤,09/03/2023,0.0,0.33,0.33,0.33,0.0,6,2,0.765,1,0.553472638130188
BriarRose24_,sheesh this handsomeness,SHEESH THIS HANDSOMENESS,09/03/2023,0.0,0.0,1.0,0.0,0.0,0,0,0.5267,1,0.9700272083282471
soompi,exos do reveals comeback schedule and track list for upcoming mini album soompicomarticle1610702wp,#EXOs #DO Reveals Comeback Schedule And Track List For Upcoming Mini Albumsoompi.com/article/1610702wp…,09/03/2023,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.9291207194328308
yoitsOG,so ill just be real with you guys i accepted to play league of legends not fully understanding the tech behind it needless to say with the current information available im planning on withdrawing   i was not told or made aware at any point that there was c technology and was only made aware of that information ten years later i was given assurances that it had nothing to do with my highschool math grades given my vocal hatred of that alphabet i would never agree to join had i known that   its an embarrassing fuck up on my part to agree to promote this to my audience im sorry  will talk about it more when i can,So Ill just be real with you guys I accepted to play League of Legends not fully understanding the tech behind it. Needless to say with the current information available Im planning on withdrawing. I was not told or made aware at any point that there was C++ technology and was only made aware of that information ten years later. I was given assurances that it had nothing to do with my highschool math grades. Given my vocal hatred of that alphabet I would never agree to join had I known that. Its an embarrassing fuck up on my part to agree to promote this to my audience. Im sorry.Will talk about it more when I can.,09/03/2023,0.07,0.07,0.07,0.5,0.29,-4,-3,-0.8834,-1,0.7819535136222839
charliekirk11,hoax confirmed  after claims of mass graves of indigenous children at residential schools across canada no human remains have been found after 2 years of excavations  canada didnt have racial guilt as a founding myth so it invented a genocidal atrocity to atone for remember 83 churches were burned down or vandalized over this and trudeau said they deserved it,Hoax Confirmed.After claims of mass graves of indigenous children at residential schools across Canada no human remains have been found after 2 years of excavations.Canada didn’t have racial guilt as a founding myth so it invented a genocidal atrocity to atone for. Remember 83 churches were burned down or vandalized over this and Trudeau said they deserved it.,09/01/2023,0.0,0.14,0.29,0.43,0.14,-7,-5,-0.5699,-1,0.9425422549247742
jenny_briar,big two superheroes that i actually have any fanlike fondness for  wolverine  batman very occasionally  plastic man not even a dc hero originally same with captain marvelshazam  flex mentallo  rorschach,Big Two superheroes that I actually have any fan-like fondness for- Wolverine- Batman (very occasionally)- Plastic Man (not even a DC hero originally same with Captain Marvel/Shazam)- .....Flex Mentallo???- .......Rorschach????,09/03/2023,0.5,0.0,0.0,0.0,0.5,5,2,0.1471,1,0.7111961841583252
OFloph,sorry for the heart attack  grazie charles_leclerc    italiangp  f1,“Sorry for the heart attack” 😂 Grazie @Charles_Leclerc 🙏 #ItalianGP 🇮🇹 #F1,09/03/2023,0.0,0.0,0.0,1.0,0.0,-2,-2,-0.5267,-1,0.5285696387290955
Lilytail_D,rb ธรกจจะประกาศ  cs jimmy choo นตยสาร  madame figaro ตลา marie claire พฤศจ the ballroom cosmo ok精彩 grazia ละคร  king of the phoenixหลงปใหม league of legendsเบองตน วาไรต  divas hit the road เรมกนยา  ตลา ซาอฯ โครเอเชย  ไอซแลนด,🍉RB🔸ธุรกิจจะประกาศ : C&S JIMMY CHOO🔸นิตยสาร : Madame Figaro ตุลา Marie Claire พฤศจิ The Ballroom Cosmo OK!精彩 GRAZIA🔸ละคร : King of the Phoenix(หลังปีใหม่) League of Legends(เบื้องต้น)🔸วาไรตี้ : Divas Hit the Road เริ่มกันยา - ตุลา (ซาอุฯ- โครเอเชีย - ไอซ์แลนด์),09/03/2023,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.9724427461624146
lolshapeshift,briar jungle clear blue start 311 full clear shapeshift 24 cs hack this champ is probably going to be really strong by the way i think she has a lot of strong tools 3 hard ccs 3 dashes healing  mobility and will probably be at the very least a soloq staple but well see,BRIAR JUNGLE CLEAR BLUE START 3:11 FULL CLEAR SHAPESHIFT 24 CS HACK. this champ is probably going to be really strong by the way i think she has a lot of strong tools (3 hard ccs 3 dashes healing + mobility) and will probably be at the very least a soloq staple but well see,09/03/2023,0.2,0.1,0.0,0.4,0.3,5,4,0.8737,1,0.8852648735046387
Zinotsune,characters you would force to play league of legends just to see how they act,characters you would force to play league of legends just to see how they act,09/03/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.34,0,0.9418973922729492
flameswallower,and yet without the sun life as we know it couldnt exist the duality of terror,and yet without the sun life as we know it couldnt exist! the duality of terror,09/03/2023,0.0,0.0,0.0,0.0,1.0,-3,-1,-0.5267,0,0.8807821273803711
wh1tenerdy,briar is balanced,BRIAR IS BALANCED 💀,08/28/2023,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0,0.9021657705307007
zaket07,looping gremlin noises  its briar leagueoflegends,😈looping GREMLIN NOISES 🔊- Its Briar! #LeagueOfLegends,09/03/2023,0.0,0.0,0.0,0.0,0.0,0,-1,0.0,0,0.90350741147995
Kureko0w0,bye vex hope you have a sweet night   gwen leagueoflegendsfanart league_of_legends リグオブレジェンド artoflegends グウェン vex,“Bye Vex! Hope you have a sweet night!” 💙#Gwen #LeagueOfLegendsFanArt #League_of_Legends #リグオブレジェンド #ArtofLegends #グウェン #Vex,09/03/2023,0.0,0.0,0.0,0.0,1.0,4,-1,0.7096,1,0.944731593132019
Diviously,pokemon x league of legends turning all champions into pokemon  akali as leavanny,[pokemon x league of legends]turning all champions into pokemon!akali as leavanny,08/31/2023,0.5,0.0,0.5,0.0,0.0,0,0,0.5267,1,0.5055301189422607
omizo_omizo,little rengar needs help to get down   league of legends leagueoflegends,Little Rengar needs help to get down 😾⬇️ - League of Legends #LeagueOfLegends,09/03/2023,0.0,0.0,0.0,0.0,0.0,2,0,0.3477,0,0.9572486281394958
LeagueHardstuck,briar jungle clear blue start 311 full clear shapeshift 24 cs hack this champ is probably going to be really strong by the way i think she has a lot of strong tools 3 hard ccs 3 dashes healing  mobility and will probably be at the very least a soloq staple but well see,BRIAR JUNGLE CLEAR BLUE START 3:11 FULL CLEAR SHAPESHIFT 24 CS HACK. this champ is probably going to be really strong by the way i think she has a lot of strong tools (3 hard ccs 3 dashes healing + mobility) and will probably be at the very least a soloq staple but well see,09/03/2023,0.2,0.1,0.0,0.4,0.3,5,4,0.8737,1,0.8852648735046387
lolshapeshift,your new uk champion alex chitu on channel mount briar fabtcg,Your new UK Champion.Alex Chitu!On Channel Mount Briar!#fabtcg,09/03/2023,1.0,0.0,0.0,0.0,0.0,0,1,0.5994,0,0.8020315766334534
1v9GG_,me i cant wait to play some league of legends today  enemy team every game,me: i can’t wait to play some league of legends todayenemy team every game:,09/03/2023,0.0,0.0,0.5,0.0,0.5,-2,-1,-0.6742,1,0.9923976063728333
Korvaks_Saga,gutted i couldnt be at fabtcg uk nationals this weekend but pushthepoint1  baztbard did a superb job of streaming some truly stunning games   massive congrats to alex on taking briar for a victory lap before she rides off into the sunset of living legend  runeblade4lyfe,Gutted I couldn’t be at @fabtcg UK Nationals this weekend but @PushThePoint1 & @BaztBard did a superb job of streaming some truly stunning games. Massive congrats to Alex on taking Briar for a victory lap before she rides off into the sunset of Living Legend.#Runeblade4Lyfe,09/03/2023,0.33,0.0,0.33,0.17,0.17,11,3,0.9612,1,0.9421948790550232
cormac_mcginley,spiral imprints of goniatite shells fossilized in this bed of shale that was deposited on an ancient ocean floor over 300 million years ago cliffs of moher county clare ireland,Spiral imprints of Goniatite shells fossilized in this bed of shale that was deposited on an ancient ocean floor over 300 million years ago. Cliffs of Moher County Clare Ireland.,09/03/2023,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.9459965229034424
NWBearcatEsport,league of legends jaren golightly top lazmodan25  carson mallen jungle carter plenge mid jacob barham adc victor davic support,League of Legends-Jaren Golightly (Top) @lazmodan25 -Carson Mallen (Jungle)-Carter Plenge (Mid)-Jacob Barham (ADC)-Victor Davic (Support),09/03/2023,0.0,0.0,0.5,0.0,0.5,4,2,0.5423,0,0.8986220359802246
ggAlfonsoB18,peak league of legends in those dives lec,Peak league of legends in those dives #LEC,09/03/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.7122417688369751
lyviaxo,ya girl is live babbyyy   warm ups and then rank in league of legends   twitchtvlyviaxo,Ya girl is live babbyyy Warm ups and then rank in League of Legends Twitch.tv/lyviaxo,09/03/2023,0.0,0.0,0.5,0.0,0.5,1,1,0.2263,1,0.9048073887825012
Ish_bruhh,thinking about this,Thinking about this,09/03/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9448290467262268
cooki3faun,a thread of trans women in old age   aleshia brevard born dec 9 1937   she transitioned at 21  she died at age 79   she was an actress and lived stealth the entirety of her career she did not publicly come out as trans until the release of her memoir in 2001,~ a thread of trans women in old age ~aleshia brevard born dec 9 1937• she transitioned at 21 / she died at age 79• she was an actress and lived stealth the entirety of her career. she did not publicly come out as trans until the release of her memoir in 2001,08/24/2023,0.0,0.6,0.0,0.2,0.2,-3,-1,-0.5994,0,0.9674772024154663
TheGnudz,its so disheartening to see some aging rockers outing themselves as antitrans bigots especially those rockers who were genderbending pioneers in their youth smdh transrightsarehumanrights,Its so disheartening to see some aging rockers outing themselves as anti-trans bigots especially those rockers who were gender-bending pioneers in their youth. #SMDH #TransRightsAreHumanRights,08/24/2023,0.0,1.0,0.0,0.0,0.0,0,-1,-0.4754,-1,0.9676074385643005
jeweljenga,gaming terms are weird like oh youre carrying me whats next gonna hold me gently cradle my head in your hands you gonna kiss me is that our strategy,gaming terms are weird. like oh youre carrying me? whats next gonna hold me gently? cradle my head in your hands? you gonna kiss me? is that our strategy?,09/24/2022,0.0,0.0,0.0,0.33,0.67,2,0,0.765,0,0.8939076066017151
bloodyfrenzies,merakixn6ii i hc that briar uses both she  her and it  its pronouns  though she generally has no preference with regards to how shes referred to,⠀ meraki.xn--6ii i hc that briar uses both she / her and it / it’s pronounsthough she generally has no preference with regards to how she’s referred to⠀,09/03/2023,1.0,0.0,0.0,0.0,0.0,-1,0,-0.296,0,0.9709323644638062
Nev_do_tuiiter,master you need a keybord at least briar you need a mouse opcional,Master: you need a keybord at leastBriar: you need a Mouse (opcional),09/03/2023,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.9724277257919312
papuchochoe,imagine playing league of legends on that,imagine playing league of legends on that,08/31/2023,0.0,0.0,0.5,0.0,0.5,0,0,0.2023,0,0.8534446954727173
Nxctern,i like the fruity vampire astarion bg3 baldursgate,I like the fruity vampire #Astarion #BG3 #BaldursGate,09/02/2023,0.0,0.0,0.0,0.0,0.0,2,1,0.3612,1,0.8737119436264038
ashykitten_,theyre still referring to this thing in league of legends how old am i,theyre still referring to this thing in league of legends how old am i,09/03/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.907770574092865
jenny_briar,probably dcmarvel superheroes i dont even like them,Probably DC/Marvel superheroes. I dont even like them!,09/03/2023,0.0,0.0,0.0,0.0,1.0,2,1,-0.2755,-1,0.9199850559234619
proxyfox,playing some league of legends  twitchtvproxyfox,playing some league of legends ⚔️twitch.tv/proxyfox,08/22/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.2023,0,0.6641478538513184
G2League,clean 2 for 0 dive,Clean 2 for 0 dive 👍,09/03/2023,0.0,0.0,0.0,0.0,1.0,2,1,0.4019,0,0.9596796631813049
vanthefanenby,crowley says a few words that would set an improperly warded building on fire and make human eardrums explode theres no need for that sort of language aziraphale says with a smile pretending he wasnt just hit with a painful contraction,Crowley says a few words that would set an improperly warded building on fire and make human eardrums explode. Theres no need for that sort of language Aziraphale says with a smile pretending he wasnt just hit with a painful contraction.,09/03/2023,0.11,0.22,0.22,0.22,0.22,-2,-2,-0.5574,-1,0.9452823996543884
Keeman45,rumbleverse  bomb rush cyberfunk league of legends smash ultimate persona 5 dynasty warriors 7  kingdom hearts 2  final fantasy x tony hawk underground sonic adventure 2 battle pokémon emerald monkey magic jade cocoon,Rumbleverse Bomb Rush CyberfunkLeague of LegendsSmash UltimatePersona 5Dynasty Warriors 7 Kingdom Hearts 2 Final Fantasy XTony Hawk UndergroundSonic Adventure 2 BattlePokémon EmeraldMonkey MagicJade Cocoon,09/03/2023,0.17,0.0,0.17,0.33,0.33,0,-1,-0.5423,0,0.8812079429626465
begseu1,im so upset i missed this i was at the show but ended up needing an ambulance to the hospital right before jet black heart,I’m so upset I missed this I was at the show but ended up needing an ambulance to the hospital right before Jet black heart,09/03/2023,0.0,0.0,0.0,0.5,0.5,-4,-1,-0.3991,-1,0.9496209025382996
HannahMalik5454,briar such a cutie patootie i cant leagueoflegends briar artoflegends,Briar such a cutie patootie i can`t😫#LeagueOfLegends #briar #ArtofLegends,09/03/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.3612,1,0.9896677732467651
