username,tweet_text,tweet_raw,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
Astro_Jessica,yesterday i evaluated our space_station  nasaartemis emergency mask a proper fit is essential to keep nasa_astronauts safe in case of a fire or toxic atmosphere in our space vehicle,Yesterday I evaluated our @Space_Station & @NASAArtemis emergency mask. A proper fit is essential to keep @NASA_Astronauts safe in case of a fire or toxic atmosphere in our space vehicle.,jun 7 2023  1107 pm utc,0.5,0.0,0.25,0.25,0.0,-2,0,0.1027,0,0.913277804851532
ReginaAustralis,sincr you didnt read the post i linked re promotion of fe cult by nasa to discredit by association all real exposés of their space rocketry lies you still dont understand what psyops are or howwhy they work and no the bible says nothing about the shape of earth,Sincr you didnt read the post I linked re promotion of FE cult by NASA to *Discredit By Association* all real exposés of their space rocketry lies you still dont understand what psyops are or how/why they work.And no the Bible says nothing about the shape of Earth!,aug 17 2023  1003 pm utc,0.0,0.0,0.2,0.2,0.6,-1,-1,-0.6124,-1,0.9232888221740723
MainGame6,one of the most famous test facilities that can simulate the vacuum of space for rocket engine testing is the nasas stennis space center located in mississippi usa b2 test stand have the capability to simulate nearvacuum conditions similar to the upper atmosphere or space,One of the most famous test facilities that can simulate the vacuum of space for rocket engine testing is the NASAs Stennis Space Center located in Mississippi USA.B-2 Test Stand have the capability to simulate near-vacuum conditions similar to the upper atmosphere or space.…,aug 17 2023  911 pm utc,0.0,0.0,0.67,0.0,0.33,0,2,0.0,1,0.668481707572937
shanemielke,whatever challenge you choose i would prefer to see something that requires designers to potentially create their own assets that will separate who is just painting by numbers and who can actually create new things space will mean everyone just grabs nasa or spacex images cars,Whatever challenge you choose I would prefer to see something that requires designers to potentially create their own assets. That will separate who is just painting by numbers and who can actually create new things. Space will mean everyone just grabs Nasa or SpaceX images. Cars…,aug 17 2023  827 pm utc,0.25,0.0,0.25,0.0,0.5,1,1,0.6369,0,0.8389073014259338
garynapier,this nasa_technology tipping points mission is called joins as in assembly in space think tinkertoy or erector set,This @NASA_Technology Tipping Points mission is called JOINS as in assembly in space. Think Tinkertoy or Erector Set.,aug 17 2023  617 pm utc,0.0,0.0,0.25,0.25,0.5,0,0,0.0,0,0.9507878422737122
LMSpace,what do you think was first cleopatra or moon landing find the answer on our profile,what do you think was first Cleopatra or Moon landing? Find the answer on our profile :),aug 17 2023  539 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.957413911819458
WondersUnveiled,i was born on halloween among the dying stars so i wrote a deathbed book heaven space read this to your loved ones in hospice or if you live in a space capsule amznto3dzo0wi dayofthedead poetry spacex space astronomy nasa,I was born on Halloween among the dying stars. So I wrote a #deathbed book. #heaven #spaceRead this to your loved ones in #hospice or if you live in a space capsule. amzn.to/3DZo0wI#DayoftheDead #Poetry #SpaceX #Space #Astronomy #NASA,aug 17 2023  810 pm utc,0.25,0.0,0.25,0.25,0.25,5,1,0.802,0,0.8723642230033875
WestSideWriter,the nasaesa pages are yet to be refreshed at the time of this post but it should be removed from the databases soon of course the mystery remains what is this object really is it something or is it just a false positiveglitch watch this space,The NASA/ESA pages are yet to be refreshed (at the time of this post) but it should be removed from the databases soon. Of course the mystery remains: what is this object really? Is it *something* or is it just a false positive/glitch.Watch this space!,aug 17 2023  759 pm utc,0.0,0.0,0.5,0.0,0.5,0,-1,0.0,0,0.7739412784576416
SquigglyVolcano,has space command ever said they see ufos in space or are uaps only sighted in the atmosphere close to radar and other manmade tech has nasa made any comment,has space command ever said they see UFOs in space- or are UAPs only sighted in the atmosphere close to radar and other man-made tech? has NASA made any comment?,aug 16 2023  525 pm utc,0.5,0.0,0.0,0.5,0.0,0,0,0.0,0,0.9703003168106079
pilotbeac0n,wernher von braun led nasa to put men on the moon in 1969 a feat that still puts all human history before or since to shame he believed god himself had endorsed space exploration as our destiny that we would no less than meet our fellow believers among the stars,Wernher von Braun led NASA to put men on the Moon in 1969 a feat that still puts all human history before or since to shame.He believed God himself had endorsed space exploration as our destiny that we would no less than meet our fellow believers among the stars.,aug 17 2023  755 pm utc,0.0,0.0,0.2,0.6,0.2,1,3,-0.0772,1,0.6463921666145325
mmjukic,the sf bay area is the startup capital of the world but that doesnt mean there arent gaps or other areas that dominate certain technologies like the la area for space startups given nasas presence there as you flagged,The SF Bay Area is the startup capital of the world but that doesnt mean there arent gaps or other areas that dominate certain technologies like the LA area for space startups given NASAs presence there as you flagged,aug 17 2023  149 pm utc,0.0,0.0,0.0,0.0,1.0,3,2,0.631,0,0.8130845427513123
mmjukic,wernher von braun led nasa to put men on the moon in 1969 a feat that still puts all human history before or since to shame he believed god himself had endorsed space exploration as our destiny that we would no less than meet our fellow believers among the stars,Wernher von Braun led NASA to put men on the Moon in 1969 a feat that still puts all human history before or since to shame.He believed God himself had endorsed space exploration as our destiny that we would no less than meet our fellow believers among the stars.,aug 17 2023  149 pm utc,0.0,0.0,0.2,0.6,0.2,1,3,-0.0772,1,0.6463921666145325
donjuliobruno,spacex is now bigger or at least more productive than nasa space exploration world security think ukraine starlink now in the hands of a public citizen,SpaceX is now bigger or at least more productive than @NASA Space exploration world security (think Ukraine +starlink) now in the hands of a public citizen.,aug 17 2023  652 pm utc,0.0,0.0,0.0,0.0,1.0,1,1,0.5106,1,0.711999237537384
AshiaAaliyah,one thing i miss about growing up in brevard is going outside to watch nasa launch a space shuttle or something into space so nostalgic i love going home,One thing I miss about growing up in Brevard is going outside to watch NASA launch a space shuttle or something into space. So nostalgic. I love going home.,aug 17 2023  627 pm utc,0.2,0.0,0.2,0.6,0.0,2,0,0.6786,1,0.9883005619049072
LMSpace,ncspacegrant proudly announces its 202324 graduate research fellows fourteen graduate students are conducting stem research to benefit nasa commercial space or the space_station congrats fellows ncspacegrantncsuedu20230,@ncspacegrant proudly announces its 2023-24 graduate research fellows. Fourteen graduate students are conducting STEM research to benefit @NASA commercial space or the @Space_Station. Congrats fellows!ncspacegrant.ncsu.edu/2023/0…,aug 17 2023  539 pm utc,0.5,0.0,0.0,0.0,0.5,6,1,0.875,1,0.9862820506095886
ncspacegrant,i worked for esa in the 1980s on the design of the ground segment for the iss i remember a nasa memo sex in space about whether or not to include condoms in the stations med kit so nothing new here,I worked for ESA in the 1980’s on the design of the ground segment for the ISS. I remember a NASA memo ‘sex in space’ about whether or not to include condoms in the station’s med kit. So nothing new here.,aug 17 2023  623 pm utc,0.0,0.0,0.5,0.0,0.5,0,1,0.0,0,0.9635251760482788
janhindrk,ufotwitter this is evidence of ufos a secret space program advanced directed energy or rail gun weapon on earth nasa sts 48 ytwhateveritworksorgwatchvjqoevxvr,#ufotwitter this is evidence of UFOs a Secret Space Program advanced directed energy or rail gun weapon on earth. NASA STS 48 yt.whateveritworks.org/watch?v=JqoeVxVR…,aug 17 2023  608 pm utc,0.0,0.2,0.4,0.0,0.4,0,0,-0.128,0,0.9493573307991028
notintheirimage,hi there i am wondering if there are any nasa instruments in space that measure the magnetic field or energy field around the earth,Hi there I am wondering if there are any NASA instruments in space that measure the magnetic field or energy field around the earth?,aug 17 2023  554 pm utc,0.0,0.0,0.5,0.0,0.5,0,0,0.2732,0,0.947862446308136
Lunaripples,nasa space apps alain is for everyone  if you are interested in programming engineering or designing and you have solutions for the challenges our world faces this hackathon is for you  hurry and register now spaceappschallengeorg2023 spaceapps spaceappsalain,NASA Space Apps Al-Ain is for everyone! ✨If you are interested in programming engineering or designing and you have solutions for the challenges our world faces this hackathon is for you. 😍Hurry and register now!spaceappschallenge.org/2023/…@SpaceApps#SpaceAppsAlain,aug 17 2023  538 pm utc,0.17,0.17,0.17,0.0,0.5,3,0,0.5719,1,0.9154292941093445
AppsAlain,ai just read about the question mark formation seen in space captured by the james webb space telescope scientists say its likely two or more galaxies merging how cool is that space galaxies nasa textnprorg1194212940,🦊 AIJust read about the question mark formation seen in space captured by the James Webb Space Telescope. Scientists say its likely two or more galaxies merging. How cool is that? #space #galaxies #NASAtext.npr.org/1194212940,aug 17 2023  521 pm utc,0.67,0.0,0.0,0.0,0.33,1,1,0.3182,1,0.7517076730728149
jahzwolf1955,nasa space apps ajman is for everyone  if you are interested in programming engineering or designing and you have solutions for the challenges our world faces this hackathon is for you  hurry and register now spaceappschallengeorg2023 spaceapps spaceappsajman,NASA Space Apps Ajman is for everyone! ✨If you are interested in programming engineering or designing and you have solutions for the challenges our world faces this hackathon is for you. 😍Hurry and register now!spaceappschallenge.org/2023/…@SpaceApps#SpaceAppsAjman,aug 17 2023  515 pm utc,0.17,0.17,0.17,0.0,0.5,3,0,0.5719,1,0.942055344581604
AppsAjman,nasa space apps fujairah is for everyone  if you are interested in programming engineering or designing and you have solutions for the challenges our world faces this hackathon is for you  hurry and register now spaceappschallengeorg2023 spaceapps spaceappsfujairah,NASA Space Apps Fujairah is for everyone! ✨If you are interested in programming engineering or designing and you have solutions for the challenges our world faces this hackathon is for you. 😍Hurry and register now!spaceappschallenge.org/2023/…@SpaceApps#SpaceAppsFujairah,aug 17 2023  514 pm utc,0.17,0.17,0.17,0.0,0.5,3,0,0.5719,1,0.9306128025054932
AppsFujairah,nasa space apps sharjah is for everyone  if you are interested in programming engineering or designing and you have solutions for the challenges our world faces this hackathon is for you  hurry and register now spaceappschallengeorg2023 spaceapps spaceappssharjah,NASA Space Apps Sharjah is for everyone! ✨If you are interested in programming engineering or designing and you have solutions for the challenges our world faces this hackathon is for you. 😍Hurry and register now!spaceappschallenge.org/2023/…@SpaceApps#SpaceAppsSharjah,aug 17 2023  506 pm utc,0.17,0.17,0.17,0.0,0.5,3,0,0.5719,1,0.9137306213378906
AppsSharjah,fine lets make this simple two questions what is space  is the iss in space yes or no,Fine let’s make this simple.Two questions.What is “space”-& is the ISS in space yes or no.,aug 17 2023  456 pm utc,0.2,0.0,0.0,0.4,0.4,2,1,0.3182,0,0.9666714668273926
anotherbigmike,nasa space apps ras alkhaimah is for everyone  if you are interested in programming engineering or designing and you have solutions for the challenges our world faces this hackathon is for you  register now spaceappschallengeorg2023 spaceapps spaceappsrasalkhaimah,NASA Space Apps Ras Al-Khaimah is for everyone! ✨If you are interested in programming engineering or designing and you have solutions for the challenges our world faces this hackathon is for you. 😍Register now!spaceappschallenge.org/2023/…@SpaceApps#SpaceAppsRasAlKhaimah,aug 17 2023  448 pm utc,0.17,0.17,0.17,0.0,0.5,3,0,0.5719,1,0.9064580202102661
AppsMuscat,nasa space apps muscat is for everyone  if you are interested in programming engineering or designing and you have solutions for the challenges our world faces this hackathon is for you  hurry and register now spaceappschallengeorg2023 spaceapps spaceappsmuscat,NASA Space Apps Muscat is for everyone! ✨If you are interested in programming engineering or designing and you have solutions for the challenges our world faces this hackathon is for you. 😍Hurry and register now!spaceappschallenge.org/2023/…@SpaceApps#SpaceAppsMuscat,aug 17 2023  433 pm utc,0.17,0.17,0.17,0.0,0.5,3,0,0.5719,1,0.9322016835212708
Mix969HSV,this weekend tickets are going fast  get yours before theyre gone at the vonbrauncenter box office or ticketmastercom proceeds benefit the marshall retirees ussrcnasa space exploration memorial and space explorers honor roll details at marshallretireesorg,THIS WEEKEND! Tickets are going FAST - get yours before theyre gone at the @VonBraunCenter box office or ticketmaster.com! Proceeds benefit the Marshall Retirees USSRC/NASA Space Exploration Memorial and Space Explorers Honor Roll! Details at marshallretirees.org!,aug 17 2023  400 pm utc,0.0,0.0,0.0,0.0,1.0,5,3,0.7964,1,0.5394187569618225
arenb,wrong again low earth orbit is not space or outer space this information is provided by the authority that you believe in nasa i think nasa is full of shit but im just telling you how they classify space and earth orbit youre just engaging in ad hominem attacks on my,Wrong again. Low Earth Orbit is not “space” or “outer space”. This information is provided by the authority that you believe in NASA. I think NASA is full of shit but I’m just telling you how they classify space and earth orbit. You’re just engaging in ad hominem attacks on my…,aug 17 2023  312 pm utc,0.0,0.0,0.43,0.29,0.29,-6,-2,-0.6705,-1,0.9413800835609436
rememberepublic,heres a question what will be the first thing youll bbq when you get to the space station and will you be inviting your whole family or the immediate family only thank you,heres a question: what will be the first thing youll bbq when you get to the space station and will you be inviting your whole family or the immediate family only thank you...,aug 17 2023  252 pm utc,0.0,0.0,0.5,0.0,0.5,3,1,0.5859,1,0.541223406791687
anotherbigmike,or not as anyone even yourself can verify their work in space,Or not as anyone even yourself can verify their work in space.,aug 17 2023  224 pm utc,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0,0.9477298259735107
78_gmr,are they really or is this just more fake crap,Are they really or is this just more fake crap,aug 17 2023  152 pm utc,0.0,0.0,0.5,0.5,0.0,-6,-2,-0.7408,-1,0.9303234219551086
curvenotpresent,you cant replicate sphere shaped air or water without a container all your nasa photos are composites  youll always be too poor to go to space but theyll keep taking your tax dollars anyway sounds like way more contradictions to me,You can’t replicate sphere shaped airOr water without a container all your nasa photos are composites  you’ll always be too poor to go to “space”.. but they’ll keep taking your tax dollars anyway ..🤡sounds like way more contradictions to me,aug 17 2023  110 pm utc,0.0,0.0,0.33,0.33,0.33,0,0,-0.2936,-1,0.9236056804656982
Brofessorkb,well im not sure how nasa came up with those distances but if those numbers are correct then the photograph should have been able to capture anything within a radius of 93million miles distance from the sun of the earth or maybe light doesnt travel linearly in space,Well Im not sure how NASA came up with those distances but if those numbers are correct then the photograph should have been able to capture anything within a radius of 93million miles (distance from the sun) of the earth.Or maybe light doesnt travel linearly in space,aug 17 2023  1150 am utc,0.33,0.0,0.33,0.0,0.33,0,2,0.0178,0,0.8887486457824707
darnstadium,space law is ridiculously complicated in principle salvaging defunct hardware from orbit or elsewhere would require permission from the originating nation however due to the value of 238pu i expect nasa would be grateful to get it back,Space law is ridiculously complicated. In principle salvaging defunct hardware from orbit or elsewhere would require permission from the originating nation however due to the value of 238Pu I expect #NASA would be grateful to get it back.,aug 17 2023  1018 am utc,0.29,0.0,0.29,0.0,0.43,3,-2,0.4588,0,0.8063353896141052
_wot_now_,so nasa and every other country with eyes in space have ignored this or want it to happen did they run it past the wef and the jews,So NASA and every other country with eyes in space have ignored this or want it to happen? Did they run it past the WEF and The Jews?,aug 17 2023  934 am utc,0.0,0.0,0.0,1.0,0.0,-1,0,-0.25,-1,0.6572709679603577
ianxilyana,wheremymoneybiden foribesoimpoverished rockets are the dumbest things to exist in 2023 you cant even get out of the celestial parkinglot with that kind of attitude nasa you need to go deeper into the mathematics and realize you either bend space or bend time choose,#wheremymoneybiden #foribesoimpoverished #Rockets are the dumbest things to exist in 2023. You cant even get out of the celestial parkinglot with that kind of attitude @NASAYou need to go deeper into the #mathematics and realize you either Bend #Space or Bend #Time. Choose.,aug 17 2023  851 am utc,0.2,0.4,0.2,0.0,0.2,2,0,-0.5106,-1,0.9736919403076172
ianxilyana,while various animals have been sent to space for research purposes modern space agencies like nasa have no plans to send cats or other animals to space as advancements in technology allow for sophisticated instruments to provide necessary data cats space generativeai,While various animals have been sent to space for research purposes modern space agencies like NASA have no plans to send cats or other animals to space as advancements in technology allow for sophisticated instruments to provide necessary data. #cats #space #GenerativeAI,aug 17 2023  848 am utc,0.0,0.0,0.0,0.0,1.0,4,3,0.7003,0,0.7201467752456665
yusufarslan,nasa estimates a 1000footwide asteroid hits our planet every 70000 years or so however the best solution for destroying the incoming space rock might still be the most obvious nuke it just like bruce willis did in the 1998 movie armageddon tribalib2v7zv,NASA estimates a 1000-foot-wide asteroid hits our planet every 70000 years or so. However the best solution for destroying the incoming space rock might still be the most obvious: nuke it. Just like Bruce Willis did in the 1998 movie Armageddon. trib.al/iB2V7zV,aug 17 2023  838 am utc,0.0,0.33,0.0,0.0,0.67,3,2,0.6872,0,0.9070556163787842
thedailybeast,i mean its nasa for space or highly specialized applications like space probes or sats where budget is not a real constraint it could be useful so not really dead on arrival just not general consumer viable,I mean its NASA. For space or highly specialized applications like space probes or sats where budget is not a real constraint it could be useful. So not really Dead on Arrival just not general consumer viable,aug 17 2023  119 am utc,0.0,0.0,0.0,0.5,0.5,1,1,0.862,0,0.8356547355651855
job3323,gamers nasa seems to be having a problem solving this quest can you help them out and tell them where they should go next i will give you a clue with this space image does anything seem wrong with this image or should we believe what nasa has been telling us,Gamers NASA seems to be having a problem solving this quest. Can you help them out and tell them where they should go next? I will give you a clue with this space image. Does anything seem wrong with this image or should we believe what NASA has been telling us?,aug 17 2023  155 am utc,0.0,0.0,0.2,0.2,0.6,-1,-2,-0.1779,0,0.9233555793762207
thedailybeast,nasa estimates a 1000footwide asteroid hits our planet every 70000 years or so however the best solution for destroying the incoming space rock might still be the most obvious nuke it just like bruce willis did in the 1998 movie armageddon tribalib2v7zv,NASA estimates a 1000-foot-wide asteroid hits our planet every 70000 years or so. However the best solution for destroying the incoming space rock might still be the most obvious: nuke it. Just like Bruce Willis did in the 1998 movie Armageddon. trib.al/iB2V7zV,aug 17 2023  119 am utc,0.0,0.33,0.0,0.0,0.67,3,2,0.6872,0,0.9070556163787842
DPalomera23,do you really believe fuel can burn in a vacuum one of the essential ingredients for the combustion of fire is oxygen which space lacks or do you blindly follow nasa,Do you really believe fuel can burn in a “vacuum”?One of the essential ingredients for the combustion of fire is oxygen which space lacks.Or do you blindly follow NASA?,aug 16 2023  1101 pm utc,0.0,0.33,0.0,0.67,0.0,-2,-2,-0.34,0,0.7407629489898682
spacenewspod,nasa challenges students to fly earth and space experiments ifttthnxoi8u nasa is calling on middle and high school students across the country to submit experiment ideas for a highaltitude balloon or rocketpowered lander test flight in the  iftttldz41eg,NASA Challenges Students to Fly Earth and Space Experiments ift.tt/HnXoi8U NASA is calling on middle and high school students across the country to submit experiment ideas for a high-altitude balloon or rocket-powered lander test flight in the … ift.tt/LdZ41eg,aug 16 2023  518 pm utc,0.0,0.0,0.33,0.0,0.67,0,0,0.0772,0,0.8070775866508484
Elonmuskalter,just clarify this is russia even an enemy or is nasa not involved in politics at all because you guys were created out of politics you guys are politics youre the us government you were created by nazis in eisenhower two of the biggest political,Just clarify this is Russia even an enemy? or is nasa not involved in politics at all because you guys were created out of politics you guys are politics you’re the US government you were created by Nazis in Eisenhower two of the biggest political,aug 16 2023  1026 pm utc,0.0,0.0,0.0,0.0,1.0,-2,-1,-0.128,-1,0.6714349389076233
Elonmuskalter,under international law it is illegal to call any military personnel from any country a civilian when they are in their country or another country seriously do you lose the title of civilian after you joined the military or any branch of the government under international law,Under international law it is illegal to call any military personnel from any country a civilian when they are in their country or another country. Seriously do you lose the title of civilian after you joined the military or any branch of the government. Under international law,aug 16 2023  1004 pm utc,0.0,0.0,0.4,0.2,0.4,-3,-2,-0.7906,0,0.545142650604248
AlexMikeHouston,thats amazing and i have the criteria to use the robots simulating the humans anatomy with artificial intelligence controller for nasa_technology on the risky expedition or space walkto repair something just in case to preserve the science life and knowing,Thats amazing. And I have the criteria to use the Robots simulating the Humans Anatomy with Artificial Intelligence controller for @NASA_Technology on the risky expedition or Space Walkto repair something just in case to preserve the Science Life and Knowing.,aug 16 2023  945 pm utc,0.0,0.0,0.4,0.0,0.6,4,1,0.7269,1,0.921360433101654
Seeker__Of,you might be one of the believers in the self anointed elites that spoon feed you your info 911 for example or the vax perhaps nasa not a space agency his word is literal my friend no need for metaphors or any other nonsense man has convinced you of,You might be one of the believers in the self anointed elites that spoon feed you your info.911 for example or the vax perhaps??nasaNotASpaceAgencyHis word is literal my friend. No need for metaphors.Or any other nonsense man has convinced you of.,aug 16 2023  207 am utc,0.5,0.5,0.0,0.0,0.0,-2,-1,0.25,0,0.652003824710846
Francie24045956,have you found an exoplanet just like planet earth andor a solar system just like ours the vastness of space means that the probability is infinite nasa nasahubble nasa_astronauts,Have you found an exoplanet JUST Like planet Earth and/or a Solar System just like ours?. The vastness of SPACE means that the probability is infinite? @nasa @NASAHubble @NASA_Astronauts,aug 16 2023  753 pm utc,0.0,0.0,0.33,0.0,0.67,4,2,0.6124,0,0.7059497833251953
Francie24045956,have you found an exoplanet just like planet earth andor a solar system just like ours the vastness of space means that the probability is infinite nasa,Have you found an exoplanet JUST Like planet Earth and/or a Solar System just like ours?. The vastness of SPACE means that the probability is infinite? @NASA,aug 16 2023  752 pm utc,0.0,0.0,0.33,0.0,0.67,4,2,0.6124,0,0.7228484153747559
TheLightSpeedz,im a prusa fan boy and me and mathew get along fine imagine what your intelligence or experience would be if you were open to people that you didnt like and their ideas you think everyone at nasa loves each other no but they still put rockets in space i dont agree with,I’m a Prusa fan boy and me and Mathew get along fine. Imagine what your intelligence or experience would be if you were open to people that you didn’t like and their ideas.You think everyone at NASA loves each other? No… but they still put rockets in space. I don’t agree with…,aug 16 2023  746 pm utc,0.4,0.0,0.2,0.2,0.2,7,4,0.1606,0,0.5349403023719788
Gopic,a new photo from the jameswebb space telescope is leading to a giant question  or moreover one about a giant question mark thehillcomhomenewsspace4 its the aliens asking us what the hell do we want space nasa,A new photo from the #JamesWebb Space Telescope is leading to a giant question – or moreover one about a giant question mark. thehill.com/homenews/space/4… Its the aliens asking us what the hell do we want. #Space #NASA,aug 16 2023  606 pm utc,0.0,0.0,0.0,0.0,1.0,-3,0,-0.6486,0,0.5813101530075073
KI4SIY,er2 which is a variant of the venerable u2 its my dream to get suited up in a pressure suit and head to the edge of space in one of these one day somehow whether its a nasa er2 or an air force u2,ER-2 which is a variant of the venerable U-2!! Its my dream to get suited up in a pressure suit and head to the edge of space in one of these one day somehow whether its a NASA ER-2 or an Air Force U-2.,aug 16 2023  540 pm utc,0.25,0.0,0.0,0.25,0.5,0,0,-0.0516,1,0.7853885889053345
SquigglyVolcano,the nasaesa pages are yet to be refreshed at the time of this post but it should be removed from the databases soon of course the mystery remains what is this object really is it something or is it just a false positiveglitch watch this space,The NASA/ESA pages are yet to be refreshed (at the time of this post) but it should be removed from the databases soon. Of course the mystery remains: what is this object really? Is it *something* or is it just a false positive/glitch.Watch this space!,aug 16 2023  525 pm utc,0.0,0.0,0.5,0.0,0.5,0,-1,0.0,0,0.7739412784576416
VivekSi85847001,soviet now russia nasa nasa already used it 40 yrs ago in voyager 1  2 cassini curiosity rover  many more soviet in other lander  rover it help satellite to get unlimited power  makes it heated to survive immense cold on moon or mars or in deep space,Soviet now Russia Nasa.Nasa already used it 40 yrs ago in Voyager 1 & 2 cassini Curiosity Rover & many more.Soviet in other lander & Rover. It help satellite to get unlimited power & makes it heated to survive immense cold on moon or Mars or in deep space,aug 15 2023  514 pm utc,0.0,0.25,0.5,0.25,0.0,2,2,0.4019,0,0.7402926087379456
SmileSimplify,thats like asking back during the space shuttle era should nasa launching nasa or noaa satellites and iss modules via the space shuttles really count for comparisons like this 22,That’s like asking back during the Space Shuttle era “Should NASA launching NASA or NOAA satellites and ISS modules via the Space Shuttles really count for comparisons like this?” 2/2,aug 16 2023  421 pm utc,0.0,0.0,0.0,0.0,1.0,4,2,0.6124,0,0.9640172123908997
RCarmisin,the guy made this suit so he can get a blood sample from a hibernating bear bears dont hibernate in captivity he can sell the blood to nasa or whoever to learn about hibernating humans for space travel,The guy made this suit so he can get a blood sample from a hibernating bear. Bears dont hibernate in captivity. He can sell the blood to NASA or whoever to learn about hibernating humans for space travel.,aug 16 2023  420 pm utc,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.9037076830863953
AnkitPahuja_,if the above statement is true then he should scrap any upcoming and ongoing joint programmes together with nasa or russian space agency or stop following these dumbfounded orders from his political paymasters,If the above statement is true then he should scrap any upcoming and ongoing joint programmes together with @NASA or Russian space agency Or stop following these dumbfounded orders from his political paymasters.,aug 16 2023  416 pm utc,0.0,0.0,0.0,0.0,0.0,-1,0,-0.25,-1,0.9627675414085388
lilrc,dyk that the white material on the outside of space shuttles was not metal or glass but actually fabric specialized quilts two inches thick covered the space shuttles find out more about the work of nasa seamstresses,#DYK that the white material on the outside of space shuttles was not metal or glass but actually fabric? Specialized quilts two inches thick covered the space shuttles. Find out more about the work of #NASA seamstresses!,aug 2 2023  1253 pm utc,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0,0.9668134450912476
lilrc,it refines the same amount of steel as the us and 5x the aluminum its has the largest ice breaker fleet in the world and nuclear breakers at that it has the best human space delivery on earth when iss needs emergency resupply they dont call nasa or spacex they call roscom,It refines the same amount of steel as the US and 5X the aluminum. It’s has the largest ice breaker fleet in the world and nuclear breakers at that. It has the best human space delivery on earth when ISS needs emergency resupply they don’t call NASA or SpaceX they call Roscom.,jul 27 2023  954 pm utc,0.0,0.0,0.67,0.0,0.33,1,0,0.3818,1,0.6438751816749573
occunurse40,i am now convinced that nasa or the government or whoever out here in charge of the probes out in space is looking for help or looking for something to help and is hiding it with us like humans like a trap they will devour everything that thing will have to offer,I am now convinced that nasa or the government or whoever out here in charge of the probes out in space is looking for help or looking for something to help and is hiding it with us like humans. Like a trap? They will devour everything that thing will have to offer.,aug 16 2023  221 pm utc,0.25,0.25,0.25,0.0,0.25,7,1,0.8225,-1,0.806988537311554
Aanandita1108,nasa the first ones all the equipments the space suits the rockets how would the human beings know for sure its not just imagination or chance for safely travelling and being in space without having proof of confirm knowledge about what really functions in space,@NASAThe first ones-All the equipmentsThe space suitsThe rocketsHow would the human beings know for sure its not just imagination or chance for safely travelling and being in space without having proof of confirm knowledge about what really functions in space?,jul 4 2023  722 pm utc,0.0,0.0,0.0,0.0,1.0,3,1,0.7579,0,0.9529682397842407
CriticaMercha,counter argument nasa or any space corporation doesnt care about peoples pointless selfexploration and achievement neither do they want their crappy budget they pay on tourism,Counter argument Nasa or any Space corporation doesnt care about peoples pointless self-exploration and achievement neither do they want their crappy budget they pay on tourism,aug 16 2023  1236 pm utc,0.0,0.0,0.0,0.67,0.33,2,-1,-0.8537,-1,0.9691889882087708
newyorkerhumor,did i actually want to go on a twomonth solo voyage into outer space or after three years of intensive training with aidan at nasa did i just need some space nyercm5sanka1,“Did I actually want to go on a two-month solo voyage into outer space? Or after three years of intensive training with Aidan at NASA did I just *need* some space?”nyer.cm/5SaNkA1,aug 16 2023  1204 pm utc,0.0,0.0,0.0,0.0,0.0,1,0,0.0772,0,0.9491472244262695
NocheLord,tech space nasa mexico latam doesnt matter  why gravity and earths magnetic field im not a scientist but i read a lot of stuff and scifi movies lol and im mexican ill tell you why in a moment lets start with earth and the sun s for our boy and x for us or any,#tech #space #nasa #mexico #latamDOESNT MATTER 🤦‍♂️why? gravity and earths magnetic field. Im not a scientist but I read a lot of stuff and #scifi movies lol and Im mexican ill tell you why in a momentlets start with earth and the sun S for our boy and x for us or any,aug 16 2023  1134 am utc,0.0,0.12,0.25,0.25,0.38,2,0,-0.0096,0,0.8599547147750854
MickWest,so we better cancel all science investigations of unknowns eg black holes etc  anything potentially terrifyingbetter cancel space exploration nasanuke weapons  james webbwhat a total crock we could be hit by a giant meteor at any minuteor wiped out by nukes blackvaultcom,So we better cancel all science investigations of unknowns eg black holes etc & anything potentially terrifying.Better cancel space exploration NASAnuke weapons & James Webb.What a total crock.We could be hit by a giant meteor at any minute.Or wiped out by nukes @blackvaultcom,aug 15 2023  1201 am utc,0.0,0.25,0.25,0.25,0.25,1,1,-0.3289,-1,0.9660018086433411
Powderace,is nasa a space programor a bunch of loonies weather reporters,Is nasa a space programor a bunch of LOONIES weather reporters ???,aug 16 2023  955 am utc,1.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0.9601505994796753
Hurka1976,it would be so easy to debunk flat earth if someone just showed us an authentic video from a raket during the flight and then from the space without fisheye lens photoshop or nasa studio but we havent seen one the globe theory bleeds from every side,It would be so easy to debunk flat earth if someone just showed us an authentic video from a raket during the flight and then from the space without fisheye lens Photoshop or nasa studio. But we havent seen one. The globe theory bleeds from every side,aug 16 2023  622 am utc,0.0,0.0,0.33,0.33,0.33,1,1,0.3336,0,0.6641144156455994
Being_Subin,is it a normal camera pic or a pic frm camera installed on space station,is it a normal camera pic or a pic frm camera installed on space station??,aug 16 2023  622 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9664908647537231
