username,tweet_text,tweet_raw,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
sjreal,if i were a betting man id give the odds to toronto our d needs to be better,If I were a betting man Id give the odds to Toronto. Our D needs to be better.,aug 14 2023  1243 am utc,0.0,0.0,0.0,0.0,1.0,2,1,0.4404,0,0.7033961415290833
gmanmike11,to has a much better ol  we cant get close  we have major problems in our secondary,TO has a much better OL.  We can’t get close.  We have major problems in our secondary,aug 14 2023  1243 am utc,0.5,0.0,0.0,0.0,0.5,0,0,0.0516,-1,0.7555698156356812
phatcabb,excited but our dbs need to tighten up on coverage lets goooo,Excited but our DBs need to tighten up on coverage. Lets goooo 🔴⚫️🏈🔥,aug 14 2023  1242 am utc,0.0,0.0,0.0,0.5,0.5,3,1,0.1779,1,0.8639726042747498
crossleyc,decent first half our dbs need to be better though,Decent first half. Our DB’s need to be better though 🤷‍♂️,aug 14 2023  1242 am utc,0.0,0.0,1.0,0.0,0.0,2,2,0.4404,1,0.8575754761695862
GLaflower,hes an insurance policy if bo goes down anyone they could have picked up would be a poor replacement for an elite hitter like bo basically bo cant get hurt again,Hes an insurance policy if Bo goes down... Anyone they could have picked up would be a poor replacement for an elite hitter like Bo. Basically Bo cant get hurt again.,aug 14 2023  1229 am utc,0.0,0.0,0.0,0.25,0.75,-2,0,0.2905,0,0.8055044412612915
GLaflower,233 13 hr 36 rbi in st louis 81 games thats a 162 pace if 26 hr and 72 rbi ill take that from a sound defensive ss i wish kirk was on that pace he doesnt stink hes stunk the first nine games in toronto yes clutch double today hes back,. 233 13 hr 36 RBI in St Louis. 81 games. Thats a 162 pace if 26 hr and 72 RBI. Ill take that from a sound defensive SS. I wish Kirk was on that pace. He doesnt stink. Hes stunk the first nine games in Toronto. Yes. Clutch double today! Hes back! 🤣,aug 14 2023  1227 am utc,0.0,0.0,0.33,0.33,0.33,0,-2,0.7304,1,0.7282875180244446
Gasp4Change,yes because jays need something to obscure the fact they could be 25 in their last 7 games with a loss today,Yes because Jays need something to obscure the fact they could be 2-5 in their last 7 games with a loss today.,aug 13 2023  518 pm utc,0.0,0.0,0.0,0.0,0.0,-2,-2,0.1027,-1,0.6815518736839294
william74840452,canadian qb nathan rourke impresses in his nfl preseason debut with the jacksonville jaguars  completed 9of17 passes for 153 yards with one patrick mahomesesque td pass while adding six carries for 20 yards and one td  canada kid can ball in the nfl  jaguars duuuval nfl,Canadian QB Nathan Rourke impresses in his NFL preseason debut with the Jacksonville Jaguars.Completed 9-of-17 passes for 153 yards with one Patrick Mahomes-esque TD pass while adding six carries for 20 yards and one TD.Canada kid can ball in the NFL.#Jaguars #DUUUVAL #NFL,aug 14 2023  1205 am utc,0.67,0.0,0.0,0.33,0.0,3,1,0.4767,1,0.9530797600746155
JDunk12,get to watch this live wooooo,get to watch this live WOOOOO,aug 13 2023  1243 am utc,0.0,0.0,1.0,0.0,0.0,0,0,0.0,1,0.9791085124015808
4Starryy,xrp never has scheduled maintenance where i cant send my own money  td_canada,$XRP never has “scheduled maintenance” where I can’t send my own money…@TD_Canada,aug 13 2023  957 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,-1,0.892131507396698
MasonVersluis,auroras concerts in the park presented by td_canada features the toronto allstar jazz band on august 16 come out for a great night of live big band music with the greatest hits of the 30s 40s and 50s see you there  auroracasummerconcerts,Aurora’s Concerts in the Park presented by @TD_Canada features The Toronto All-Star Jazz Band on August 16! Come out for a great night of live Big Band music with the greatest hits of the 30’s 40’s and 50’s. See you there!  aurora.ca/summerconcerts,aug 12 2023  346 pm utc,0.2,0.2,0.0,0.0,0.6,7,2,0.8519,1,0.9789115190505981
Gasp4Change,you wont win this argument he absolutely stinks  there is no way around it sometimes you just gotta say yeah ok he does stink,You won’t win this argument… he absolutely stinks … there is no way around it. Sometimes you just gotta say… yeah ok he does stink,aug 13 2023  518 pm utc,0.0,0.0,0.0,0.5,0.5,4,-1,-0.829,-1,0.9805665016174316
LeonaEadie123,i absolutely loved whit coming to toronto and i have several comments to prove it i was disgusted when dejong came over he isnt going to get 24 hr lmao  all he does is look scared at the plate and swinging at balls in the dirt   im happy dejong has at least one fan lol,I absolutely LOVED Whit coming to Toronto and I have several comments to prove it. I was disgusted when DeJong came over. He isn’t going to get 24 hr lmao … all he does is look scared at the plate and swinging at balls in the dirt. I’m happy DeJong has at least one fan lol,aug 13 2023  830 pm utc,0.22,0.0,0.11,0.22,0.44,9,-1,0.8479,1,0.9570760726928711
LeonaEadie123,canadian qb nathan rourke impresses in his nfl preseason debut with the jacksonville jaguars  completed 9of17 passes for 153 yards with one patrick mahomesesque td pass while adding six carries for 20 yards and one td  canada kid can ball in the nfl  jaguars duuuval nfl,Canadian QB Nathan Rourke impresses in his NFL preseason debut with the Jacksonville Jaguars.Completed 9-of-17 passes for 153 yards with one Patrick Mahomes-esque TD pass while adding six carries for 20 yards and one TD.Canada kid can ball in the NFL.#Jaguars #DUUUVAL #NFL,aug 13 2023  828 pm utc,0.67,0.0,0.0,0.33,0.0,3,1,0.4767,1,0.9530797600746155
stonebridgebob,totd2023 starts today but the climatecrisis accelerates without stopping  banksarefundingclimatechaos  rbc scotiabank td_canada bmo cibc  time for canadas big banks to takecashoutofcarbon  juliedabrusin are you going to regulate fossilbanks,@TOTD2023 starts today. But the #ClimateCrisis accelerates without stopping.#BanksAreFundingClimateChaos = @RBC @scotiabank @TD_Canada @BMO @cibcTime for Canadas big banks to #TakeCashOutOfCarbon.@juliedabrusin are you going to regulate #FossilBanks?,aug 13 2023  742 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.1695,0,0.545795202255249
GPCvolunteers,seriously he should not be hitting ahead of jansen see if he can strike out 3 games in a row on 4 strikes late in the game needing 1 run,Seriously he should not be hitting ahead of Jansen. See if he can strike out 3 games in a row on 4 strikes late in the game needing 1 run,aug 11 2023  1059 pm utc,0.0,0.25,0.5,0.25,0.0,-2,0,-0.5719,-1,0.6933452486991882
crzcnk2003,doing well on your batting swing today boys keep up the good work,Doing well on your batting swing today boys! Keep up the good work!,aug 13 2023  709 pm utc,0.0,0.0,0.33,0.0,0.67,3,3,0.6124,1,0.9910847544670105
Frederi50549115,i think we just saw the problem with guerrero during bos interview guerrero acts incessantly like a 12 year old incredible even the announcers were commenting on his immaturity,I think we just saw the problem with Guerrero during Bo’s interview Guerrero acts incessantly like a 12 year old! Incredible even the announcers were commenting on his immaturity,aug 13 2023  702 pm utc,0.0,0.0,0.5,0.0,0.5,0,0,-0.0516,-1,0.9549527764320374
Notdonejr,all fuelled up with my fave chicken,All fuelled up with my fave chicken !,aug 13 2023  645 pm utc,0.0,0.0,0.0,0.0,1.0,0,1,0.4404,1,0.9564502239227295
firenfury12,tdnews_us td_canada news12nj njgov consumernj ramseyunited,@TDNews_US @TD_Canada @News12NJ @NJGov @ConsumerNJ @RamseyUnited,aug 13 2023  634 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9676465392112732
Gasp4Change,varsho and biggio two badly maligned players coming thru with clutch hitting when the favored cant,Varsho and Biggio two badly maligned players coming thru with clutch hitting when the favored can’t!! 👏👏👏,aug 13 2023  518 pm utc,0.2,0.2,0.2,0.2,0.2,-1,0,-0.0772,0,0.6754711866378784
Notdonejr,canadian qb nathan rourke impresses in his nfl preseason debut with the jacksonville jaguars  completed 9of17 passes for 153 yards with one patrick mahomesesque td pass while adding six carries for 20 yards and one td  canada kid can ball in the nfl  jaguars duuuval nfl,Canadian QB Nathan Rourke impresses in his NFL preseason debut with the Jacksonville Jaguars.Completed 9-of-17 passes for 153 yards with one Patrick Mahomes-esque TD pass while adding six carries for 20 yards and one TD.Canada kid can ball in the NFL.#Jaguars #DUUUVAL #NFL,aug 13 2023  615 pm utc,0.67,0.0,0.0,0.33,0.0,3,1,0.4767,1,0.9530797600746155
JDunk12,i dont understand what the batting coach and all the other coaches are doing springer stands with bat on shoulder and watches his pitch hit the meat of the zone for a 3rd strike belt came in as pinch hitter last night in the 9th and stood watching a 3rd strike too wtf,I don’t understand what the batting coach and all the other coaches are doing? Springer stands with bat on shoulder and watches his pitch hit the meat of the zone for a 3rd strike! Belt came in as pinch hitter last night in the 9th and stood watching a 3rd strike too! WTF?,aug 13 2023  1243 am utc,0.0,0.1,0.5,0.2,0.2,-6,-3,-0.7003,-1,0.6292195320129395
RoadtoWendys,no i dont see any obvious desire for guerrero to get serious he is living off if his past ive season success,No I don’t see any obvious desire for Guerrero to get serious! He is living off if his past I’ve season success!,aug 13 2023  606 pm utc,0.0,0.0,0.0,1.0,0.0,2,1,0.5994,-1,0.9034066796302795
Notdonejr,td_canada is a dei groomer women who work in their offices are forced to share womens toilets with scantily clad male fetishist colleagues and the women dont want that do not let them near your children,@TD_Canada is a DEI groomer. Women who work in their offices are forced to share womens toilets with scantily clad male fetishist colleagues and the women dont want that. Do not let them near your children.,aug 13 2023  604 pm utc,0.0,0.0,0.0,0.0,1.0,1,1,-0.2551,-1,0.9738218784332275
womanofcourse,the fuck is this lineup,The fuck is this lineup,aug 13 2023  601 pm utc,1.0,0.0,0.0,0.0,0.0,-4,-1,-0.5423,-1,0.9739210605621338
aidxn2k,this is not a contending team they cant hit let alone hit in clutch situations its not over if they can turn this around what on earth is the batting coach doing so many regulars have lost their hitting  get jose into the the hitting coach position,This is not a contending team! They can’t hit let alone hit in clutch situations! It’s not over if they can turn this around. What on earth is the batting coach doing so many regulars have lost their hitting????  Get Jose into the the hitting coach position!!,aug 13 2023  559 pm utc,0.0,0.4,0.3,0.1,0.2,-6,-1,-0.1431,-1,0.9628700613975525
Notdonejr,1st inning over 30 pitches walk  error,1st inning over 30 pitches walk  error .. 💩,aug 13 2023  553 pm utc,0.0,0.0,0.0,1.0,0.0,-2,-1,-0.4019,-1,0.7621946930885315
Ronnyvee55,belt and this on the mound  game over,Belt and this 🤡on the mound .. game over .👎,aug 13 2023  552 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9744738340377808
JaysCare,we are just 5 days away from this years sportsnet jays care broadcast auction presented by td_canada   make sure to tune in to wednesdays bluejays game to bid on these incredible auction packages,We are just 5️⃣ days away from this year’s @Sportsnet Jays Care Broadcast Auction presented by @TD_Canada! Make sure to tune in to Wednesday’s @BlueJays game to bid on these incredible auction packages! 🔥,aug 11 2023  911 pm utc,0.25,0.25,0.25,0.25,0.0,2,1,0.6705,1,0.9845817685127258
JDunk12,canadian qb nathan rourke impresses in his nfl preseason debut with the jacksonville jaguars  completed 9of17 passes for 153 yards with one patrick mahomesesque td pass while adding six carries for 20 yards and one td  canada kid can ball in the nfl  jaguars duuuval nfl,Canadian QB Nathan Rourke impresses in his NFL preseason debut with the Jacksonville Jaguars.Completed 9-of-17 passes for 153 yards with one Patrick Mahomes-esque TD pass while adding six carries for 20 yards and one TD.Canada kid can ball in the NFL.#Jaguars #DUUUVAL #NFL,aug 13 2023  1243 am utc,0.67,0.0,0.0,0.33,0.0,3,1,0.4767,1,0.9530797600746155
deeznutz6969693,wheres john gibbons,wheres john gibbons,aug 13 2023  534 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9579508304595947
GLaflower,where would the jays be without him now jays fans shit on atkins for that move too  most people that comment on these moves know very little about the game wouldnt know an infield fly rule if they saw it just watch the games leave the managing to the professionals,Where would the Jays be without him now? Jays fans shit on Atkins for that move too.  Most people that comment on these moves know very little about the game. Wouldnt know an infield fly rule if they saw it. Just watch the games. Leave the managing to the professionals.,aug 13 2023  530 pm utc,0.0,0.0,0.5,0.0,0.5,-5,0,-0.5859,0,0.4985215961933136
ShepGeo,schneuders fixation that biggio is an everyday player is puzzling  bluejays,#Schneuder’s fixation that #Biggio is an everyday player is puzzling #BlueJays,aug 13 2023  530 pm utc,0.0,0.0,1.0,0.0,0.0,0,-1,0.0,-1,0.7214463949203491
Filomen20414356,lets gooooooo bluejays please win today,Lets Gooooooo BlueJays please win today ❤️❤️,aug 13 2023  527 pm utc,0.0,0.0,0.0,1.0,0.0,5,1,0.7269,1,0.9730458855628967
GLaflower,secondly you were probably one of the thousands of fans who didnt see the value in whit when he came last year and struggled the first five weeks of his jays tenure i didnt i knew he was a talented player struggling with a new team and league after uprooting his family,Secondly you were probably one of the thousands of fans who didnt see the value in Whit when he came last year and struggled the first five weeks of his Jays tenure. I didnt. I knew he was a talented player struggling with a new team and league after uprooting his family.,aug 13 2023  526 pm utc,0.0,0.0,0.33,0.0,0.67,-4,0,-0.4471,-1,0.6983053684234619
GLaflower,he doesnt stink he was on pace for 26 hr with st louis with a 235 avg hes not wade boggs hes had a rough start with toronto bad time to struggle thats baseball its hard,He doesnt stink. He was on pace for 26 hr with St Louis with a 235 avg. Hes not Wade Boggs. Hes had a rough start with Toronto. Bad time to struggle. Thats baseball. Its hard.,aug 13 2023  524 pm utc,0.0,0.25,0.25,0.5,0.0,-6,-5,-0.6049,0,0.6799118518829346
set921,thats ridiculous just because he doesnt lead the league in ops or hr you want to get rid of a very good player get that mvp crap out of your head and understand that this is what he is,Thats ridiculous. Just because he doesnt lead the league in OPS or HR you want to get rid of a very good player? Get that MVP crap out of your head and understand that this is what he is.,aug 13 2023  513 pm utc,0.0,0.0,0.5,0.0,0.5,-2,0,-0.1548,-1,0.9448787569999695
CanadianGirl991,right anything to not have to watch how bad kirk is and we gave up morranoblah,Right? Anything to not have to watch how bad kirk is and we gave up Morrano...blah.,aug 13 2023  457 pm utc,0.0,0.0,0.33,0.33,0.33,-3,0,-0.5423,-1,0.9494875073432922
CanadianGirl991,right he never learns  just sits there smiling on the bench knowing he is in everyday at least push him down in the line up,Right? He never learns - just sits there smiling on the bench knowing he is in everyday at least push him down in the line up.,aug 13 2023  456 pm utc,0.33,0.0,0.0,0.0,0.67,2,2,0.4588,-1,0.9338639974594116
TxddyBearYT,hes in it now chappys hurt double depression,hes in it now chappys hurtdouble depression,aug 13 2023  455 pm utc,0.0,0.0,0.0,1.0,0.0,-2,-2,-0.7964,-1,0.8835493326187134
CanadianGirl991,agree very weak for sure sad watching the spiral  while an inexperienced manager does nothing to try to make them better in a word run,agree very weak for sure- sad watching the spiral - while an inexperienced manager does nothing to try to make them better- in a word- RUN.,aug 13 2023  454 pm utc,0.0,0.2,0.2,0.6,0.0,-1,-2,0.1706,-1,0.9665228128433228
LeonaEadie123,our point is  this is what atkins gave us at the deadline paul friggen dejong    fans are mad because he stinks and yet thats who they picked up usually teams dont go after players who stink   we are pissed off  thats the point  could have gotten a clutch bat,Our point is …. This is what Atkins gave us at the deadline. Paul Friggen DeJong!  Fans are mad because he stinks and yet that’s who they picked up. Usually teams don’t go after players who stink. We are pissed off …. That’s the point!  Could have gotten a clutch bat!,aug 13 2023  454 pm utc,0.0,0.22,0.22,0.22,0.33,-7,-2,-0.9022,-1,0.9483519196510315
gauthierj300,sink that ship of theirs  allin rnation,Sink that ship of theirs! #ALLIN #Rnation,aug 13 2023  443 pm utc,0.0,0.0,0.0,1.0,0.0,0,-1,0.0,-1,0.9064624905586243
SpringerEnjoyer,oh i seejust saw the new lineup,Oh I see.Just saw the new lineup,aug 13 2023  435 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9263789653778076
BlueJaysHusband,no i know just swapped him with dejong we thought it was bad before,No I know. Just swapped him with DeJong. We thought it was bad before...,aug 13 2023  434 pm utc,0.0,0.0,0.0,0.0,0.0,-4,-1,-0.6908,0,0.6171276569366455
SpringerEnjoyer,chappy plays gold glove defensehes not a big hitter,Chappy plays gold glove defense.Hes not a big hitter.,aug 13 2023  433 pm utc,0.0,0.0,0.0,0.0,1.0,1,1,0.25,0,0.7749181389808655
JimBoJoe16,but they shut up so you can enjoy the game,But they shut up so you can enjoy the game.,aug 13 2023  431 pm utc,0.5,0.5,0.0,0.0,0.0,2,1,0.6903,0,0.6403781771659851
Jaredbr05084605,chapman injury finger not playing,Chapman injury finger not playing,aug 13 2023  425 pm utc,0.0,0.0,0.0,0.0,1.0,-2,-1,-0.5255,-1,0.7603021264076233
BlueJaysHusband,lol how about now get chapman outta there,Lol how about now? Get Chapman outta there,aug 13 2023  425 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.7853610515594482
dvlspitchfork5,i hope ryu can pick up right where he left off,I hope Ryu can pick up right where he left off ❤️🇨🇦⚾️,aug 13 2023  425 pm utc,0.0,0.0,0.0,0.0,1.0,2,1,0.4404,1,0.5946499109268188
dvlspitchfork5,needed to get serious 2 months ago,Needed to get serious 2 months ago,aug 13 2023  420 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,-0.0772,0,0.8953246474266052
AlexKuechler,in august 2023 td canada credit  debit card users wanting to utilize their cards for transit payments are still presented with a vague warning that their physical cards may or may not work and that they can just add their card to mobile payment for it to work except that,In August 2023 TD Canada credit & debit card users wanting to utilize their cards for transit payments are still presented with a vague warning that their physical cards may or may not work and that they can just add their card to mobile payment for it to work except that…,aug 13 2023  417 pm utc,0.0,0.0,0.0,0.2,0.8,-5,0,-0.0516,0,0.6049074530601501
EdwardJames1708,go get them jays you can do it,Go get them Jays! You can do it!,aug 13 2023  409 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.9436963200569153
jays_leafs92,2 runs or less incoming,2 runs or less incoming,aug 13 2023  401 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9669517278671265
alanlu1234,glad hyun jin ryus healthy hopefully our hitting squad can destroy the cubs nextlevel,Glad Hyun Jin Ryus healthy hopefully our hitting squad can destroy the Cubs! #NextLevel,aug 13 2023  358 pm utc,0.33,0.33,0.0,0.0,0.33,4,1,0.5994,1,0.9795147180557251
Raesler,the lineup is irrelevant because only whit can hit,The line-up is irrelevant because only Whit can hit.,aug 13 2023  358 pm utc,0.0,0.5,0.0,0.0,0.5,0,-1,0.0,0,0.8383118510246277
jaysinflight,then how come the calendar week begins on a sunday  i dont understand finn,Then how come the calendar week begins on a Sunday 😭 I don’t understand Finn!,aug 13 2023  357 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0.7294512987136841
Liam13135,if they dont win there is this pipedvideowatchv4qv25_df,If they dont win there is THIS... piped.video/watch?v=4Qv25_DF…,aug 13 2023  356 pm utc,0.0,0.0,0.0,0.0,0.0,4,1,-0.4717,0,0.8302704095840454
Samurai_Stone,call up barger already,Call up Barger already!,aug 13 2023  354 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9564738869667053
raptorsxdemar,opposing starter with a 5 era hes taking a no hitter into the 7th,Opposing starter with a 5+ ERA?? He’s taking a no hitter into the 7th 🤣🤣🤣🤣🤣,aug 13 2023  352 pm utc,0.0,0.0,1.0,0.0,0.0,-1,0,-0.296,0,0.9752479791641235
lucaturano10,thank god  kirk cant hit for shit hes kinda useless,thank god  kirk can’t hit for shit he’s kinda useless,aug 13 2023  351 pm utc,0.0,0.33,0.67,0.0,0.0,-3,-1,0.6145,-1,0.9516990780830383
ShannonCoax,all the hype around schneider wore off real fast he got a hit yesterday but it was kinda lost in bautistas day and now schneider will get lost in the mix with clement and horwitz bench players who never play,All the hype around Schneider wore off real fast. He got a hit yesterday. But it was kinda lost in Bautistas day. And now Schneider will get lost in the mix with Clement and Horwitz. Bench players who never play.,aug 13 2023  349 pm utc,0.17,0.17,0.0,0.5,0.17,-6,-2,-0.7632,-1,0.6629819869995117
CJexie,with ryu pitching they need dejongs defence,With Ryu pitching they need DeJong’s defence.,aug 13 2023  344 pm utc,0.0,0.0,0.0,1.0,0.0,0,0,0.1027,0,0.9632858037948608
skyline0170,why is the guy that batted 400 last game and has been the most consistent since his debut not in the line up,Why is the guy that batted .400 last game and has been the most consistent since his debut not in the line up?,aug 13 2023  343 pm utc,0.0,0.0,0.5,0.0,0.5,0,1,0.0,0,0.8539320826530457
n4stradamus,slotted in after chapman would have been a very tough spot in the blue jays line up where they could of done damage  seems the big guy is all over the place with his line up and wont keep players that have been smart and effective at the plate biggio there  makes zero sense,Slotted in after Chapman would have been a very tough spot in the Blue Jays line up where they could of done damage . Seems the big guy is all over the place with his line up and wont keep players that have been smart and effective at the plate. Biggio there  makes zero sense,aug 13 2023  341 pm utc,0.0,0.0,0.0,0.29,0.71,1,2,0.204,-1,0.9235146045684814
Southpaw_Cal,appropriate  internationallefthandersday nextlevel,appropriate #InternationalLeftHandersDay#nextlevel,aug 13 2023  338 pm utc,1.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.9020591378211975
Jabronirob,just win today ffs,Just win today FFS!,aug 13 2023  335 pm utc,0.0,0.0,0.0,0.0,0.0,4,1,0.0,0,0.8134699463844299
n4stradamus,davis schneider gets on with a walk then  doubles and made some nice defensive plays but they play biggio and espinol  who i makes a bit of sense i guess but with a wild card spot literally on the line you go with the offence im sorry but this line up isnt good enough,Davis Schneider gets on with a walk then  doubles and made some nice defensive plays but they play Biggio and espinol  who I makes a bit of sense I guess but with a wild card spot literally on the line you go with the offence Im sorry but this line up isnt good enough.,aug 13 2023  334 pm utc,0.09,0.0,0.09,0.27,0.55,5,-1,-0.2045,-1,0.6413553357124329
Twerked,looks weak and timid  task could be harder than him learning to speak english,Looks weak and timid.  Task could be harder than him learning to speak English.,aug 13 2023  333 pm utc,0.0,0.0,0.0,0.33,0.67,-4,-2,-0.5994,-1,0.9478322267532349
God__2k,so weve given up id assume by this lineup,so we’ve given up id assume by this lineup,aug 13 2023  330 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0.8356603980064392
Mattgaudente,whos pitching tuesday,Who’s pitching Tuesday,aug 13 2023  328 pm utc,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.9579631090164185
longball_larry2,maybe guerrero will be a real star when he plays seriously,Maybe Guerrero will be a real star when he plays seriously.,aug 13 2023  324 pm utc,0.0,0.0,0.0,0.5,0.5,0,0,0.0772,1,0.634139895439148
longball_larry2,you can still hit them at a park,😂😂  you can still hit them at a park..💁‍♂️,aug 13 2023  323 pm utc,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0,0.7806396484375
longball_larry2,tell the guys to run to first  just in case,Tell the guys to run to first.  Just in case.,aug 13 2023  322 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9639157652854919
pleasejaysdoit,male the pain stop,Male the pain stop,aug 13 2023  322 pm utc,0.0,0.0,0.0,0.0,0.0,-3,-1,-0.6705,-1,0.5451818108558655
LenTheRealtor,why isnt he im buffalo is more like it  what a bust that guy has been,Why isnt he Im Buffalo is more like it.  What a bust that guy has been.,aug 13 2023  316 pm utc,0.0,0.0,1.0,0.0,0.0,2,0,0.4201,-1,0.9646840691566467
HeadSooop,none of this guy mr 04 in the lineup and im happy,None of this guy (Mr. 0-4) in the lineup and I’m happy,aug 13 2023  316 pm utc,1.0,0.0,0.0,0.0,0.0,3,1,0.5719,1,0.7537564039230347
jaysinflight,i thought sunday was the start of a week,I thought Sunday was the start of a week?,aug 13 2023  315 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9666275978088379
daveberry416,my name is david berry from toronto canada,My name is David berry from Toronto Canada 🇨🇦,aug 13 2023  315 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.941041111946106
LenTheRealtor,not with that shitty lineup,Not with that shitty lineup,aug 13 2023  315 pm utc,0.0,0.0,0.0,0.0,0.0,-3,0,0.4449,-1,0.9718481302261353
Michael18022961,look closer at this lineup and its actually not really good even as the stats say there average or good they need bats once againcounting on cheap contracts rookies to help you next year is ridiculous go get one lee whos eligible to be posted in the offseason only 24,Look closer at this lineup and it’s actually not really good even as the stats say there average or good. They need bats once again…counting on cheap contracts rookies to help you next year is ridiculous. Go get one lee who’s eligible to be posted in the offseason.. only 24,aug 13 2023  312 pm utc,0.0,0.0,0.5,0.0,0.5,5,0,-0.6181,-1,0.9352832436561584
sportsfanjm,follow the cubs example  timely hits with good pitching and having fun  time to stop underperforming and give er  nextlevel,Follow the Cubs’ example - timely hits with good pitching and having fun.  Time to stop underperforming and give ‘er.  #nextlevel,aug 13 2023  307 pm utc,0.4,0.2,0.0,0.2,0.2,6,3,0.6124,1,0.9429170489311218
MandyMiracle1,i am happy that hyun jin ryu is feeling better,I am happy that hyun Jin Ryu is feeling better,aug 13 2023  307 pm utc,1.0,0.0,0.0,0.0,0.0,6,2,0.7964,1,0.9898837208747864
SpringerEnjoyer,lame ass lineup hurry up bowe need ya,Lame ass lineup. Hurry up Bo.We need ya,aug 13 2023  306 pm utc,0.0,0.0,0.0,0.0,0.0,-6,-1,-0.743,-1,0.9429328441619873
alex_danelon,mb forgot abt that to even more impressive,Mb forgot abt that to even more impressive,aug 13 2023  304 pm utc,0.5,0.5,0.0,0.0,0.0,3,1,0.5563,1,0.814440131187439
poodledad90,because he leads the team in hitting with risp,Because he leads the team in hitting with RISP.,aug 13 2023  303 pm utc,0.0,1.0,0.0,0.0,0.0,0,1,0.0,1,0.49961864948272705
JimBoJoe16,dannys turned into a  also  im wrong,Danny’s turned into a 🎃 also. 🙏 I’m wrong 🤞,aug 13 2023  302 pm utc,0.0,0.0,1.0,0.0,0.0,-2,-1,-0.4767,-1,0.8166546821594238
JimBoJoe16,buck said more during the first inning than  commentators the entire game oh how i loath him,Buck said more during the first inning than 🍎 commentators the entire game. Oh how I loath him 🤮,aug 13 2023  301 pm utc,0.0,0.0,0.0,0.0,1.0,0,-1,0.0,-1,0.9799874424934387
weenus69420,win a game you bums,WIN A GAME YOU BUMS,aug 13 2023  300 pm utc,0.0,0.0,0.0,1.0,0.0,4,1,0.5859,-1,0.8866317868232727
iHeartRadioCA,celebrate canadian country music with the pure country flyaway to the ccma awards presented by td_canada   theyre giving away a trip for 2 to the ccma awards every weekday listen for the keyword every 2 hours starting at 7 am  head to purecountryca for more info,Celebrate Canadian Country Music with the Pure Country Flyaway to the CCMA Awards presented by @TD_Canada ✈️  Theyre giving away a trip for 2 to the CCMA Awards every weekday! Listen for the keyword every 2 hours starting at 7 am!Head to PureCountry.ca for more info.,aug 12 2023  837 pm utc,0.0,0.33,0.0,0.0,0.67,9,4,0.9022,1,0.8647339940071106
TorontoEnjoyer,why is vlad still batting third especially after grounding into a force out and getting caught stealing second late in the game,Why is Vlad still batting third??? Especially after grounding into a force out and getting caught stealing second late in the game...,aug 13 2023  258 pm utc,0.0,0.0,0.6,0.2,0.2,0,-1,-0.5719,-1,0.8328195810317993
boilerguy2412,thats funny haha good one,Thats funny. Haha good one.,aug 13 2023  257 pm utc,0.0,0.0,1.0,0.0,0.0,10,0,0.8316,1,0.9516371488571167
d2_cam,start its sunday,Start. It’s Sunday.,aug 13 2023  257 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9502172470092773
JimBoJoe16,should be lolvlad and chapman in the lineup,Should be “lol…Vlad and Chapman in the lineup.”,aug 13 2023  256 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.952978789806366
AceMisterFunk,jansens back im taking what i can get here,Jansens back Im taking what I can get here,aug 13 2023  254 pm utc,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.8282274603843689
Jaredbr05084605,where they hit agree i just feel if they play they will consistently get better buck martinez says atlanta has guys playing every day i agree only way to get better and for the organization to see what they got in a player,Where they hit agree I just feel if they play they will consistently get better. Buck Martinez says Atlanta has guys playing every day. I agree only way to get better and for the organization to see what they got in a player,aug 13 2023  254 pm utc,0.2,0.2,0.0,0.2,0.4,6,3,0.9186,1,0.8957006931304932
