username,tweet_text,tweet_raw,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
cbcwatcher,millers claims contradict a study by the td bank  according to which the sharp increase in the number of immigrants in canada would result in an increase in the housing shortage higher interest rates and difficulty maintaining public services ledevoircompolitiquecanad,Millers claims contradict a study by the TD Bank  according to which the sharp increase in the number of immigrants in Canada would result in an increase in the housing shortage higher interest rates and difficulty maintaining public services ledevoir.com/politique/canad…,aug 11 2023  316 pm utc,0.17,0.17,0.17,0.0,0.5,1,-2,0.296,-1,0.8201655149459839
PamelaKingwell,td bank the standard of living in canada is collapsing ytwhateveritworksorglivew2l0bnwxay via youtube,TD Bank: The Standard of Living in Canada is Collapsing yt.whateveritworks.org/live/W2L0b-nWxAY… via @YouTube,aug 12 2023  823 am utc,0.0,0.0,0.0,0.5,0.5,-2,0,-0.296,-1,0.9582251906394958
DalzellPastor,blessings to all 0823 my 72 birth anniversary i am asking a 100 each giver help me survive this multiple myeloma cancer go to gofundme revbahadboyes cancer survival and relocation fund or to laudrick dalzell paypal cashapp or zelle td bank na  thank sincerely,Blessings to All. 08/23 my 72 Birth Anniversary. I am asking a $100. each giver. Help me survive this MULTIPLE MYELOMA CANCER. Go to GoFundMe: Rev.Bahadboyes Cancer Survival and Relocation Fund. or to Laudrick Dalzell PayPal CashApp or Zelle TD BANK NA . Thank Sincerely.,aug 12 2023  801 am utc,0.25,0.0,0.0,0.0,0.75,4,1,0.5267,1,0.9422023296356201
RevanthonyB,gotta love how td bank keeps locking all my goddamn cards anytime i enter a password or cvv slightly wrong and then telling me the reason i cant access my accounts on mobile banking is planned maintenance yeah thanks that helps soooooo much and isnt misleading at all,gotta love how TD Bank keeps locking all my goddamn cards anytime I enter a password or CVV slightly wrong and then telling me the reason i cant access my accounts on mobile banking is planned maintenance yeah thanks that helps soooooo much and isnt misleading at all,aug 11 2023  816 am utc,0.14,0.0,0.14,0.29,0.43,0,-1,0.8048,-1,0.9450901746749878
JUNIUS_64,tale of two banks with contrasting savings account interest rates unfortunately most folks still have their cash in the mainstream banks sofi wealthsimple td bank,Tale of two banks with contrasting savings account interest rates. Unfortunately most folks still have their cash in the mainstream banks. $sofi$wealthsimple$Td bank,aug 12 2023  647 am utc,0.17,0.0,0.0,0.17,0.67,1,0,0.1531,-1,0.5724121332168579
AInstallat71420,𝐓𝐎𝐃𝐀𝐘𝐒 𝐆𝐀𝐌𝐄  𝐅𝐫𝐢𝐝𝐚𝐲 𝐀𝐮𝐠𝐮𝐬𝐭 𝟏𝟏   td bank ballpark   rumbleponiesbb   705 pm   postgame fireworks   gotta dance   atmilbcom3oc8mcm,𝐓𝐎𝐃𝐀𝐘𝐒 𝐆𝐀𝐌𝐄 - 𝐅𝐫𝐢𝐝𝐚𝐲 𝐀𝐮𝐠𝐮𝐬𝐭 𝟏𝟏📍 | TD Bank Ballpark🆚 | @RumblePoniesBB🕐 | 7:05 pm🎆 | Postgame Fireworks🤝 | Gotta Dance🎟 | atmilb.com/3Oc8Mcm,aug 12 2023  408 am utc,0.0,0.33,0.0,0.0,0.67,0,0,0.0,0,0.9482492208480835
SOMPatriots,td bank the standard of living in canada is collapsing ytwhateveritworksorglivew2l0bnwxay via youtube,TD Bank: The Standard of Living in Canada is Collapsing yt.whateveritworks.org/live/W2L0b-nWxAY… via @YouTube,aug 11 2023  1200 pm utc,0.0,0.0,0.0,0.5,0.5,-2,0,-0.296,-1,0.9582251906394958
SalsaVe45018366,td bank redeems 175 billion notes in september toronto aug 11 2023  the torontodominion bank td will redeem its 175 billion 3589 medium term notes on september 14 2023 postredemption these notes will be cancelled and not reissued td stands as north americas,TD Bank Redeems $1.75 Billion Notes in SeptemberTORONTO Aug. 11 2023 - The Toronto-Dominion Bank (TD) will redeem its $1.75 billion 3.589% medium term notes on September 14 2023. Post-redemption these notes will be cancelled and not reissued. TD stands as North Americas…,aug 12 2023  346 am utc,0.0,0.0,0.0,0.0,1.0,-1,1,-0.25,0,0.9117265343666077
zerohashex,hello angelo please send us a dm no account numbers please ash,Hello Angelo. Please send us a DM. No account numbers please. -Ash,aug 12 2023  131 am utc,0.0,0.0,0.0,0.0,1.0,1,0,0.34,0,0.9682552218437195
TDBank_US,tomorrow td bank ballpark mets yankees njtank99 will be in the house barstoolsports is back send tweet  atmilbcom3dzbvjl,Tomorrow. TD Bank Ballpark. Mets. Yankees. @NjTank99 will be in the house. @barstoolsports is back. Send tweet.🎟| atmilb.com/3DzBVJL,aug 12 2023  125 am utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.5723786354064941
SOMPatriots,td bank should have seen red flags as senior lost 732k in romance scam son says  cbcca dlvritstxlfx,TD Bank should have seen red flags as senior lost $732K in romance scam son says - CBC.ca dlvr.it/StXLfX,aug 11 2023  200 pm utc,0.0,0.33,0.0,0.33,0.33,-3,-2,-0.34,-1,0.9097743630409241
mai3net,we would like to learn more about your concern so we can help please send us a dm no account numbers please ash,We would like to learn more about your concern so we can help. Please send us a DM. No account numbers please. -Ash,aug 12 2023  1202 am utc,0.0,0.0,0.0,0.2,0.8,5,0,0.7823,0,0.8933808207511902
TDBank_US,hello please send us a dm so we can help no account numbers please ash,Hello. Please send us a DM so we can help. No account numbers please. -Ash,aug 11 2023  1142 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.6557,0,0.9484195709228516
TDBank_US,hello joann please send us a dm so we can help no account numbers please ash,Hello Joann. Please send us a DM so we can help. No account numbers please. -Ash,aug 11 2023  1049 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.6557,0,0.9547533392906189
PizzeyJr,this is a dangerous road to go down look what happened in swift current saskatchewan to chris barber one trucker portester were the td bank empty chris barber accounts through digital banking td bank stated it was their money and started spending chris barber money,This is a dangerous road to go down .Look what happened in Swift Current Saskatchewan to Chris Barber one trucker. Portester were the TD Bank empty Chris Barber accounts through Digital Banking .TD Bank stated it was their money and started spending Chris Barber money.,aug 11 2023  122 am utc,0.0,0.0,0.0,0.17,0.83,1,0,-0.4767,-1,0.910798192024231
RumblePoniesBB,moreno bump day  705 pm  sompatriots td bank ballpark  newsradio1290  milbtv  jacobwilkins  mattlevine__ tonights lineup presented by belgray oil  belgray bombers,Moreno Bump Day🕖 7:05 PM🆚 @SOMPatriots📍TD Bank Ballpark📻 @NewsRadio1290📺 MiLB.TV🎙️ @JacobWilkins & @MattLevine__Tonight’s lineup presented by Belgray Oil & Belgray Bombers.,aug 11 2023  1007 pm utc,0.33,0.0,0.33,0.0,0.33,0,-1,0.0,0,0.9598433971405029
TDBank_US,hey vero we will continue you to communicate with you via dm susie,Hey Vero! We will continue you to communicate with you via DM. -Susie,aug 11 2023  953 pm utc,0.0,0.0,0.5,0.0,0.5,0,0,0.0,0,0.8971635103225708
TDBank_US,no problem we will continue speaking with you there ash,No problem! We will continue speaking with you there. -Ash,aug 11 2023  951 pm utc,0.0,0.0,0.0,0.0,1.0,-3,-1,-0.5994,1,0.7993622422218323
TDBank_US,hi vero please send us a dm with more details please include no account numbers or card numbers in your message thank you  chris c,Hi Vero. Please send us a DM with more details. Please include no account numbers or card numbers in your message. Thank you. - Chris C.,aug 11 2023  944 pm utc,0.0,0.0,0.0,0.0,1.0,3,1,0.5994,0,0.9284833073616028
DonSpazzonova,i been getting money since td bank was commerce,“I been getting money since TD bank was Commerce”,aug 11 2023  944 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1,0.6163731813430786
RumblePoniesBB,matt rudick is back   705 pm  sompatriots td bank ballpark  newsradio1290  milbtv  jacobwilkins  mattlevine__ tonights lineup presented by belgray oil  belgray bombers,Matt Rudick is BACK 🥊🕖 7:05 PM🆚 @SOMPatriots📍TD Bank Ballpark📻 @NewsRadio1290📺 MiLB.TV🎙️ @JacobWilkins & @MattLevine__Tonight’s lineup presented by Belgray Oil & Belgray Bombers.,aug 10 2023  1039 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9252780675888062
Amar_366,td_canada we need answers td bank we need answers rbc cibc bmo tdameritrade someone we need answers bay  bloor location,@TD_Canada we need answers TD bank we need answers.@RBC @cibc @BMO @TDAmeritradeSomeone we need answersBay & bloor location,aug 11 2023  652 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9614711403846741
AlCoCourtWatch,filed 2 days ago td bank usa na vs caro 23cv040299 category other promissory notecollections case type civil limited oakland,Filed 2 days ago: TD BANK USA N.A. vs CARO (23CV040299)Category: Other Promissory Note/Collections CaseType: Civil Limited#Oakland,aug 11 2023  726 pm utc,0.25,0.0,0.25,0.0,0.5,-1,-1,0.0,0,0.977702796459198
greg_scott84,wine cellar counting bottles at night id heard other stories about doors shutting by themselves down there too its an old td bank building and the old vaults are the wine cellar my manager was not surprised when i showed him the picture and we then had,...wine cellar counting bottles at night. Id heard other stories about doors shutting by themselves down there too. Its an old TD Bank building and the old vaults are the wine cellar. My manager was not surprised when I showed him the picture and we then had...,aug 11 2023  713 pm utc,0.0,0.2,0.2,0.0,0.6,0,0,-0.1695,0,0.87751305103302
Steviejoebrown,td bank starting to feel the homeless problem,TD Bank starting to feel the #homeless problem ⛺🎪🏕️,aug 11 2023  620 pm utc,0.0,0.0,0.0,0.0,1.0,-2,-1,-0.4019,-1,0.9297583699226379
fischerville,i worked at td bank from 201314 and again 20162017 and i got my old email account back and jira too the day i came back in had to move a bunch of 2yearold jira tasks to done,i worked at TD bank from 2013-14 and again 2016-2017 and i got my old email account back. And Jira too. The day i came back in had to move a bunch of 2-year-old Jira tasks to Done,aug 11 2023  511 pm utc,0.25,0.0,0.0,0.0,0.75,0,1,0.0,0,0.9498859643936157
TDNews_US,our colleagues have spoken and we couldnt be prouder to be great place to work certified for the 8th year in a row this award demonstrates our commitment to building and fostering a colleaguecentric culture today and every day bitly3oo3fk5 gptw_us,Our colleagues have spoken and we couldnt be prouder to be Great Place to Work certified for the 8th year in a row! This award demonstrates our commitment to building and fostering a colleague-centric culture today and every day: bit.ly/3OO3Fk5 @GPTW_US,aug 11 2023  508 pm utc,0.29,0.0,0.0,0.0,0.71,8,4,0.848,1,0.9926940202713013
SOMPatriots,tomorrow td bank ballpark mets yankees njtank99 will be in the house barstoolsports is back send tweet  atmilbcom3dzbvjl,Tomorrow. TD Bank Ballpark. Mets. Yankees. @NjTank99 will be in the house. @barstoolsports is back. Send tweet.🎟| atmilb.com/3DzBVJL,aug 11 2023  200 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.5723786354064941
RickyD962,forgot the canadians  they did the same as their colleagues in us cook the books by stealing from my accounts to supplement the bank account for lack of revenue bank of montreal  td bank  toronto dominion bank royal bank of canada and national bank of canada bfplny,Forgot the Canadians - They did the same as their colleagues in US cook the books by stealing from my accounts to supplement the bank account for lack of revenue. Bank of Montreal  TD bank ( Toronto Dominion Bank) Royal Bank of Canada and National Bank of Canada.@BFPLny,aug 11 2023  435 pm utc,0.09,0.09,0.09,0.0,0.73,-2,-2,-0.7184,-1,0.9362732768058777
maxjeisenberg,i actually want to go to td bank more than i want to go to haunted house or aqua,I actually want to go to TD Bank more than I want to go to Haunted House or Aqua,aug 11 2023  419 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,-0.3612,0,0.7945026755332947
tradedny,loan image jorge madruga  brad domenico date 08022023 address 3170 webster avenue market bronx asset type officeretail  sf 70011 lender td bank tdbank_us landlord maddd equities  view post on instagram instagramcompcvz4ajppka0,LOANIMAGE: Jorge Madruga & Brad DomenicoDATE: 08/02/2023ADDRESS: 3170 Webster AvenueMARKET: BronxASSET TYPE: Office/Retail ~ SF: 70011LENDER: TD Bank (@TDBank_US)LANDLORD: MADDD Equities (...View Post on Instagram: instagram.com/p/Cvz4aJpPkA0/,aug 11 2023  415 pm utc,0.0,0.0,0.0,0.0,1.0,2,0,0.3612,0,0.9648213982582092
SOMPatriots,𝐓𝐎𝐃𝐀𝐘𝐒 𝐆𝐀𝐌𝐄  𝐅𝐫𝐢𝐝𝐚𝐲 𝐀𝐮𝐠𝐮𝐬𝐭 𝟏𝟏   td bank ballpark   rumbleponiesbb   705 pm   postgame fireworks   gotta dance   atmilbcom3oc8mcm,𝐓𝐎𝐃𝐀𝐘𝐒 𝐆𝐀𝐌𝐄 - 𝐅𝐫𝐢𝐝𝐚𝐲 𝐀𝐮𝐠𝐮𝐬𝐭 𝟏𝟏📍 | TD Bank Ballpark🆚 | @RumblePoniesBB🕐 | 7:05 pm🎆 | Postgame Fireworks🤝 | Gotta Dance🎟 | atmilb.com/3Oc8Mcm,aug 11 2023  1200 pm utc,0.0,0.33,0.0,0.0,0.67,0,0,0.0,0,0.9482492208480835
conkanen,the most glitchy website of the major banks has to be td_canada their bill payment page is unavailable never had this issue with scotia or bmo strike 2 td bank,The most glitchy website of the major banks has to be @TD_Canada ...their Bill Payment page is unavailable. Never had this issue with Scotia or BMO.Strike 2 TD Bank.,aug 11 2023  334 pm utc,0.0,0.0,0.33,0.0,0.67,-1,-3,-0.128,-1,0.9666672348976135
FNHPA_APHPN,do you work in fn housing are you passionate about helping your community connect with others at conference you must register in advanceand you can still apply to be sponsored by fnhpa and td bank group for sponsoring info email sharonfnhpaca,Do you work in FN Housing? Are you passionate about helping your community? Connect with others at conference! You must register in advance—and you can still apply to be sponsored by FNHPA and TD Bank Group.For sponsoring info: email sharon@fnhpa.ca,aug 11 2023  301 pm utc,0.0,0.0,0.4,0.0,0.6,4,3,0.6808,1,0.6048675179481506
TDBank_US,hi there we ask you to send us a dm for any questions or concerns you may have please make sure to not include any account numbers in your response  tyler,Hi there. We ask you to send us a DM for any questions or concerns you may have. Please make sure to not include any account numbers in your response. - Tyler,aug 11 2023  257 pm utc,0.0,0.0,0.0,0.44,0.56,1,-1,0.5574,0,0.9616580009460449
TDBank_US,hi ant we ask you to send us a dm so we may further assist with any questions or concerns you may have please make sure to not include any account numbers in your response  tyler,Hi Ant. We ask you to send us a DM so we may further assist with any questions or concerns you may have. Please make sure to not include any account numbers in your response. - Tyler,aug 11 2023  232 pm utc,0.0,0.0,0.0,0.4,0.6,1,-1,0.5574,0,0.8953717350959778
WheelerReporter,homeless and housing nonprofits td bank is opening a homelesshousing grant for 1 million each 10 given out in total across usacanada not worth a story but worth a mention prnewswirecomnewsreleases,Homeless and housing non-profits:TD Bank is opening a homeless/housing grant for $1 million each 10 given out in total across USA/Canada.(Not worth a story but worth a mention).prnewswire.com/news-releases…,aug 11 2023  211 pm utc,0.0,0.0,0.0,0.0,1.0,5,3,-0.1486,0,0.8750641942024231
insatiablevine,bank of america pulls banking from catturd podcast td bank froze the bank accounts of the canadian truckers jp morgan drops kanye west enrique tarrio and don jr event debanking conservatives is real and just getting started,Bank of America pulls banking from Catturd Podcast. TD Bank froze the bank accounts of the Canadian Truckers. JP Morgan drops Kanye West Enrique Tarrio and Don Jr Event. De-banking Conservatives is REAL and just getting started.,aug 9 2023  738 pm utc,0.0,0.0,0.0,0.17,0.83,0,-1,0.2023,0,0.8125502467155457
DalzellPastor,blessings my name is laudrick dalzell im fighting multiple myeloma cancer peripheral neuropathy and facing eviction  health problem has taken our all penniless sos the word help mean anything anymore well zelle td bank na cashapp paypal gofundme ps help us donate,Blessings. My name is Laudrick Dalzell Im fighting Multiple Myeloma Cancer Peripheral Neuropathy and facing Eviction. . Health problem has taken our all. Penniless SOS The word HELP mean anything anymore? Well Zelle TD BANK NA. CashApp PayPal. GoFundMe. Ps. HELP Us. Donate.,aug 11 2023  103 pm utc,0.14,0.29,0.0,0.14,0.43,0,-1,-0.3818,-1,0.5082044005393982
RealJerryEze,hey adarrell we saw your tweet and would like to learn more about your experience can you please send us a dm no account numbers robin,Hey Adarrell we saw your tweet and would like to learn more about your experience. Can you please send us a DM (no account numbers) -Robin,aug 11 2023  803 am utc,0.0,0.0,0.2,0.0,0.8,2,1,0.3818,0,0.9131864905357361
TDBank_US,last chance were awarding ten 1 million grants to organizations creating affordable housing solutions to help break down systemic barriers submit your application by september 13 apply now bitly3oucnux tdreadychallenge tdreadycommitment,Last chance! We’re awarding ten $1 million grants to organizations creating affordable housing solutions to help break down systemic barriers. Submit your application by September 13. Apply now: bit.ly/3OUcNUx #TDReadyChallenge #TDReadyCommitment,aug 11 2023  102 pm utc,0.0,0.0,0.25,0.0,0.75,6,1,0.886,1,0.8883248567581177
TDBank_US,small world sundays  torontounion janice jo lee presented by td bank canada sunday august 13 2023 at 6pm edt free event learn more smallworldmusiccomshowstd,✨Small World Sundays @ @torontounion: Janice Jo LeePresented by TD Bank CanadaSunday August 13 2023 at 6pm EDTFREE EVENTLearn more: smallworldmusic.com/shows/td…,aug 11 2023  100 pm utc,0.33,0.0,0.33,0.0,0.33,1,1,0.5106,0,0.9015650153160095
smallworldnotes,theres childcare expansion news from b2c2ca td bank increased child care demand means 315000 new spaces needed economicstdcomcaspacebe check out our latest blog post b2c2catdbankincreasedch,Theres childcare expansion news from b2c2.ca!TD Bank: Increased Child Care Demand Means 315000 New Spaces Neededeconomics.td.com/ca-space-be…Check out our latest blog post: b2c2.ca/td-bank-increased-ch…,aug 11 2023  1256 pm utc,0.0,0.0,0.0,0.0,1.0,2,0,0.5859,1,0.6952723860740662
b2c2_ca,𝐓𝐎𝐃𝐀𝐘𝐒 𝐆𝐀𝐌𝐄  𝐅𝐫𝐢𝐝𝐚𝐲 𝐀𝐮𝐠𝐮𝐬𝐭 𝟏𝟏   td bank ballpark   rumbleponiesbb   705 pm   postgame fireworks   gotta dance   atmilbcom3oc8mcm,𝐓𝐎𝐃𝐀𝐘𝐒 𝐆𝐀𝐌𝐄 - 𝐅𝐫𝐢𝐝𝐚𝐲 𝐀𝐮𝐠𝐮𝐬𝐭 𝟏𝟏📍 | TD Bank Ballpark🆚 | @RumblePoniesBB🕐 | 7:05 pm🎆 | Postgame Fireworks🤝 | Gotta Dance🎟 | atmilb.com/3Oc8Mcm,aug 10 2023  729 pm utc,0.0,0.33,0.0,0.0,0.67,0,0,0.0,0,0.9482492208480835
SOMPatriots,td bank is hiring a data scientist i in toronto apply today at datasciencejobscanadacomjo datasciencejobs datascientistjobs datascience aijobs mljobs machinelearning engineeringjobs hiring hiringalert canada ml ai,TD Bank is hiring a Data Scientist I in #Toronto! Apply today at datasciencejobscanada.com/jo…. #datasciencejobs #datascientistjobs #datascience #aijobs #mljobs #machinelearning #engineeringjobs #Hiring #HiringAlert #Canada #ML #AI,aug 11 2023  1200 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9358684420585632
datajobscanada,good morning sam i can assure you that we are not bots should you wish to continue through dms we are more than willing to discuss your concerns for your security be sure not to include any account information on social media ec,Good morning Sam. I can assure you that we are not bots. Should you wish to continue through DMs we are more than willing to discuss your concerns. For your security be sure not to include any account information on social media. ^EC,aug 11 2023  1122 am utc,0.0,0.0,0.0,0.2,0.8,4,2,0.8934,1,0.7821951508522034
TDBank_US,authorities have arrested and charged an adult man with the bank robbery of a td bank in gaithersburg fox5dccomnewsadultmalec,Authorities have arrested and charged an adult man with the bank robbery of a TD Bank in Gaithersburg. fox5dc.com/news/adult-male-c…,aug 11 2023  1004 am utc,0.2,0.0,0.0,0.2,0.6,-6,0,-0.5994,-1,0.6087161898612976
fox5dc,authorities have arrested and charged an adult man with the bank robbery of a td bank in gaithersburg fox5dccomnewsadultmalec,Authorities have arrested and charged an adult man with the bank robbery of a TD Bank in Gaithersburg. fox5dc.com/news/adult-male-c…,aug 11 2023  745 am utc,0.2,0.0,0.0,0.2,0.6,-6,0,-0.5994,-1,0.6087161898612976
DalzellPastor,blessings 2 all 0823 my 72 birth anniversary i am asking a 100 each giver help me survive this multiple myeloma cancer go to gofundme revbahadboyes cancer survival and relocation fund or to laudrick dalzell paypal cashapp or zelle td bank na  thank u sincerely,Blessings 2 All. 08/23 my 72 Birth Anniversary. I am asking a $100. each giver. Help me survive this MULTIPLE MYELOMA CANCER. Go to GoFundMe: Rev.Bahadboyes Cancer Survival and Relocation Fund. or to Laudrick Dalzell PayPal CashApp or Zelle TD BANK NA . Thank U Sincerely.,aug 11 2023  709 am utc,0.25,0.0,0.0,0.0,0.75,4,1,0.5267,1,0.9332613945007324
business,list of all td bank routing numbers for every state in the usa the complete guide dlvritstvhsq,List Of All TD Bank Routing Numbers For Every State In The USA: The Complete Guide dlvr.it/StVHSq,aug 11 2023  619 am utc,0.0,0.0,0.2,0.2,0.6,0,0,0.0,0,0.97340989112854
WiredWhirl,i aint gotta lie to you nigga i promise i been getting money since td bank was commerce,I aint gotta lie to you nigga I promise I been getting money since TD Bank was Commerce.,aug 11 2023  543 am utc,0.0,0.0,0.0,0.5,0.5,1,0,0.3182,0,0.688953697681427
LT_Legend,man our td bank crew was  and the women were super,Man Our TD bank crew was 🔥🔥🔥 and the women were SUPER 🔥🔥🔥,aug 11 2023  310 am utc,0.0,0.0,0.0,0.0,1.0,3,1,0.5994,1,0.9909358620643616
MrTerryLee,aint nothing like them nights after work at td bank usually a bottle of wine and a movie wit shortygood times,Ain’t nothing like them nights after work at TD bank.. usually a bottle of wine and a movie wit shorty..good times 🤷🏽‍♂️😂,aug 11 2023  300 am utc,0.0,0.0,0.33,0.0,0.67,2,2,0.2075,1,0.9855632781982422
Co_Cain_Crazie,matt rudick is back   705 pm  sompatriots td bank ballpark  newsradio1290  milbtv  jacobwilkins  mattlevine__ tonights lineup presented by belgray oil  belgray bombers,Matt Rudick is BACK 🥊🕖 7:05 PM🆚 @SOMPatriots📍TD Bank Ballpark📻 @NewsRadio1290📺 MiLB.TV🎙️ @JacobWilkins & @MattLevine__Tonight’s lineup presented by Belgray Oil & Belgray Bombers.,aug 11 2023  256 am utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9252780675888062
RumblePoniesBB,td bank the standard of living in canada is collapsing ytwhateveritworksorglivew2l0bnwxay via youtube,TD Bank: The Standard of Living in Canada is Collapsing yt.whateveritworks.org/live/W2L0b-nWxAY… via @YouTube,aug 10 2023  1039 pm utc,0.0,0.0,0.0,0.5,0.5,-2,0,-0.296,-1,0.9582251906394958
VanCityCams,i am american i am being schemed by vetern benefits scheme i am not a vetern i am also not spouce of a black american vatern so i am being black maiked by elchappo td bank malik lopez gang,I am American. I am being schemed by VETERN BENEFITS SCHEME. I AM NOT A VETERN. I AM ALSO NOT SPOUCE OF A BLACK AMERICAN VATERN. SO I AM BEING BLACK MAIKED BY ELCHAPPO TD BANK MALIK LOPEZ GANG.,aug 11 2023  252 am utc,0.0,0.0,0.0,0.0,1.0,2,1,0.3818,-1,0.7625832557678223
chokhlerzol,hello please send us a dm so we may review this together no account information please thank you alexandra,Hello. Please send us a DM so we may review this together. (No account information please.) Thank you. -Alexandra,aug 11 2023  220 am utc,0.0,0.0,0.0,0.0,1.0,3,1,0.5994,0,0.9410874843597412
PizzeyJr,many people have started pulling their accounts from the td bank in regina why because the customers dont what personal information or be hooked up with digital bankingor have the federal government control your spending,Many people have started pulling their accounts from the TD Bank in Regina .Why because the customers dont what personal information or be hooked up with Digital Banking.Or have the Federal government control your spending.,aug 11 2023  113 am utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,-1,0.8485597372055054
JBartle44051086,sweetgreen swiss air synchrony t rowe price tampa bay rays tampax dylan mulvaney sponsor target td bank tesla teva sandals tgi fridays that game company the body shop the new york times and almost every other news outlet in western countries thrive market tiffany  co,SweetgreenSwiss AirSynchronyT. Rowe PriceTampa Bay RaysTampax (Dylan Mulvaney sponsor)TargetTD BankTeslaTeva (sandals)TGI FridaysThat Game CompanyThe Body ShopThe New York Times (and almost every other news outlet in Western countries)Thrive MarketTiffany & Co.,aug 10 2023  1101 pm utc,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0,0.9316827654838562
TDBank_US,hey aidan i see your comment and this is not something we like to see if you would like to chat further please dm us no account numbers please susie,Hey Aidan! I see your comment and this is not something we like to see. If you would like to chat further please DM us. No account numbers please. -Susie,aug 10 2023  1020 pm utc,0.0,0.0,0.25,0.0,0.75,5,2,-0.2071,-1,0.927778422832489
TDBank_US,hello aidan please send us a dm so we can help no account numbers please ash,Hello Aidan. Please send us a DM so we can help. No account numbers please. -Ash,aug 10 2023  1018 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.6557,0,0.9621978402137756
Mu_Genovese,i aint gotta lie to you i promise  i been getting money since td bank was commerce,I ain’t gotta lie to you i promise 🤭 i been getting money since TD bank was Commerce,aug 10 2023  926 pm utc,0.0,0.0,0.0,0.5,0.5,1,0,0.3182,0,0.5006458759307861
TDBank_US,hello joseph please send us a dm so we can help no account numbers please ash,Hello Joseph. Please send us a DM so we can help. No account numbers please. -Ash,aug 10 2023  919 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.6557,0,0.9587855935096741
roselawn13,td bank the standard of living in canada is collapsing ytwhateveritworksorglivew2l0bnwxay via youtube,TD Bank: The Standard of Living in Canada is Collapsing yt.whateveritworks.org/live/W2L0b-nWxAY… via @YouTube,aug 10 2023  810 pm utc,0.0,0.0,0.0,0.5,0.5,-2,0,-0.296,-1,0.9582251906394958
citynewscalgary,a recent survey by td bank group found that twothirds of canadian parents are not highly confident in their childrens financial knowledge for their current age many remember making financial mistakes due to a lack of knowledge when they were younger calgarycitynewsca202308,A recent survey by TD Bank Group found that two-thirds of Canadian parents are not highly confident in their children’s financial knowledge for their current age. Many remember making financial mistakes due to a lack of knowledge when they were younger. calgary.citynews.ca/2023/08/…,aug 10 2023  800 pm utc,0.0,0.14,0.14,0.14,0.57,-2,-1,-0.768,-1,0.8565411567687988
b2c2_ca,theres childcare expansion news from b2c2ca td bank increased child care demand means 315000 new spaces needed economicstdcomcaspacebe check out our latest blog post b2c2catdbankincreasedch,Theres childcare expansion news from b2c2.ca!TD Bank: Increased Child Care Demand Means 315000 New Spaces Neededeconomics.td.com/ca-space-be…Check out our latest blog post: b2c2.ca/td-bank-increased-ch…,aug 10 2023  729 pm utc,0.0,0.0,0.0,0.0,1.0,2,0,0.5859,1,0.6952723860740662
TDBank_US,if you won the lottery what would you do,If you won the lottery. What would you do?,aug 10 2023  728 pm utc,0.0,0.0,0.0,0.0,0.0,3,1,0.5719,0,0.8368319272994995
Tarin9000,td bank announces 100 million equity fund to support minorityowned small businesses,TD Bank Announces $100 Million Equity Fund to Support Minority-Owned Small Businesses,aug 10 2023  107 pm utc,0.0,0.0,0.0,0.0,1.0,2,1,0.4019,1,0.6281495690345764
OoLaLana,td bank doesnt have their hit together so unable to open with them,TD Bank doesnt have their $hit together so unable to open with them.,aug 10 2023  643 pm utc,0.0,0.25,0.0,0.25,0.5,0,-1,0.0,-1,0.9584181904792786
simulator8,td bank the standard of living in canada is collapsing ytwhateveritworksorglivew2l0bnwxay via youtube,TD Bank: The Standard of Living in Canada is Collapsing yt.whateveritworks.org/live/W2L0b-nWxAY… via @YouTube,aug 10 2023  628 pm utc,0.0,0.0,0.0,0.5,0.5,-2,0,-0.296,-1,0.9582251906394958
TDBank_US,hey jay we do appreciate your tweet and look forward to wowing you in the future susie,Hey Jay! We do appreciate your tweet and look forward to WOWing you in the future! -Susie,aug 10 2023  625 pm utc,0.33,0.0,0.67,0.0,0.0,2,2,0.7351,1,0.9929528832435608
TDBank_US,if you wish to discuss this concern further please send us a dm just no account numbers please  richard,If you wish to discuss this concern further please send us a DM just no account numbers please. - Richard,aug 10 2023  601 pm utc,0.0,0.0,0.0,0.2,0.8,2,-1,0.6249,0,0.9664521813392639
