username,tweet_text,tweet_raw,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
Tysmoothed,i made a video a league video  pipedvideowuaryccnabs league_of_legends leagueoflegends youtube,I MADE A VIDEO A LEAGUE VIDEO!piped.video/WUaRYccnabs#League_of_Legends #leagueoflegends #YouTube,08/25/2023,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.8560841083526611
sifterhealth,briar  whats your golf handicap  and also dcp team  if marathon was to get a full pvp move non extraction but more like codmwii  halo do you think there will be a shift of d2 players over to marathon,Briar - whats your golf Handicap?  and also DCP Team:  if Marathon was to get a full PvP move (non extraction but more like CoD/MWII & Halo) do you think there will be a shift of D2 players over to Marathon?,08/25/2023,0.0,0.0,0.0,0.0,0.0,2,1,0.5704,0,0.9738872647285461
RareEpicDepress,i want briar ability reveal rg ag rajh jrgjahjfrghjgrjher,I WANT BRIAR ABILITY REVEAL RG AG RAJH JRGJAHJFRGHJGRJHER,08/25/2023,0.0,0.0,1.0,0.0,0.0,3,0,0.3818,0,0.8404842019081116
ValorantNews_jp,paper rexeg戦でriot gamesから屈伸煽りを警告されていたことを明かす valorantnewsjparchives741 vct valorantchampions,Paper Rex、EG戦でRiot Gamesから屈伸煽りを警告されていたことを明かすvalorantnews.jp/archives/741…#VCT #VALORANTChampions,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9689838886260986
Dragonadvisor,unexpected day   elonmusks spacex announces a new partnership with booster 9 for interstellar travel while the league of legends community rallies around the latest championship  meanwhile  discussions about trump arrest continue to spark debates,Unexpected day:🚀 #ElonMusks SpaceX announces a new partnership with Booster 9 for interstellar travel while the League of Legends community rallies around the latest championshipMeanwhilediscussions about Trump arrest continue to spark debates!! 🌌,08/25/2023,0.5,0.0,0.25,0.0,0.25,-1,0,0.34,0,0.8525543808937073
brikes,lovely frank wouldnt be posing would he,Lovely Frank wouldn’t be posing would he?,08/25/2023,0.33,0.0,0.0,0.0,0.67,3,1,0.5859,0,0.8576387166976929
nana_illust,he sip boba lyney 原神 genshinimpact,he sip boba#Lyney #原神 #GenshinImpact,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.927255392074585
jetneptune_,nothing worse than someone who regularly plays league of legends at that point just go fuck dogs and shoot fentanyl,Nothing worse than someone who regularly plays league of legends at that point just go fuck dogs and shoot fentanyl,08/24/2023,0.25,0.0,0.25,0.25,0.25,-8,-2,-0.3283,-1,0.9821549654006958
FreeLeagueMemes,briars champion icon is kinda sus,Briars champion icon is kinda sus...,08/24/2023,1.0,0.0,0.0,0.0,0.0,0,1,0.5994,-1,0.948103129863739
Noahthekingdav2,im big fan of stefanie joosten  repost from stefaniegmj  stefanie is awesome that her music my favorite music is no back seats my favorite character is vivenne niemantsverdriet stefaniejoosten stefaniejoostenfan wanteddead vinneniemantsverdriet,Im Big Fan Of Stefanie Joosten 😁♥️ Repost From @stefanieGMJ 😊🥰😇♥️💕🌺💚🦋🌈🔒 Stefanie is Awesome that Her Music 🌹My Favorite Music is No Back Seats My Favorite Character Is Vivenne Niemantsverdriet 💙😺#stefaniejoosten #stefaniejoostenfan #wanteddead #vinneniemantsverdriet,08/25/2023,0.5,0.0,0.25,0.0,0.25,11,3,0.8807,1,0.9923126101493835
GDirnburger,sit down all the way over there in a briar patch filled with scorpions and cut grass butt naked nitternetgdirnburgerstat,Sit down. All the way over there. In a briar patch filled with scorpions and cut grass. Butt naked. nitter.net/GDirnburger/stat…,08/25/2023,0.0,0.0,0.0,0.0,1.0,-1,0,-0.2732,-1,0.6350162029266357
ffxivcatdad,riot give briar her feet back,Riot give Briar her feet back,08/25/2023,0.0,0.0,0.0,0.0,1.0,-2,0,-0.5574,0,0.8844962120056152
PathtoNowhereEN,attire purchase limited offer   available from august 29th 1400  september 12th 1359 server time  description during the event period the 2star attire mcqueen  inferno of deception is available for a limited time  pathtonowhere ptn,■ [Attire Purchase] Limited Offer■ Available From: August 29th 14:00 - September 12th 13:59 (Server Time)■ Description: During the event period the 2-Star Attire [McQueen – Inferno of Deception] is available for a limited time.#PathtoNowhere #PTN,08/25/2023,0.0,0.0,0.5,0.0,0.5,-5,-1,-0.6908,0,0.9326134324073792
leafaeon_,hi looking for moots   genshintwt leaguetwt hsrtwt valtwt bg3twt anitwt        22 sheher     ar56 columbina furina ganyu lyney main     adcjg main future briar main     horror  nature lover     i enjoy cats tea cozy games     to be moots,hi looking for moots ! #genshintwt #leaguetwt #hsrtwt #valtwt #bg3twt #Anitwt    ♡ - 22 she/her  ♡ - ar56 columbina furina ganyu lyney main  ♡ - adc/jg main (future briar main)  ♡ - horror & nature lover  ♡ - I enjoy cats tea cozy games  ♡/↺ to be moots,08/25/2023,0.33,0.0,0.33,0.0,0.33,2,3,0.5106,1,0.8431752324104309
JumaraloHexCore,soul fighter viego  gwen concept art  league of legends by luca xu  artstationcomartworkalak2 artstationcomartwork5vok1,Soul Fighter Viego & Gwen Concept Art - League of Legends by Luca Xuartstation.com/artwork/Alak2… artstation.com/artwork/5vOK1…,08/24/2023,0.0,0.0,1.0,0.0,0.0,0,0,0.1531,0,0.9122939109802246
NotBonkyP,jongho causally leaving with a peace sign makes it even more funnier,jongho causally leaving with a peace sign makes it even more funnier,08/25/2023,0.0,0.0,0.0,0.5,0.5,6,1,0.7574,1,0.7809544205665588
OrpheuArt,a loose sketch of briar because im tired   artoflegends,A loose sketch of Briar because im tired ^^#ArtofLegends,08/24/2023,0.0,0.0,0.0,0.0,0.0,-5,-2,-0.6369,0,0.822154700756073
soruvecoagvla,yo pero cambia new game por league of legends,Yo pero cambia new game por league of legends,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8518096804618835
notlikethep,briars champion icon is kinda sus,Briars champion icon is kinda sus...,08/25/2023,1.0,0.0,0.0,0.0,0.0,0,1,0.5994,-1,0.948103129863739
SeanyBitcoinz,havnt been more bullish on a coin than dubbz in a long time   playdubbz   gaming play2earn usdc circle partnership     founders working their ass off   wager on your skills in fifa call of dufy fortnite league of legends  and more,Havnt been more bullish on a coin than $DUBBZ in a LONG TIME @playdubbz 📈🚀#gaming #Play2earn $USDC@circle partnership  🤝 Founders working their ass off Wager on your skills in Fifa Call of Dufy Fortnite League of Legends  and more,08/25/2023,0.0,0.0,0.0,0.0,1.0,-4,1,-0.5423,1,0.9545789957046509
Rajp_14,this gives me league of legends vibes,this gives me league of legends vibes,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.6607578992843628
semibearXXX,newprofilepic,#NewProfilePic,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9520325064659119
JumaraloHexCore,soul fighter evelynn concept art  league of legends by vlad băcescu  artstationcomartworkxg4dx,Soul Fighter Evelynn Concept Art - League of Legends by Vlad Băcescuartstation.com/artwork/Xg4Dx…,08/25/2023,0.0,0.0,1.0,0.0,0.0,0,0,0.1531,0,0.9332647323608398
brikes,i often speak to dogs but how to avoid the owners reaction when they think the hello gorgeous is for them,I often speak to dogs but how to avoid the owners reaction when they think the *Hello Gorgeous* is for them?,08/25/2023,0.5,0.0,0.0,0.0,0.5,-1,1,0.5719,0,0.8874228000640869
AmethystShining,i think briar had red hair in the book so yeah possibly,I think Briar had red hair in the book so yeah possibly,08/25/2023,0.0,0.5,0.5,0.0,0.0,1,0,0.4341,0,0.9438193440437317
drowsy_akumu,3 years ago i started playing league of legends and found inspiration for art again and the first champ i drew a fan skin for was zoe     please enjoy  spirit blossom zoe concept 2022 and the 2023 wip  leagueoflegendsfanart artoflegends zoe spiritblossom leagueoflegends,3 years ago I started playing League of Legends and found inspiration for art again and the first champ I drew a fan skin for was zoe 😌  Please enjoy  Spirit blossom Zoe concept 2022 and the 2023 wip #LeagueOfLegendsFanArt #ArtofLegends #Zoe #spiritblossom #leagueoflegends,08/25/2023,0.25,0.0,0.0,0.25,0.5,9,4,0.9413,1,0.956291139125824
JaneDav95570456,he said the weirdest thing he said to me get on my back i wanna show you something so me being mildly amused i said sure and i climbed on his back  jude started giving me a piggy back ride through my mamas old workplace  we headed out past the beach  started,he said the Weirdest thing… He said to me “Get on my back I wanna Show you Something…”. So me being mildly amused I said “Sure!!” and I climbed on his back.  Jude started giving me a Piggy Back Ride through my Mama’s old Workplace & we headed out past the Beach & started,08/25/2023,0.0,0.0,0.0,0.5,0.5,3,0,0.6808,0,0.7285301685333252
heyitstokki,is it just me or does everyone get a lil toxic on riot games xd,IS IT JUST ME or does everyone get a lil toxic on riot games xd,08/25/2023,0.0,0.0,0.0,0.0,1.0,-2,-1,0.0516,-1,0.9234603643417358
i0ki_LoL,i will be playing briar as a support and theres nothing you can do to stop me,I will be playing Briar as a Support and theres NOTHING you can do to stop me.,08/24/2023,0.0,0.0,0.0,0.0,1.0,1,1,0.3182,1,0.9653496742248535
DeanAVFCL7,lol                                         league of legends,lol                                         league of legends,08/25/2023,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,1,0.5231692790985107
DDAR1_23,literally no game has 5 mill live players warzone is at 300k live users right now a far cry from the 5 mil you made up lol only 3 games ever reach 3 mill live players and thats minecraft fortnite and league of legends no other games come close to that number at all,Literally no game has 5 mill live players. Warzone is at 300k live users right now a far cry from the 5 mil you made up lol. Only 3 games ever reach 3 mill live players and that’s Minecraft Fortnite and League of Legends. No other games come close to that number at all,08/24/2023,0.33,0.0,0.0,0.33,0.33,1,0,-0.5106,0,0.7617028951644897
JonLunaLoveGood,leagueoflegends briar fiddlesticks sett   we dont bite gang,#LeagueOfLegends #Briar #fiddlesticks #Sett  We dont bite gang,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.7037146091461182
MeaowoOwo,riot games issued paper rex a warning for teabagging at valorant champs,Riot Games issued Paper Rex a warning for teabagging at Valorant Champs,08/24/2023,0.0,0.0,0.0,0.0,1.0,-5,-1,-0.4939,-1,0.5119225382804871
JakeSucky,twitchtvbiggrev  ranked climb to plat streaming now  leagueoflegends league league_of_legends clips pngtuber twitchstreamers twitch twitchstreamer clip funny gamer leaguetopplays,Twitch.tv/biggrev - Ranked Climb to Plat Streaming now#LeagueOfLegends #League #League_of_Legends #clips #pngtuber #TwitchStreamers #twitch #twitchstreamer #clip #funny #gamer #LeagueTopPlays,08/25/2023,0.0,0.0,1.0,0.0,0.0,4,-1,0.4404,1,0.5599468946456909
Biggrev,soul fighter viego  gwen concept art  league of legends by luca xu  artstationcomartworkalak2 artstationcomartwork5vok1,Soul Fighter Viego & Gwen Concept Art - League of Legends by Luca Xuartstation.com/artwork/Alak2… artstation.com/artwork/5vOK1…,08/25/2023,0.0,0.0,1.0,0.0,0.0,0,0,0.1531,0,0.9122939109802246
LSXYZ9,briar runes pomtenacitylast stand    keystone feet footwork,Briar runes: PoM/Tenacity/Last Stand + Keystone? Feet Footwork,08/24/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9549840092658997
BuzzPrincess1,oakstar sweetbriarthis one is bit of a stretch but still theres a tree with briar in the name birchface pine,OAKstarSweetBRIAR(this one is bit of a stretch but still theres a tree with briar in the name)BIRCHfacePINE,08/25/2023,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.9363643527030945
lethal_affu,league of legends card game,League Of Legends card game,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8392887711524963
MichaelRSmiley,brother you play league of legends im surprised you have showered in the past 4 days,Brother you play League of Legends I’m surprised you have showered in the past 4 days,08/25/2023,0.2,0.0,0.4,0.2,0.2,0,0,0.5106,0,0.5216437578201294
LeagueHardstuck,saying you too in league  league of legends leagueoflegends,Saying You too in League👑🤝 - League of Legends #LeagueOfLegends,08/15/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.7017502188682556
4T7VN,giveaway time    doing a giveaway of the famous weed malphite league of legends account below are some stats   s13 silver 1  botted as fuck can get banned any second  youre only allowed to play malphite  has green malphite skin  like  rt to enter,⚠️⚠️ GIVEAWAY TIME  ⚠️⚠️doing a giveaway of the famous weed malphite league of legends account below are some stats:- s13 silver 1- botted as fuck can get banned any second- youre only allowed to play malphite- has green malphite skin!!like + rt to enter,08/24/2023,0.2,0.0,0.0,0.4,0.4,-4,1,-0.3818,0,0.5282089114189148
heyitskyooo,she also just won a pokemon unite league of legends twitch rivals tourney without knowing tf shes doing,she also just won a pokemon unite (league of legends) twitch rivals tourney without knowing tf shes doing,08/25/2023,0.0,0.0,0.0,0.0,0.0,3,1,0.5719,0,0.7277923226356506
ValorINTEL,the company of  we went to the nice deli which was around the corner of the building past the lions coffee shop leons leonards and had some cold cut sandwiches  he was delightful  i was enjoying myself afterwards,the Company of.  We went to the Nice Deli which was around the corner of the building past the “Lion’s Coffee shop”🦁♌️( Leon’s/ Leonard’s) and had some Cold Cut Sandwiches.  He was Delightful & I was enjoying myself.Afterwards,08/25/2023,0.5,0.0,0.17,0.17,0.17,4,2,0.836,1,0.9922541379928589
alee_lo1,nobody has a better tattoo than my friend cale,nobody has a better tattoo than my friend cale,08/25/2023,1.0,0.0,0.0,0.0,0.0,2,1,0.7269,1,0.9864686727523804
Daramgar,new champion briar fanart artist 生气也要好好吃饭 weibo  leagueoflegends artoflegends lol fanart lolfanart wildrift riotgames briar,New champion Briar fanartArtist: 生气也要好好吃饭 /Weibo#LeagueOfLegends #ArtofLegends #lol #fanart #lolfanart #wildrift #RiotGames #Briar,08/25/2023,1.0,0.0,0.0,0.0,0.0,3,1,0.7717,0,0.9284486770629883
ahrifoxlovers,love the new lol champ design so here she is briar  artoflegends wip,Love the new LoL champ design so here she is: Briar 🩸 #ArtofLegends #WIP,08/25/2023,0.5,0.0,0.5,0.0,0.0,6,2,0.8779,1,0.9916821718215942
drawmalphite,prizepicks 5000 cash 25x  bangggg league of legends so free come tail the best and my partner xwunarm   want plays like this code wunarm for 10 off  link in bio  250 to someone who likesrts   gamblingtwitter  prizepicks  playerprops  dfs,PrizePicks $5000 CASH 25x✅🤭BANGGGG!!! League of Legends so FREE. Come tail the best and my partner @xWunArm 🔥🔥Want plays like this? Code “WUNARM” for 10% off📚Link in bio👀$250 to someone who Likes/RTs 🚨#GamblingTwitter | #PrizePicks | #PlayerProps | #DFS,08/25/2023,0.33,0.0,0.0,0.0,0.67,7,3,0.9223,1,0.9217233657836914
PropGeekZeke,soul fighter  viego throne artwork  league of legends by goodname studio  artstationcomartworkalay2,Soul Fighter - Viego Throne Artwork - League of Legends by Goodname Studioartstation.com/artwork/Alay2…,08/24/2023,0.0,0.0,1.0,0.0,0.0,0,0,0.1531,0,0.8842601180076599
JumaraloHexCore,lol                                         league of legends,lol                                         league of legends,08/25/2023,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,1,0.5231692790985107
blclionkth,when briar rose meets prince phillip for the first time ign xantus033,When Briar Rose meets Prince Phillip for the first time; IGN: Xantus033,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9443392157554626
PropGeekZeke,prizepicks 5000 cash 25x  bangggg league of legends so free come tail the best and my partner xwunarm   want plays like this code wunarm for 10 off  link in bio  250 to someone who likesrts   gamblingtwitter  prizepicks  playerprops  dfs,PrizePicks $5000 CASH 25x✅🤭BANGGGG!!! League of Legends so FREE. Come tail the best and my partner @xWunArm 🔥🔥Want plays like this? Code “WUNARM” for 10% off📚Link in bio👀$250 to someone who Likes/RTs 🚨#GamblingTwitter | #PrizePicks | #PlayerProps | #DFS,08/24/2023,0.33,0.0,0.0,0.0,0.67,7,3,0.9223,1,0.9217233657836914
deludedidiot,the worst part is that eg were the ones to start with tbagging so riot games is basically playing favorites with the americas region or only na,the worst part is that eg were the ones to start with tbagging so riot games is basically playing favorites with the americas region or only na,08/25/2023,0.2,0.0,0.0,0.2,0.6,-3,-1,-0.7283,-1,0.9573553800582886
Cliff_WVB,its jv gameday  norfolk ne  1200pm  400pm  august 25th  northeast cc  mount marty jv,It’s JV Gameday!!!!! 📍Norfolk NE⏰ 12:00pm | 4:00pm📆 August 25th🆚 Northeast CC | Mount Marty JV,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9719762802124023
virkayu,i still struggle all the time with fomo in terms of content announcements because i like to take my time to give thought out pieces vs reactionary pieces  briar will get content when riot officially release stuff  im not astro guessing into the universe what she might build,I still struggle all the time with FOMO in terms of content announcements because I like to take my time to give thought out pieces vs reactionary pieces...Briar will get content when Riot officially release stuff & Im not astro guessing into the Universe what she might build,08/25/2023,0.0,0.14,0.14,0.0,0.71,-2,-1,-0.5267,0,0.9320971965789795
LifeOfAagony,mundo league of legends  support is appreciated,Mundo league of legendsSupport is appreciated,08/25/2023,1.0,0.0,0.0,0.0,0.0,4,2,0.7184,1,0.9800161719322205
babykaho1,i love these two emojis  because theyre both laughing and having fun and the one on the right is leaning on the other one because they are friends or perhaps lovers,I love these two emojis 😂🤣 because they’re both laughing and having fun and the one on the right is leaning on the other one because they are friends or perhaps lovers…?,08/22/2023,1.0,0.0,0.0,0.0,0.0,8,3,0.9531,1,0.990797758102417
jenny_briar,paul westerberg  knockin on mine mocking online,[Paul Westerberg - Knockin On Mine]Mocking online,08/25/2023,0.0,0.0,0.0,0.0,0.0,-2,-1,-0.4019,0,0.8551753163337708
_alrook,malleus would open up the first mcdonalds branch in briar valley after trying it somewhere in sage island and hed eat a quarter pounder meal every day for like a month,malleus would open up the first mcdonalds branch in briar valley after trying it somewhere in sage island and hed eat a quarter pounder meal every day for like a month,08/24/2023,0.2,0.0,0.0,0.0,0.8,2,1,0.3612,0,0.8672738075256348
G2League,this isnt even his final form,This isnt even his final form,08/25/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.7147026062011719
LaM4ngo,i wake up with 20 briar bugs  i fix 10 i go to bed i wake up with 20 briar bugs,I wake up with 20 Briar bugs. I fix 10.I go to bed.I wake up with 20 Briar bugs...,08/24/2023,0.0,0.0,0.0,0.0,1.0,0,-2,0.0,-1,0.6931657791137695
RiotAugust,dont get me wrong i will praise them to the high heavens for all they were able to accomplish before full release but at the same time i think most people will agree that a complete game is better than a game you get to play sooner,Don’t get me wrong I will praise them to the high heavens for all they were able to accomplish before full release but at the same time I think most people will agree that a complete game is better than a game you get to play sooner,08/23/2023,0.0,0.0,0.33,0.0,0.67,6,2,0.947,1,0.96260666847229
JaneDav95570456,i was at my mothers old work place  she worked at the discovery building with her souvenir shop  i met a good ol friend of mine it was jude law  i didnt know what to think of him we talked for a while and he was kind and charming guy very warm  pleasant to be in,I was at my Mother’s old Work Place.  She worked at the “Discovery” building.with her Souvenir shop.  I met a Good ‘ol Friend of Mine it was ‘Jude Law’.  I didn’tKnow what to Think of him… We talked for a While and he was Kind and Charming Guy. Very Warm & Pleasant to be in,08/25/2023,0.4,0.0,0.1,0.0,0.5,12,6,0.9588,1,0.9883155822753906
El_rickfo_c137,league of legends vs wild rift  mecha aatrox comparison   link below pipedvideoyz3tr7j7878 pipedvideoyz3tr7j7878  hope you enjoy this video please like comment  follow now to watch more videos  leagueoflegends wildrift wildriftaatrox lolaatrox,League of Legends VS Wild Rift | Mecha Aatrox Comparison 🔥🔥LINK BELOW:piped.video/YZ3tr7j7878piped.video/YZ3tr7j7878Hope you enjoy this video🙂 Please like Comment & FOLLOW Now to watch more videos☺#leagueoflegends #wildrift #wildriftaatrox #lolaatrox,08/25/2023,0.33,0.0,0.33,0.0,0.33,7,0,0.872,1,0.9428310990333557
PragtigeG,riot games give sweet pea her acc back  nitternetcosbonniestatus,Riot games give sweet pea her acc back !!!! nitter.net/CosBonnie/status…,08/25/2023,0.0,0.0,0.0,0.0,1.0,0,1,-0.1531,0,0.9275791049003601
briar1024,im more of a league of legends man,im more of a league of legends man,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.6542474627494812
rionukoart,charming and hot seraphine by mikael03150788 from league of legends on tiktok   part 6  cosplayergirl cosplay18,Charming and Hot Seraphine by @Mikael03150788 From league of legends on Tiktok. Part: 6 #cosplayergirl #cosplay18,08/24/2023,0.5,0.0,0.0,0.5,0.0,3,2,0.5859,1,0.7945098280906677
BiaaFisher,soul fighter  viego throne artwork  league of legends by goodname studio  artstationcomartworkalay2,Soul Fighter - Viego Throne Artwork - League of Legends by Goodname Studioartstation.com/artwork/Alay2…,08/25/2023,0.0,0.0,1.0,0.0,0.0,0,0,0.1531,0,0.8842601180076599
NeverIand444,how the league of legends community reacted to briar,how the league of legends community reacted to briar,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9417011737823486
NewAzkaryan,splash art para briar,Splash art para Briar,08/23/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.955141007900238
oasissi_,at least i dont play league of legends,at least i dont play league of legends,08/25/2023,0.0,0.0,0.0,0.0,1.0,0,0,-0.2584,0,0.831623911857605
nobleInfanTree,pipedvideowatchvoo9rocxa briar rose,piped.video/watch?v=oo9ROcXA…Briar Rose,08/18/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9362971186637878
stephentotilo,i had an eyeopening chat with one of riot games esports chiefs  league esports does not break even  unlike traditional sports broadcast rights not the  goal  trying to focus on digital item sales monetizing players  taking lessons from valorant axioscom20230825riotga,I had an eye-opening chat with one of Riot Games esports chiefs:- League esports does not break even- Unlike traditional sports broadcast rights not the $$ goal- Trying to focus on digital item sales monetizing players- Taking lessons from Valorantaxios.com/2023/08/25/riot-ga…,08/25/2023,0.0,0.0,0.5,0.0,0.5,-2,-1,-0.5574,0,0.8980434536933899
itsj4j,this is why valve will forever clear poverty riot games,This is why Valve will forever clear poverty riot games,08/25/2023,0.0,0.0,0.0,0.5,0.5,-2,0,-0.6486,0,0.51004958152771
Avoketimportaxd,soul fighter  viego throne artwork  league of legends by goodname studio  artstationcomartworkalay2,Soul Fighter - Viego Throne Artwork - League of Legends by Goodname Studioartstation.com/artwork/Alay2…,08/25/2023,0.0,0.0,1.0,0.0,0.0,0,0,0.1531,0,0.8842601180076599
JumaraloHexCore,riot games issued paper rex a warning for teabagging at valorant champs,Riot Games issued Paper Rex a warning for teabagging at Valorant Champs,08/25/2023,0.0,0.0,0.0,0.0,1.0,-5,-1,-0.4939,-1,0.5119225382804871
JakeSucky,love these guys,Love these guys ♥️,08/25/2023,1.0,0.0,0.0,0.0,0.0,3,1,0.6369,1,0.99146568775177
RenZott0,new champion briar fanart artist 生气也要好好吃饭 weibo  leagueoflegends artoflegends lol fanart lolfanart wildrift riotgames briar,New champion Briar fanartArtist: 生气也要好好吃饭 /Weibo#LeagueOfLegends #ArtofLegends #lol #fanart #lolfanart #wildrift #RiotGames #Briar,08/25/2023,1.0,0.0,0.0,0.0,0.0,3,1,0.7717,0,0.9284486770629883
ahrifoxlovers,mysta finally had a duet with the luxiem members  luxiemkara,MYSTA FINALLY HAD A DUET WITH THE LUXIEM MEMBERS 🥺❤🧡💛💜💙 #LUXIEMKARA,08/25/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8646111488342285
edsbs,yall hook victoria up shes the best,Y’all hook Victoria up she’s the best,08/25/2023,0.0,0.0,0.0,0.0,0.0,3,1,0.6369,1,0.9830515384674072
newlynstar,inkshadow yone concept art  league of legends by luca xu  artstationcomartworkzp95q,Inkshadow Yone Concept Art - League of Legends by Luca Xuartstation.com/artwork/zP95Q…,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8973681330680847
JumaraloHexCore,content and voicecomms  pipedvideowatchv9kmbivev,CONTENT (and voicecomms) 👇 piped.video/watch?v=9KMBiVEv…,08/24/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9590778350830078
G2League,one more briar foot joke and its on sight,one more briar foot joke and it’s on sight,08/25/2023,1.0,0.0,0.0,0.0,0.0,2,-1,0.3535,-1,0.8549841046333313
Emilyuumi,briar appreciation doodlewip leagueoflegends,#briar appreciation doodle/wip💕 #Leagueoflegends,08/25/2023,0.0,0.0,0.0,0.0,0.0,2,0,0.5106,1,0.7664220929145813
chisi64726930,love the new lol champ design so here she is briar  artoflegends wip,Love the new LoL champ design so here she is: Briar 🩸 #ArtofLegends #WIP,08/25/2023,0.5,0.0,0.5,0.0,0.0,6,2,0.8779,1,0.9916821718215942
FunSizeDipStick,i had a dream a long time ago and i was thinking about that dream recently because of my last dream that i wrote about when i went on a wild goose chase well in this dream which didnt make sense to me at the time but was all the more amusing,I had a Dream a Long time ago… and I was thinking about that dream recently because of my Last dream that I wrote about when I went on a Wild Goose chase… Well in this Dream which didn’t make Sense to me at the Time but was all the more Amusing,08/25/2023,0.0,0.0,0.0,0.5,0.5,4,1,0.8121,1,0.9127818942070007
JaneDav95570456,we got sihyeon gossip girl eu family guy mia league of legends onda joker 2019 aisha jurassic park yiren animal crossing,we got sihyeon gossip girl eu family guy mia league of legends onda joker 2019 aisha jurassic park yiren animal crossing,08/25/2023,0.0,0.25,0.5,0.0,0.25,0,-2,-0.34,1,0.5746830105781555
JorgeRibeiroKS,surely g2 doesnt actually play for content  g2,Surely G2 doesnt ACTUALLY play for content...G2:,08/25/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.2177,0,0.8552188277244568
SolSongVT,live now  streaming league_of_legends  road to emerald today we start from platinum iii will i go up will i be able to keep it was it a dream  envtuber  vtubersuprising vtuberen,🔴 Live Now 🔴Streaming #League_of_Legends Road to Emerald: today we start from Platinum III will I go up? Will I be able to keep it? Was it a dream?#ENVtuber | #VTubersUprising #VtuberEN,08/25/2023,0.0,0.0,0.0,0.0,0.0,1,0,0.25,0,0.7126657962799072
BriarStarrTV,i think indy would be a great place to do a throwback weekend right before the countdown starts,I think Indy would be a great place to do a throwback weekend right before the Countdown starts.,08/25/2023,0.5,0.0,0.0,0.0,0.5,3,2,0.6249,1,0.969287097454071
danilles_,jinx preview  arcane arcaneshow league_of_legends jinx jinxfanart arcanefanart sculpture sculptureart arcaneart,JINX preview ❤️‍🔥❤️‍🔥❤️‍🔥#arcane #arcaneshow #League_of_Legends #jinx #jinxfanart #arcanefanart #sculpture #sculptureart #ArcaneArt,08/22/2023,0.0,0.0,0.0,0.0,0.0,0,-1,0.0,0,0.940517783164978
zzoned_out,luxiem kareoke setlist but its a thread of goofy ahh edits  luxiemkara mystalive yaminow lucalive voxpopulive ikestreamland  1 diamond city lights,luxiem kareoke setlist but its a thread of goofy ahh edits#LUXIEMKARA #MystaLive #Yaminow #lucalive #VoxpopuLIVE #IkeStreamland1. Diamond City Lights,08/25/2023,0.0,0.0,0.0,0.0,0.0,1,0,0.4767,0,0.9077484011650085
riteofthorns,its actually a supreme bummer that its highly likely none of us will see the majority of cut content until a definitive edition is released that we all have to pay for again just bc larian is known for doing this doesnt make it ok,It’s actually a supreme bummer that it’s highly likely none of us will see the majority of cut content until a definitive edition is released that we all have to pay for again. Just bc Larian is known for doing this doesn’t make it ok,08/25/2023,0.0,0.0,0.0,0.5,0.5,-4,1,-0.3374,-1,0.9620411396026611
AuthorBriar,medieval living how did medieval peasants light their homes  pipedvideoixbsbzuknas medieval,📺 Medieval living: How Did Medieval Peasants Light Their Homes?piped.video/IxBsbzUKnAs#medieval,08/25/2023,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.9397185444831848
RosalynBriar,congratulations,Congratulations 🎉,08/25/2023,0.0,0.0,0.0,0.0,0.0,2,1,0.5994,1,0.915275514125824
evrythinsajoke,my league of legends love you all,My League Of Legends. Love you all. 🌼,08/24/2023,1.0,0.0,0.0,0.0,0.0,3,1,0.6369,1,0.992422878742218
