username,tweet_text,tweet_raw,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
_xlyia,why what happened to their ship did something happen to it why do u have to go get them,Why what happened to their ship. Did something happen to it. Why do u have to go get them.,09/03/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0.617335855960846
maKijimaRyuichi,biden and the doj target elon musk  remember when biden didnt invite elon or mention tesla at the white house electric vehicle summit  well now x tesla and spacex are all being investigatedsued by the biden administration  1 tesla the doj and the sec this week claimed musk used millions of dollars from tesla to secretly build himself a spacious glass structure labelled as house for ceo elon musk  foxs jesse waters described these investigations as having less to do about glass houses and more to do with biden exacting revenge on musk for buying twitter  elon replied to jesse this is one of the funniest things ive ever heard where is this house metaphors dont count  2 xtwitter x got in trouble with the biden administration after refusing to hand over to prosecutors trumps personal twitter data and information  the information included   trumps use of the account   whether others had access to it   whether he might have written draft tweets that he left unposted  twitter initially resisted complying with the search warrant arguing that the order violated trumps constitutional right of free speech resulting in a federal judge holding the company in contempt and fining it 350000  3 spacex it doesnt stop there this week the doj sued spacex for discriminating against refugees in the companys hiring process   they claim the company discourage refugees from applying for positions giving their applications unfair consideration and refusing to hire them even if they were deemed qualified applicants  is elon being targeted for political reasons or is this more about twitterx defending free speech,🚨BIDEN AND THE DOJ TARGET ELON MUSKRemember when Biden didn’t invite Elon or mention Tesla at the White House Electric Vehicle Summit?Well... Now X Tesla and SpaceX are ALL being investigated/sued by the Biden administration!1. TESLA: The DOJ and the SEC this week claimed Musk used millions of dollars from Tesla to secretly build himself a ‘spacious glass structure’ labelled as House for CEO Elon MuskFox’s Jesse Waters described these investigations as having “less to do about glass houses and more to do with Biden exacting revenge on Musk for buying Twitter”Elon replied to Jesse: “This is one of the funniest things I’ve ever heard. Where is this house!? Metaphors don’t count!”2. X/TWITTER: X got in trouble with the Biden Administration after refusing to hand over to prosecutors Trump’s personal Twitter data and information.The information included:- Trump’s use of the account - Whether others had access to it - Whether he might have written draft tweets that he left unposted.Twitter initially resisted complying with the search warrant arguing that the order violated Trump’s constitutional right of free speech resulting in a federal judge holding the company in contempt and fining it $350000.3. SPACEX: It doesn’t stop there… This week the DOJ sued SpaceX for discriminating against refugees in the company’s hiring process. They claim the company discourage refugees from applying for positions giving their applications unfair consideration and refusing to hire them even if they were deemed qualified applicants.Is Elon being targeted for political reasons? Or is this more about Twitter/X defending Free Speech?,09/03/2023,0.06,0.0,0.25,0.34,0.34,-12,0,-0.8503,0,0.9196438789367676
wkerci,happy birthday wish you all the best,HAPPY BIRTHDAY WISH YOU ALL THE BEST 😆🤩💗,09/03/2023,1.0,0.0,0.0,0.0,0.0,7,2,0.891,1,0.9913327097892761
Cult_Film_Fan,you are paid by nasa to push their lies no one believes you,You are paid by NASA to push their lies no one believes you.,09/03/2023,0.0,0.0,0.0,0.0,1.0,-1,-1,-0.6124,-1,0.9555472731590271
BelichicksBurnr,im certain that sending a camera to the moon to appease flat earthers is at the top of nasas to do list you should petition biden hes great at wasting tax payer money,I’m certain that sending a camera to the moon to appease flat earthers is at the top of NASA’s to do list… You should petition Biden he’s great at wasting tax payer money!,09/03/2023,0.2,0.2,0.2,0.2,0.2,6,1,0.7506,-1,0.7318182587623596
pikecoinjustice,what does ky bar association and chief justice minton  not a thing  minton and bar is in deep with govandybeshear and the kydems cabal  where tf is fbilouisville  usao_edky and wdkynews   m i a nitternetpikecoinjustice,What does KY BAR Association and Chief Justice Minton?  Not a thing.  Minton and BAR is in deep with @GovAndyBeshear and the @KyDems cabal.Where TF is @FBILouisville  @USAO_EDKY and @WDKYnews ?MIA nitter.net/pikecoinjustice/…,09/03/2023,0.0,0.0,0.0,0.0,1.0,2,0,0.5267,-1,0.6489797234535217
BSF42069,and deep in the future youll look back on moving all spacex streaming to x as a mistake   youtube is superior in terms of video quality,And deep in the future you’ll look back on moving all SpaceX streaming to X as a mistake. YouTube is superior in terms of video quality,09/03/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.2732,0,0.6309447288513184
dupybara,biden and the doj target elon musk  remember when biden didnt invite elon or mention tesla at the white house electric vehicle summit  well now x tesla and spacex are all being investigatedsued by the biden administration  1 tesla the doj and the sec this week claimed musk used millions of dollars from tesla to secretly build himself a spacious glass structure labelled as house for ceo elon musk  foxs jesse waters described these investigations as having less to do about glass houses and more to do with biden exacting revenge on musk for buying twitter  elon replied to jesse this is one of the funniest things ive ever heard where is this house metaphors dont count  2 xtwitter x got in trouble with the biden administration after refusing to hand over to prosecutors trumps personal twitter data and information  the information included   trumps use of the account   whether others had access to it   whether he might have written draft tweets that he left unposted  twitter initially resisted complying with the search warrant arguing that the order violated trumps constitutional right of free speech resulting in a federal judge holding the company in contempt and fining it 350000  3 spacex it doesnt stop there this week the doj sued spacex for discriminating against refugees in the companys hiring process   they claim the company discourage refugees from applying for positions giving their applications unfair consideration and refusing to hire them even if they were deemed qualified applicants  is elon being targeted for political reasons or is this more about twitterx defending free speech,🚨BIDEN AND THE DOJ TARGET ELON MUSKRemember when Biden didn’t invite Elon or mention Tesla at the White House Electric Vehicle Summit?Well... Now X Tesla and SpaceX are ALL being investigated/sued by the Biden administration!1. TESLA: The DOJ and the SEC this week claimed Musk used millions of dollars from Tesla to secretly build himself a ‘spacious glass structure’ labelled as House for CEO Elon MuskFox’s Jesse Waters described these investigations as having “less to do about glass houses and more to do with Biden exacting revenge on Musk for buying Twitter”Elon replied to Jesse: “This is one of the funniest things I’ve ever heard. Where is this house!? Metaphors don’t count!”2. X/TWITTER: X got in trouble with the Biden Administration after refusing to hand over to prosecutors Trump’s personal Twitter data and information.The information included:- Trump’s use of the account - Whether others had access to it - Whether he might have written draft tweets that he left unposted.Twitter initially resisted complying with the search warrant arguing that the order violated Trump’s constitutional right of free speech resulting in a federal judge holding the company in contempt and fining it $350000.3. SPACEX: It doesn’t stop there… This week the DOJ sued SpaceX for discriminating against refugees in the company’s hiring process. They claim the company discourage refugees from applying for positions giving their applications unfair consideration and refusing to hire them even if they were deemed qualified applicants.Is Elon being targeted for political reasons? Or is this more about Twitter/X defending Free Speech?,09/03/2023,0.06,0.0,0.25,0.34,0.34,-12,0,-0.8503,0,0.9196438789367676
EvaNiksa,crew7 heads to the space_station hurricane idalia is seen from space and the lunar reconnaissance orbiter helps the nasa_artemis ii astronauts  all this and morethis week at nasa nasagovsubscribe,#Crew7 heads to the @Space_Station Hurricane Idalia is seen from space and the Lunar Reconnaissance Orbiter helps the @NASA_Artemis II astronauts.All this and more—This Week At NASA: nasa.gov/subscribe,09/03/2023,0.0,0.0,0.5,0.0,0.5,2,0,0.3818,0,0.8679561018943787
cheskamhey,morning,morning,09/03/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8178499341011047
naaunasa,ik lol nsf will come on clutch  nasaspaceflight could you do 2 streams for starship flight 2 one is your own stream and the other can be a stream of spacex stream on yt,Ik lol nsf will come on clutch @NASASpaceflight could you do 2 streams for starship flight 2 one is your own stream and the other can be a stream of spacex stream on yt,09/03/2023,0.0,0.0,0.0,0.0,1.0,3,0,0.4215,1,0.8027821779251099
AllThingsSpace3,this is a spacecraft maneuvering with its thruster in the darkness of space precisely spacexs dragon bringing crew6 back to earth nitternetspacexstatus16 its navigation lights have those colors not because its italian but because they indicate the port r and starboard g sides and interestingly this comes from the nautical tradition ships and aircraft use the same codification,This is a spacecraft maneuvering with its thruster in the darkness of space. Precisely SpaceXs Dragon bringing Crew-6 back to Earth.nitter.net/SpaceX/status/16…Its navigation lights have those colors not because its Italian but because they indicate the port (r) and starboard (g) sides and interestingly this comes from the nautical tradition. Ships and aircraft use the same codification,09/03/2023,0.0,0.0,0.25,0.5,0.25,-1,0,0.4678,0,0.6718217730522156
maxeneesquvias_,thought to share another fancam to give a perspective on how relatively small the stage was for the 5 of them and their very dynamic choreography yung mga props ni jvke nasa likod and couldnt be moved anymore and because they came from a place of nothing before i used this word loosely obviously where they had to share 23 mics work with subpar equipments and technical glitches they were able to make it work like it was easypeasy but i bet it was challenging so if yall see some small issues with choreo remember the environment they had to adapt to wala lang i just admire them more because of their professionalism and flexibility tapos parang wala lang carry lang nagworry pa kami for nothing lol galing nyo sobra   the view up top wasnt that great  pls excuse the cable hanging from the ceiling and blocking the view    sb19official sb19 jvkewhattourfeelslikewithsb19,Thought to share another fancam to give a perspective on how relatively small the stage was for the 5 of them and their very dynamic choreography. Yung mga props ni jvke nasa likod and couldn’t be moved anymore. And because they came from a place of “nothing” before (I used this word loosely obviously where they had to share 2-3 mics work with subpar equipments and technical glitches) they were able to make it work like it was easy-peasy but I bet it was challenging. So if y’all see some small issues with choreo remember the environment they had to adapt to. Wala lang I just admire them more because of their professionalism and flexibility tapos parang wala lang carry lang. Nagworry pa kami for nothing lol Galing nyo sobra 🥹The view up top wasn’t that great 😅 pls excuse the cable hanging from the ceiling and blocking the view ✌🏻 @SB19Official #SB19 #JVKEWhatTourFeelsLikeWithSB19,09/03/2023,0.08,0.08,0.08,0.15,0.62,13,4,0.5461,0,0.6606553792953491
patrixxxia_,carson hocevar is him   be on the look out for him in cup,Carson Hocevar is HIM. Be on the look out for him in Cup!,09/03/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.7251430749893188
BlackFlagMatter,well according to new photography captured by the nasa lunar reconnaissance orbiter the moon is now sporting a new crater its the imprint left from the luna 25 crash a few weeks ago of course the number of craters on the moon is always changing but the lunar surface is pockmarked with tens and tens of thousands of craters many of which are several miles across needless to say that old rock certainly has a lot of scars,Well according to new photography captured by the #NASA Lunar Reconnaissance Orbiter the Moon is now sporting a new crater! It’s the imprint left from the Luna 25 crash a few weeks ago. Of course the number of craters on the Moon is always changing but the Lunar surface is pockmarked with tens and tens of thousands of craters many of which are several miles across. Needless to say that old rock certainly has a lot of scars!,09/02/2023,0.1,0.1,0.1,0.6,0.1,-2,-2,0.4497,0,0.9402933716773987
TheRealBuzz,the spacex dragon with four crewmates aboard undocked at 705am et today leaving five spaceships parked at the station more gonasagov3z4gnvz,The @SpaceX Dragon with four crewmates aboard undocked at 7:05am ET today leaving five spaceships parked at the station. More... go.nasa.gov/3Z4gNVZ,09/03/2023,0.0,0.0,0.0,0.0,1.0,1,0,0.0258,0,0.9539559483528137
Space_Station,uncle sam accuses spacex of discriminating against refugees  the register dlvritsvzlwv,Uncle Sam accuses SpaceX of discriminating against refugees - The Register dlvr.it/SvZlwv,09/03/2023,0.0,0.0,0.0,0.0,0.0,-2,-1,-0.34,-1,0.8474519848823547
naaunasa,meanwhile the ones working for nasa that actually gassed millions got to retire in luxury   all is balanced again,Meanwhile the ones working for nasa that actually gassed millions got to retire in luxury. All is balanced again.. 😒,09/03/2023,0.0,0.0,0.0,0.0,1.0,0,2,0.0,-1,0.5527135133743286
shannon89365988,do we have a date for spacex starship flight test 2,Do we have a date for SpaceX Starship Flight Test 2 ?,09/03/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9584290385246277
Taiguara_,biden and the doj target elon musk  remember when biden didnt invite elon or mention tesla at the white house electric vehicle summit  well now x tesla and spacex are all being investigatedsued by the biden administration  1 tesla the doj and the sec this week claimed musk used millions of dollars from tesla to secretly build himself a spacious glass structure labelled as house for ceo elon musk  foxs jesse waters described these investigations as having less to do about glass houses and more to do with biden exacting revenge on musk for buying twitter  elon replied to jesse this is one of the funniest things ive ever heard where is this house metaphors dont count  2 xtwitter x got in trouble with the biden administration after refusing to hand over to prosecutors trumps personal twitter data and information  the information included   trumps use of the account   whether others had access to it   whether he might have written draft tweets that he left unposted  twitter initially resisted complying with the search warrant arguing that the order violated trumps constitutional right of free speech resulting in a federal judge holding the company in contempt and fining it 350000  3 spacex it doesnt stop there this week the doj sued spacex for discriminating against refugees in the companys hiring process   they claim the company discourage refugees from applying for positions giving their applications unfair consideration and refusing to hire them even if they were deemed qualified applicants  is elon being targeted for political reasons or is this more about twitterx defending free speech,🚨BIDEN AND THE DOJ TARGET ELON MUSKRemember when Biden didn’t invite Elon or mention Tesla at the White House Electric Vehicle Summit?Well... Now X Tesla and SpaceX are ALL being investigated/sued by the Biden administration!1. TESLA: The DOJ and the SEC this week claimed Musk used millions of dollars from Tesla to secretly build himself a ‘spacious glass structure’ labelled as House for CEO Elon MuskFox’s Jesse Waters described these investigations as having “less to do about glass houses and more to do with Biden exacting revenge on Musk for buying Twitter”Elon replied to Jesse: “This is one of the funniest things I’ve ever heard. Where is this house!? Metaphors don’t count!”2. X/TWITTER: X got in trouble with the Biden Administration after refusing to hand over to prosecutors Trump’s personal Twitter data and information.The information included:- Trump’s use of the account - Whether others had access to it - Whether he might have written draft tweets that he left unposted.Twitter initially resisted complying with the search warrant arguing that the order violated Trump’s constitutional right of free speech resulting in a federal judge holding the company in contempt and fining it $350000.3. SPACEX: It doesn’t stop there… This week the DOJ sued SpaceX for discriminating against refugees in the company’s hiring process. They claim the company discourage refugees from applying for positions giving their applications unfair consideration and refusing to hire them even if they were deemed qualified applicants.Is Elon being targeted for political reasons? Or is this more about Twitter/X defending Free Speech?,09/03/2023,0.06,0.0,0.25,0.34,0.34,-12,0,-0.8503,0,0.9196438789367676
RoxanaKreimer,biden and the doj target elon musk  remember when biden didnt invite elon or mention tesla at the white house electric vehicle summit  well now x tesla and spacex are all being investigatedsued by the biden administration  1 tesla the doj and the sec this week claimed musk used millions of dollars from tesla to secretly build himself a spacious glass structure labelled as house for ceo elon musk  foxs jesse waters described these investigations as having less to do about glass houses and more to do with biden exacting revenge on musk for buying twitter  elon replied to jesse this is one of the funniest things ive ever heard where is this house metaphors dont count  2 xtwitter x got in trouble with the biden administration after refusing to hand over to prosecutors trumps personal twitter data and information  the information included   trumps use of the account   whether others had access to it   whether he might have written draft tweets that he left unposted  twitter initially resisted complying with the search warrant arguing that the order violated trumps constitutional right of free speech resulting in a federal judge holding the company in contempt and fining it 350000  3 spacex it doesnt stop there this week the doj sued spacex for discriminating against refugees in the companys hiring process   they claim the company discourage refugees from applying for positions giving their applications unfair consideration and refusing to hire them even if they were deemed qualified applicants  is elon being targeted for political reasons or is this more about twitterx defending free speech,🚨BIDEN AND THE DOJ TARGET ELON MUSKRemember when Biden didn’t invite Elon or mention Tesla at the White House Electric Vehicle Summit?Well... Now X Tesla and SpaceX are ALL being investigated/sued by the Biden administration!1. TESLA: The DOJ and the SEC this week claimed Musk used millions of dollars from Tesla to secretly build himself a ‘spacious glass structure’ labelled as House for CEO Elon MuskFox’s Jesse Waters described these investigations as having “less to do about glass houses and more to do with Biden exacting revenge on Musk for buying Twitter”Elon replied to Jesse: “This is one of the funniest things I’ve ever heard. Where is this house!? Metaphors don’t count!”2. X/TWITTER: X got in trouble with the Biden Administration after refusing to hand over to prosecutors Trump’s personal Twitter data and information.The information included:- Trump’s use of the account - Whether others had access to it - Whether he might have written draft tweets that he left unposted.Twitter initially resisted complying with the search warrant arguing that the order violated Trump’s constitutional right of free speech resulting in a federal judge holding the company in contempt and fining it $350000.3. SPACEX: It doesn’t stop there… This week the DOJ sued SpaceX for discriminating against refugees in the company’s hiring process. They claim the company discourage refugees from applying for positions giving their applications unfair consideration and refusing to hire them even if they were deemed qualified applicants.Is Elon being targeted for political reasons? Or is this more about Twitter/X defending Free Speech?,09/03/2023,0.06,0.0,0.25,0.34,0.34,-12,0,-0.8503,0,0.9196438789367676
MarioNawfal,an asteroid the size of 81 bulldogs is set to zip past the earth on wednesday september 6  nasa,🚨☄️An asteroid the size of 81 bulldogs is set to zip past the Earth on Wednesday September 6 - NASA,09/03/2023,0.0,0.0,0.33,0.33,0.33,0,0,0.0,0,0.9444150328636169
Terror_Alarm,spacex bringing nasa astronauts back to earth tomorrow,SpaceX bringing @NASA astronauts back to Earth tomorrow,09/03/2023,0.0,0.0,0.5,0.5,0.0,0,0,0.0,0,0.8834782242774963
elonmusk,so i cant stand the adl but this trend is happening because of antisemitism and lets just be clear that this means that nasa and the dod among others are doing business with a man who is openly racist transphobic and antisemitic,So I can’t stand the ADL but this trend is happening because of antisemitism and let’s just be clear that this means that NASA and the DoD among others are doing business with a man who is openly racist transphobic and antisemitic,09/03/2023,0.0,0.0,0.0,0.5,0.5,-2,1,-0.4767,-1,0.9744629859924316
SpaceX,the fact elon has a background in physics and a strong understanding of concepts and the way they apply along with working with a great team makes the aerospace degree unimportant the most important is how you put knowledge into practice,The fact Elon has a background in physics and a strong understanding of concepts and the way they apply along with working with a great team makes the aerospace degree unimportant. The most important is how you put knowledge into practice 🚀❤️,09/03/2023,0.5,0.0,0.0,0.33,0.17,7,2,0.8016,1,0.8966467380523682
Bsamuels0,thought to share another fancam to give a perspective on how relatively small the stage was for the 5 of them and their very dynamic choreography yung mga props ni jvke nasa likod and couldnt be moved anymore and because they came from a place of nothing before i used this word loosely obviously where they had to share 23 mics work with subpar equipments and technical glitches they were able to make it work like it was easypeasy but i bet it was challenging so if yall see some small issues with choreo remember the environment they had to adapt to wala lang i just admire them more because of their professionalism and flexibility tapos parang wala lang carry lang nagworry pa kami for nothing lol galing nyo sobra   the view up top wasnt that great  pls excuse the cable hanging from the ceiling and blocking the view    sb19official sb19 jvkewhattourfeelslikewithsb19,Thought to share another fancam to give a perspective on how relatively small the stage was for the 5 of them and their very dynamic choreography. Yung mga props ni jvke nasa likod and couldn’t be moved anymore. And because they came from a place of “nothing” before (I used this word loosely obviously where they had to share 2-3 mics work with subpar equipments and technical glitches) they were able to make it work like it was easy-peasy but I bet it was challenging. So if y’all see some small issues with choreo remember the environment they had to adapt to. Wala lang I just admire them more because of their professionalism and flexibility tapos parang wala lang carry lang. Nagworry pa kami for nothing lol Galing nyo sobra 🥹The view up top wasn’t that great 😅 pls excuse the cable hanging from the ceiling and blocking the view ✌🏻 @SB19Official #SB19 #JVKEWhatTourFeelsLikeWithSB19,09/03/2023,0.08,0.08,0.08,0.15,0.62,13,4,0.5461,0,0.6606553792953491
TonyadeVitti,bring back spacex live streaming on youtube for all space enthusiasts  sign the petition chngitrvlyw4zz via cdnchange,Bring Back SpaceX Live Streaming on YouTube for All Space Enthusiasts! - Sign the Petition! chng.it/RVLYW4Zz via @CdnChange,09/02/2023,0.33,0.0,0.0,0.33,0.33,0,0,0.34,1,0.5684885382652283
elainehulse_,nasa nasa_astronauts theres a video where reid wiseman answers many rapid fire questions will there be spliced in answers since some have changed before the launch of nasaartemis ii,@NASA @NASA_Astronauts Theres a video where Reid Wiseman answers many rapid fire questions. Will there be spliced in answers (since some have changed) before the launch of @NASAArtemis II?,09/03/2023,0.0,0.0,0.0,0.0,1.0,-2,1,-0.34,0,0.9696617722511292
fjmilhome,did nasa astronauts go to the moon vote and retweet please,DID NASA ASTRONAUTS GO TO THE MOON? VOTE AND RETWEET PLEASE,09/03/2023,0.0,0.0,0.0,0.0,0.0,1,0,0.3182,0,0.9593633413314819
NasaPole,hey elonmusk  i bet you 200 billion this will be the best five minute segment of your day  im good for it  ps i might need to borrow 200 billion unrelated  nitternetispaces1mnxnpp mmtlpfiasco 5minutes 20minutes spacex tesla neuralink freecommercials,Hey @elonmusk.  I bet you $200 billion this will be the best five minute segment of your day.  Im good for it.  P.S. I might need to borrow $200 billion (unrelated).nitter.net/i/spaces/1MnxnpP…#MMTLPFiasco#5minutes#20Minutes@SpaceX@Tesla@neuralink@FreeCommercials,09/03/2023,0.33,0.0,0.33,0.0,0.33,6,2,0.7964,1,0.9343311190605164
udontknowjack99,deeply enraging watching this happening 35 years after nasa warned us 17 years after al gores film  with media and politicians having essentially ignored it,deeply enraging watching this happening 35 years after NASA warned us 17 years after Al Gore’s film - with media and politicians having essentially ignored it,09/03/2023,0.0,0.0,0.33,0.33,0.33,-6,-2,-0.8173,-1,0.9389748573303223
stiffmeister_md,spacex bringing nasa astronauts back to earth tomorrow,SpaceX bringing @NASA astronauts back to Earth tomorrow,09/03/2023,0.0,0.0,0.5,0.5,0.0,0,0,0.0,0,0.8834782242774963
NASA,our crew6 team is taking the first microgravity step in their journey back home  hatch closure for crew6s spacex dragon endeavour spacecraft is scheduled for 520am et 0920 utc nitternetibroadcasts1ow,Our #Crew6 team is taking the first (microgravity) step in their journey back home.Hatch closure for Crew-6s @SpaceX Dragon Endeavour spacecraft is scheduled for 5:20am ET (0920 UTC). nitter.net/i/broadcasts/1Ow…,09/03/2023,0.0,0.0,0.5,0.5,0.0,0,0,0.0,0,0.8930012583732605
machinegunkalvo,someone will look up in the sky tonight and think its aliens nitternetwhyparamvirstat,Someone will look up in the sky tonight and think its aliens nitter.net/whyparamvir/stat…,09/02/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8249244689941406
carmenmartins,based on the falcon launch plan for next year spacex will deliver 90 of all earth payload to orbit  starship will take that to 99 in future years  these magnitudes are madness to consider but necessary to make consciousness multiplanetary,Based on the Falcon launch plan for next year SpaceX will deliver ~90% of all Earth payload to orbit.Starship will take that to >99% in future years.These magnitudes are madness to consider but necessary to make consciousness multiplanetary.,09/03/2023,0.0,0.0,0.25,0.75,0.0,-3,-1,-0.2382,0,0.8169751763343811
Miguelcmndl,daily space question which of the following is a hypothetical form of matter that exerts gravitational effects but does not emit any detectable electromagnetic radiation  a antimatter  b dark matter  c exotic matter  d baryonic matter  illuminate the comment nasa space,Daily Space🚀 Question: Which of the following is a hypothetical form of matter that exerts gravitational effects but does not emit any detectable electromagnetic radiation?A) AntimatterB) Dark MatterC) Exotic MatterD) Baryonic MatterIlluminate the comment! #NASA #Space,09/03/2023,0.0,0.0,0.12,0.12,0.75,4,0,0.128,0,0.967933714389801
Emmzybliss4fx,thought to share another fancam to give a perspective on how relatively small the stage was for the 5 of them and their very dynamic choreography yung mga props ni jvke nasa likod and couldnt be moved anymore and because they came from a place of nothing before i used this word loosely obviously where they had to share 23 mics work with subpar equipments and technical glitches they were able to make it work like it was easypeasy but i bet it was challenging so if yall see some small issues with choreo remember the environment they had to adapt to wala lang i just admire them more because of their professionalism and flexibility tapos parang wala lang carry lang nagworry pa kami for nothing lol galing nyo sobra   the view up top wasnt that great  pls excuse the cable hanging from the ceiling and blocking the view    sb19official sb19 jvkewhattourfeelslikewithsb19,Thought to share another fancam to give a perspective on how relatively small the stage was for the 5 of them and their very dynamic choreography. Yung mga props ni jvke nasa likod and couldn’t be moved anymore. And because they came from a place of “nothing” before (I used this word loosely obviously where they had to share 2-3 mics work with subpar equipments and technical glitches) they were able to make it work like it was easy-peasy but I bet it was challenging. So if y’all see some small issues with choreo remember the environment they had to adapt to. Wala lang I just admire them more because of their professionalism and flexibility tapos parang wala lang carry lang. Nagworry pa kami for nothing lol Galing nyo sobra 🥹The view up top wasn’t that great 😅 pls excuse the cable hanging from the ceiling and blocking the view ✌🏻 @SB19Official #SB19 #JVKEWhatTourFeelsLikeWithSB19,09/03/2023,0.08,0.08,0.08,0.15,0.62,13,4,0.5461,0,0.6606553792953491
PaaNiSeulgi,i just showed up to burning man with 10 tons of food and clothes   desperate vcs are offering me positions in their top startup investments in exchange for a warm meal and clean outfit   ive already amassed a sizable position in stripe and spacex   this is how i win,I just showed up to Burning Man with 10 tons of food and clothes. Desperate VCs are offering me positions in their top startup investments in exchange for a warm meal and clean outfit. I’ve already amassed a sizable position in Stripe and SpaceX. This is how I win,09/03/2023,0.0,0.0,0.33,0.17,0.5,6,2,0.7845,1,0.8472654223442078
anothercohen,are we going to believe institutions that simply make data up like nasa,Are we going to believe institutions that simply make data up? Like NASA?!!!!,09/03/2023,0.0,0.0,0.0,0.5,0.5,2,1,0.3612,-1,0.6161013245582581
MelieDoyle,if we fix earths ozone layer we might be able to understand how to heal mars im trying to share the science with everyone because i want the future to be amazing,If we fix Earth’s ozone layer we might be able to understand how to heal Mars.I’m trying to share the science with everyone because I want the future to be amazing,09/03/2023,0.0,0.0,1.0,0.0,0.0,6,2,0.743,1,0.9410812258720398
SpaceX,falcon 9 launches sempercitiussdas second tranche 0 mission and the first stage returns to earth completing spacexs 61st mission of 2023 and matching our total number of launches last year,Falcon 9 launches @SemperCitiusSDA’s second Tranche 0 mission and the first stage returns to Earth completing SpaceX’s 61st mission of 2023 and matching our total number of launches last year,09/02/2023,0.0,0.0,0.25,0.0,0.75,0,0,0.0772,0,0.7420877814292908
4thegoodofwhom,i really think they are are trying to thanos the planet thats why they have bunkers they think the solution is in a mass dieoffdepopulation event  theyll survive and be able to teslaspacex their way out of the near planetary collapse they are working toward to pull it off,I really think they are are trying to thanos the planet. That’s why they have bunkers- they think the solution is in a mass die-off/depopulation event & they’ll survive and be able to Tesla/SpaceX their way out of the near planetary collapse they are working toward to pull it off,09/03/2023,0.0,0.0,0.0,0.33,0.67,-1,-1,-0.2263,0,0.689995288848877
SpaceX,the hatch is closed on the spacex dragon endeavour and four crewmates are inside the spacecraft preparing to undock from the station at 705am et today blogsnasagovspacestation,The hatch is closed on the @SpaceX Dragon Endeavour and four crewmates are inside the spacecraft preparing to undock from the station at 7:05am ET today. blogs.nasa.gov/spacestation/…,09/03/2023,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9707320332527161
__iyellalot,spacex piloting the space ship back to earth,SpaceX piloting the space ship back to earth.,09/03/2023,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.8949010968208313
Themba_Taylor,i just showed up to burning man with 10 tons of food and clothes   desperate vcs are offering me positions in their top startup investments in exchange for a warm meal and clean outfit   ive already amassed a sizable position in stripe and spacex   this is how i win,I just showed up to Burning Man with 10 tons of food and clothes. Desperate VCs are offering me positions in their top startup investments in exchange for a warm meal and clean outfit. I’ve already amassed a sizable position in Stripe and SpaceX. This is how I win,09/03/2023,0.0,0.0,0.33,0.17,0.5,6,2,0.7845,1,0.8472654223442078
anothercohen,one of nasas favourite space projects is a plan to fit a 1 km radio telescope inside a crater on the far side of the moon which would be the largest radio telescope in the solar system   read more buffly2xaypqj,One of NASAs favourite space projects is a plan to fit a 1 km radio telescope inside a crater on the far side of the Moon which would be the largest radio telescope in the Solar System [read more: buff.ly/2xaypqJ],09/03/2023,0.33,0.0,0.0,0.17,0.5,1,1,0.3612,1,0.5345006585121155
Rainmaker1973,did nasa astronauts go to the moon vote and retweet please,DID NASA ASTRONAUTS GO TO THE MOON? VOTE AND RETWEET PLEASE,09/02/2023,0.0,0.0,0.0,0.0,0.0,1,0,0.3182,0,0.9593633413314819
_jrnotpriv,spacex update  spacex will now be exclusively broadcasting on x  all upcoming live streams on other platforms have been removed  and the spacex website has been update to only show x  spacex x falcon9 starship spacenews   well continue to broadcast on other platforms,SPACEX UPDATE - SpaceX will now be exclusively broadcasting on XAll upcoming live streams on other platforms have been removed and the SpaceX website has been update to only show X.#SpaceX #X #Falcon9 #Starship #SpaceNews Well continue to broadcast on other platforms.,09/03/2023,0.0,0.0,0.0,0.0,0.0,0,1,0.2732,0,0.9190012216567993
TLPN_Official,surgblock rehab canvas notes books drivegooglecomdrivefolde  nagulit sila prelims and midterms finals nasa jeremiah,🥼 SurgBlock: Rehab Canvas Notes Booksdrive.google.com/drive/folde…Nag-ulit sila prelims and midterms. Finals nasa jeremiah🤡,09/03/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9745433330535889
