username,tweet_text,tweet_raw,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
westjett1,riot games full of pussys  might as well delete the crouching mechanic all together    this type of banter shit makes it fun to watch,RIOT GAMES FULL OF PUSSYS 💀💀💀might as well delete the crouching mechanic all together 🤦‍♀️ This type of banter shit makes it fun to watch,08/25/2023,0.25,0.0,0.25,0.12,0.38,-2,1,-0.4215,-1,0.9767668843269348
ExJessabelle,yeah league of legends,YEAH LEAGUE OF LEGENDS,08/25/2023,0.0,0.0,0.0,0.0,0.0,1,0,0.296,1,0.9353976845741272
BiaaFisher,charming and hot seraphine by mikael03150788 from league of legends on tiktok   part 6  cosplayergirl cosplay18,Charming and Hot Seraphine by @Mikael03150788 From league of legends on Tiktok. Part: 6 #cosplayergirl #cosplay18,08/25/2023,0.5,0.0,0.0,0.5,0.0,3,2,0.5859,1,0.7945098280906677
veroskata,bro caught me playing league of legends on my phone and laughed,bro caught me playing league of legends on my phone and laughed,08/25/2023,0.0,0.0,0.0,0.0,1.0,1,0,0.5859,0,0.5173191428184509
Dentoz_,havnt been more bullish on a coin than dubbz in a long time   playdubbz   gaming play2earn usdc circle partnership     founders working their ass off   wager on your skills in fifa call of dufy fortnite league of legends  and more,Havnt been more bullish on a coin than $DUBBZ in a LONG TIME @playdubbz 📈🚀#gaming #Play2earn $USDC@circle partnership  🤝 Founders working their ass off Wager on your skills in Fifa Call of Dufy Fortnite League of Legends  and more,08/25/2023,0.0,0.0,0.0,0.0,1.0,-4,1,-0.5423,1,0.9545789957046509
SeanyBitcoinz,riot games issued paper rex a warning for teabagging at valorant champs,Riot Games issued Paper Rex a warning for teabagging at Valorant Champs,08/25/2023,0.0,0.0,0.0,0.0,1.0,-5,-1,-0.4939,-1,0.5119225382804871
JakeSucky,fuck riot games all my homies hate riot games,Fuck riot games. All my homies hate riot games,08/25/2023,0.25,0.0,0.0,0.25,0.5,-11,-2,-0.9371,-1,0.9790142178535461
Yolodrigo,kaypea now streaming league of legends iftttotjuiw7,KayPea now streaming League of Legends ift.tt/OtjUiw7,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.7689123749732971
ChimesCollector,sona  alt swimsuit  league of legends fanart,Sona - alt swimsuit 🔥[league of legends fanart],08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9114261865615845
chimchu14,whether u love or hate these games i feel fortnite has to be the greatest example of how to continuously keep updating and monetizing in amazing ways that feels extremely worth it while league of legends continues to feel disappointing and desperately just want your money,Whether u love or hate these games I feel Fortnite has to be the greatest example of how to continuously keep updating and monetizing in amazing ways that feels extremely worth it while League of Legends continues to feel disappointing and desperately just want your money 🧵,08/25/2023,0.14,0.0,0.14,0.29,0.43,5,1,0.7346,1,0.76890629529953
itsKiznaPMA,yuumi is you  me but knowing riot games they dont care about teamwork so its just a buffed up me sad cat id pick lulu im sorry but projectashena is right we gotta spaceglide past mid elo its not yuu its mi pfft that was cringe and im not sorry,Yuumi is you + me but knowing Riot Games they dont care about teamwork so its just a buffed up me.. sad cat Id pick Lulu Im sorry but @ProjectAsheNA is right we gotta spaceglide past mid elo its not Yuu its mi. Pfft that was cringe and Im not sorry 😂,08/25/2023,0.0,0.0,0.0,0.8,0.2,-4,-3,-0.937,-1,0.8343755602836609
xcxcel,reyna arm tattoo beatinf riot games artists up,reyna arm tattoo beatinf riot games artists up,08/25/2023,0.0,0.0,0.0,0.5,0.5,-2,0,-0.5574,0,0.872773289680481
BC_Esports_,we will be holding tryouts for valorant csgo overwatch 2 and league of legends on september 9 and 10th players of all skill level are encouraged to tryout if you were previously on a team you will need to tryout again fill out our interest form formsgle9nsfscuopdzt3lc78,We will be holding tryouts for Valorant CS:GO Overwatch 2 and League of Legends on September 9 and 10th. Players of all skill level are encouraged to tryout. If you were previously on a team you will need to tryout again. Fill out our interest form: forms.gle/9nSFscUopDZt3LC78,08/25/2023,0.5,0.0,0.0,0.0,0.5,3,1,0.6705,0,0.7090275883674622
asolboop,huh  league of legends arena in bronze  watch mental illness unfold live  totally not abusing broken champions  smurfing  twitchtvpacuftw,HUH 😱 LEAGUE OF LEGENDS ARENA IN BRONZE??? 🥉 WATCH MENTAL ILLNESS UNFOLD LIVE 🤪 TOTALLY NOT ABUSING BROKEN CHAMPIONS 🦸 SMURFING 🏄‍♂️ twitch.tv/pacuftw,08/25/2023,0.33,0.0,0.67,0.0,0.0,-3,-2,0.0258,0,0.716838538646698
proxyfox,playing some league of legends  twitchtvproxyfox,playing some league of legends ⚔️twitch.tv/proxyfox,08/22/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.2023,0,0.6641478538513184
boredomofmay,small indie company riot games had no money to hire artists,small indie company riot games had no money to hire artists 🥺,08/25/2023,0.0,0.0,0.0,0.0,1.0,-3,0,-0.7003,-1,0.7587170004844666
ImSammy1999,they shouldve called out a official riot games brazilian caster calling our entire region shit for no reason they would be cool,They shouldve called out a official riot games Brazilian caster calling our entire region shit for no reason they would be cool,08/25/2023,0.2,0.0,0.2,0.2,0.4,-6,0,-0.7964,-1,0.9717181921005249
Concord16v,valorants dark secrets riot games  einfach mit kessel  team deutsch pipedvideolivewfjbcbkng via youtube valorant valorantmasters,VALORANTs Dark Secrets: Riot Games - Einfach mit Kessel & Team (Deutsch... piped.video/live/-w-fJBCbKng… via @YouTube #VALORANT #VALORANTMasters,08/25/2023,0.0,0.0,0.33,0.33,0.33,-2,-1,-0.5574,0,0.9612653255462646
PSG_TALON,inkshadow yone concept art  league of legends by luca xu  artstationcomartworkzp95q,Inkshadow Yone Concept Art - League of Legends by Luca Xuartstation.com/artwork/zP95Q…,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8973681330680847
trixxul,nobody asked bro no one this was two days ago and u still stalk me like my league of legends account get my cock out ur ass lil bro,Nobody asked bro no one this was two days ago and u still stalk me like my league of legends account get my cock out ur ass lil bro,08/25/2023,0.33,0.0,0.0,0.0,0.67,-8,1,-0.5859,-1,0.9276560544967651
GenshinAnything,baizhu has been playing league of legends for 20 hours,Baizhu has been playing League of Legends for 20 hours!,02/20/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.2023,0,0.736396312713623
aAaGaming,lol                                         league of legends,lol                                         league of legends,08/25/2023,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,1,0.5231692790985107
Riot_Kassadin,i love the version of league of legends that exists in my head i play 3 champions,i love the version of league of legends that exists in my head (I play 3 champions),08/25/2023,0.5,0.0,0.0,0.0,0.5,3,1,0.875,1,0.992865800857544
eomitas,20230825  changkyun on bbl  kyun said min taught him lol league of legends during covid and now his tier is higher than mins   shared chat between ck  mh  teacher 　　  your teaching has made me a true jungler  wow you made it up there  아이엠 민혁,[2023.08.25] 🫧 Changkyun on bblKyun said Min taught him LOL (League of Legends) during Covid and now his tier is higher than Mins—————Shared chat between CK & MH:🐱: Teacher　　  Your teaching has made me a true jungler🐶: Wow you made it up there#아이엠 #민혁,08/25/2023,0.0,0.0,0.2,0.8,0.0,8,1,0.8957,1,0.9852945804595947
SugerBlu,whether u love or hate these games i feel fortnite has to be the greatest example of how to continuously keep updating and monetizing in amazing ways that feels extremely worth it while league of legends continues to feel disappointing and desperately just want your money,Whether u love or hate these games I feel Fortnite has to be the greatest example of how to continuously keep updating and monetizing in amazing ways that feels extremely worth it while League of Legends continues to feel disappointing and desperately just want your money 🧵,08/25/2023,0.14,0.0,0.14,0.29,0.43,5,1,0.7346,1,0.76890629529953
CarabooG,im going to attempt my hand at league of legends send all the mental strength my way,Im going to attempt my hand at league of legends. Send all the mental strength my way,08/25/2023,0.0,0.0,0.0,0.0,1.0,2,0,0.7506,1,0.9051317572593689
IndieWorldNA,wield the chains that once bound you and bring demacia to its reckoning when the mageseeker a league of legends story from digitalsungames and riotforge launches for nintendoswitch on april 18  preorder today nintendo60115qodz,Wield the chains that once bound you and bring Demacia to its reckoning when The Mageseeker: A League of Legends Story from @DigitalSunGames and @RiotForge launches for #NintendoSwitch on April 18!Pre-order today: ninten.do/60115qoDZ,03/07/2023,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.6551260948181152
LoLPlank_,things got a bit out of hand yesterday just calm league of legends gaming today i promise  twitchtvlolplank twitch leagueoflegends stream,Things got a bit out of hand yesterday... just calm league of legends gaming today I promisetwitch.tv/lolplank#twitch #leagueoflegends #stream,08/25/2023,0.33,0.0,0.33,0.33,0.0,3,2,0.7783,0,0.8464229106903076
tvsked,me when someone asks me what league of legends gamemode i want to play,Me when someone asks me what league of legends gamemode I want to play,08/25/2023,0.0,0.0,0.0,0.0,1.0,1,0,0.4019,0,0.8827775716781616
LeagueHardstuck,a dream coming true   league of legends leagueoflegends,A Dream coming true 🗿🦍 - League of Legends #LeagueOfLegends,08/24/2023,0.0,0.0,1.0,0.0,0.0,1,0,0.5859,1,0.9893970489501953
shefellsilent,it is league of legends time no more schizo posting for a little bit  if youre cute you probably arent have a good day if youre ugly probably are fk you,it is league of legends time no more schizo posting for a little bitif youre cute (you probably arent): have a good day!if youre ugly (probably are): fk you,08/25/2023,0.4,0.0,0.0,0.2,0.4,1,1,-0.6002,0,0.5468602180480957
szklasc,fuck you league of legends,fuck you league of legends,08/25/2023,1.0,0.0,0.0,0.0,0.0,-4,-1,-0.5423,-1,0.9760780334472656
TheMightyBaloon,i got blocked because my man seeel wants to exploit people because he thinks he deserves free labor because he isnt being paid for a business he is trying to jump start  fot anyone in esports and league of legends pay your interns,I got blocked because my man seeel wants to exploit people because he thinks he deserves free labor because he isnt being paid for a business he is trying to jump start.Fot anyone in esports and league of legends... PAY YOUR INTERNS,08/25/2023,0.25,0.0,0.5,0.0,0.25,-3,0,0.1027,-1,0.9474177360534668
TheMightyBaloon,soul fighter viego  gwen concept art  league of legends by luca xu  artstationcomartworkalak2 artstationcomartwork5vok1,Soul Fighter Viego & Gwen Concept Art - League of Legends by Luca Xuartstation.com/artwork/Alak2… artstation.com/artwork/5vOK1…,08/24/2023,0.0,0.0,1.0,0.0,0.0,0,0,0.1531,0,0.9122939109802246
JumaraloHexCore,i once landed a job with league of legends articles writing did not have experience or proof how i got it   talkes about my passion on the game talked about unique specific stuff and commented they lacked an updated tier list made a draft and send it to them got the job,I once landed a job with League of Legends articles writing. Did not have experience or proof. How I got it? Talkes about my passion on the game talked about unique specific stuff and commented they lacked an updated tier list. Made a draft and send it to them. Got the job.,08/24/2023,0.0,0.22,0.0,0.22,0.56,0,0,0.4588,0,0.8405013084411621
Jordan_Bot745,name a better game than league of legends and you cant cheat by just saying anything else,Name a better game than League of Legends and you can’t cheat by just saying “anything else”,08/25/2023,0.0,0.0,1.0,0.0,0.0,-1,0,0.6575,0,0.41762974858283997
LeagueOfLeaks,official post now published  quick gameplay thoughts 1316  thoughts on game time and snowballing durability and role balance  leagueoflegendscomenusne,Official post now published! Quick Gameplay Thoughts: 13.16 Thoughts on Game Time and Snowballing Durability and Role Balance.leagueoflegends.com/en-us/ne…,08/25/2023,0.0,0.25,0.0,0.0,0.75,0,0,0.0,0,0.9021090269088745
JumaraloHexCore,mecha galio  urgot concept art posted by league of legends wild rift wechat  mpweixinqqcomss31kmhxpf,Mecha Galio & Urgot Concept Art posted by League of Legends: Wild Rift WeChatmp.weixin.qq.com/s/S31KMhxPf…,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,-2,0.0,0,0.9059963226318359
Ritchie0901,if the voices continue i will subject them to torture of the highest order league of legends,If the voices continue I will subject them to torture of the highest order… League of Legends,08/25/2023,0.0,0.0,0.0,0.0,1.0,-4,-1,-0.5994,-1,0.9763503670692444
PCGamesInsider,riot games is still not breaking even on its league of legends esports business pcgamesinsiderbiznews7400,Riot Games is still not breaking even on its League of Legends esports business pcgamesinsider.biz/news/7400…,08/25/2023,0.0,0.0,0.33,0.0,0.67,-2,-1,-0.5574,0,0.8442097902297974
TheZector,akali 1most mid champion in league of legends,Akali #1(most) mid champion in league of legends,08/25/2023,1.0,0.0,0.0,0.0,0.0,0,1,0.5994,1,0.7345530986785889
ilhadaslendas,soul fighter samira 3d model  league of legends by ben rosado  artstationcomartwork29kyv,Soul Fighter Samira 3D Model - League of Legends by Ben Rosadoartstation.com/artwork/29KyV…,08/25/2023,0.0,0.0,0.5,0.0,0.5,0,0,0.1531,0,0.9014880657196045
JumaraloHexCore,league of legends coke is awful btw,league of legends coke is awful btw,08/25/2023,0.0,0.0,0.0,0.0,0.0,-3,-1,-0.4588,-1,0.9779214262962341
fspjf,he just mixed gallery dept with the league of legends text and called it a day,he just mixed gallery dept. with the league of legends text and called it a day,08/25/2023,1.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.966084361076355
enotdolen,excuse me league of legends player be merciful to the artist who supplied you with game music imagine dragons,excuse me? league of legends player be merciful to the artist who supplied you with game music (imagine dragons),08/25/2023,0.0,0.0,0.5,0.5,0.0,-1,0,0.0772,0,0.7947210669517517
berrieckc,as a league of legends player bullish,As a League of Legends player BULLISH,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.8922048211097717
VelinhaOwO,faz live de league of legends xingando minorias vai bombar,faz live de league of legends xingando minorias vai bombar,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8781285881996155
riotgamesmusic,introducing your valorantchampions 2023 opening ceremony artists   grabbitz  bbnomula  ericdoa  its_emei  jazz alonso  august 26  1200 pm pt  valorantesportscom,introducing your #VALORANTChampions 2023 Opening Ceremony artists:⭐️ @grabbitz⭐️ @bbnomula⭐️ @ericdoa⭐️ @its_emei⭐️ Jazz AlonsoAugust 26 | 12:00 PM PT | valorantesports.com,08/25/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8864156007766724
IGN,join best friends nunu and willump on an adventure across the frozen wilds of the freljord in the singleplayer story adventure game song of nunu a league of legends story  gamescom2023,Join best friends Nunu and Willump on an adventure across the frozen wilds of the Freljord in the single-player story adventure game Song of Nunu: A League of Legends Story.  #gamescom2023,08/24/2023,0.33,0.0,0.0,0.0,0.67,8,0,0.9201,1,0.6723719835281372
Caretakersmark,honestly im kinda fucking done with riot games,HONESTLY IM KINDA FUCKING DONE WITH RIOT GAMES,08/25/2023,0.5,0.0,0.0,0.0,0.5,-6,-1,-0.2177,-1,0.9813040494918823
ChimesCollector,run while you can   league of legends leagueoflegends,Run... while you can! 🐺🩸 - League of Legends #LeagueOfLegends,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.5055705904960632
tobismileychat,league of legends is a good game,league of legends is a good game!,08/20/2023,0.0,0.0,0.0,0.0,0.0,3,1,0.4404,1,0.9918849468231201
Rena_Angel1111,league of legends  health relic   i try health relic cosplay           leagueoflegends cosplay cosplayer コスプレ コスプレイヤー riotgames lol 롤 칼바람 체력의_유물 howling_abyss health_relic,League of legends - Health Relic I try Health Relic cosplay.         #LeagueOfLegends #cosplay #cosplayer #コスプレ #コスプレイヤー #RiotGames #LoL #롤 #칼바람 #체력의_유물 #Howling_Abyss #Health_Relic,08/17/2023,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.8651249408721924
NeverIand444,how the league of legends community reacted to briar,how the league of legends community reacted to briar,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9417011737823486
7pho6,league of legends is the best,League of Legends is the best.,08/25/2023,0.0,0.0,0.0,0.0,0.0,3,1,0.6369,1,0.9910780191421509
requipstar_gg,league of legends primarily im gold iii support main stream neptunia games have a podcast that ive done a few episodes already  but as i have mentioned its hard to get an audience and harder to keep pushing yourself to do it,League of Legends primarily. I’m Gold III Support main. Stream Neptunia games. Have a PODcast that I’ve done a few episodes already.But as I have mentioned it’s hard to get an audience and harder to keep pushing yourself to do it.,08/25/2023,0.0,0.33,0.0,0.33,0.33,1,1,0.0644,0,0.8961520791053772
leon0452792742,when u on tiktok in public and league of legends most sexy skins starts playing,When u on TikTok in public and league of legends most sexy skins starts playing,08/25/2023,0.0,0.0,0.0,0.0,1.0,3,1,0.6697,1,0.8024447560310364
junniseoul,hey dft is currently lfp for our new upcoming league of legends roster  do note that the adc position is already filled  we are looking for master good comms  flexible schedule additional 2 flex subs  dm for more information apply using the link  formsglexitbjynpdyfvr1jg6,Hey DFT is currently LFP for our new upcoming League of Legends roster!Do note that the ADC position is already filled.We are looking for:-Master+-Good comms & flexible schedule-Additional 2 flex subsDM for more information apply using the link !forms.gle/xiTBJYnPDYFvR1jg6,08/25/2023,0.0,0.0,0.33,0.0,0.67,3,3,0.5859,0,0.6791856288909912
pannchoa,would you be turned off if a guy was a master of league of legends tinyurlcom37n9ysr9,Would you be turned off if a guy was a Master of League of Legends?tinyurl.com/37n9ysr9,08/25/2023,0.0,0.0,1.0,0.0,0.0,0,1,0.0,0,0.844515323638916
Pucchi_JKT48,riot games,riot games,08/25/2023,0.0,0.0,0.0,0.0,1.0,-2,0,-0.5574,0,0.9139776229858398
eomitas,league of legends im sorry,LEAGUE OF LEGENDS(I’m sorry),08/25/2023,0.0,0.0,0.0,1.0,0.0,-1,-1,-0.0772,-1,0.8817551136016846
heriique1,billibilli updates w subtitles all the league of legends crumbs olivier rousteing pyeongie era bouncy taking over massively latam atiny  sea atiny getting concerts for the first time and now a planned extended break after the concerts oh we are winning,billibilli updates w subtitles all the league of legends crumbs olivier rousteing pyeongie era bouncy taking over massively latam atiny + sea atiny getting concerts for the first time AND NOW A PLANNED EXTENDED BREAK AFTER THE CONCERTS OH WE ARE WINNING!!!!!,08/25/2023,0.0,0.0,1.0,0.0,0.0,4,0,0.5267,1,0.929706335067749
patisserias,achievements to be respected for well done  see you at the talent development project for league of legends at etcgelderland,Achievements to be respected for! Well done.See you at the talent development project for League of Legends at @ETCGelderland,08/25/2023,1.0,0.0,0.0,0.0,0.0,2,3,0.7906,1,0.9702242016792297
Next_L_Esports,i decided to redesign janna from league of legends i really enjoyed the challenge,i decided to redesign Janna from league of legendsi really enjoyed the challenge,08/25/2023,0.33,0.0,0.0,0.0,0.67,-1,1,0.6318,1,0.9892498254776001
Sticcysheep,league of legends haters dni  people who play dark souls on easy mode dni too you cowards,🖐League of Legends haters DNI. People who play Dark Souls on easy mode DNI too you cowards.,08/25/2023,0.0,0.0,0.33,0.33,0.33,-2,-1,0.2732,-1,0.976926863193512
KrisseDofus,lol                                         league of legends,lol                                         league of legends,08/24/2023,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,1,0.5231692790985107
Riot_Kassadin,paper rexeg戦でriot gamesから屈伸煽りを警告されていたことを明かす valorantnewsjparchives741 vct valorantchampions,Paper Rex、EG戦でRiot Gamesから屈伸煽りを警告されていたことを明かすvalorantnews.jp/archives/741…#VCT #VALORANTChampions,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9689838886260986
imconning,soon youll all realize twitter is a war zone and while youre fighting over scraps at the bottom ill be on top top lane in league of legends that is,Soon youll all realize Twitter is a war zone and while youre fighting over scraps at the bottom Ill be on top. Top lane in League of Legends that is.,08/25/2023,0.0,0.0,0.5,0.5,0.0,0,2,-0.765,0,0.7513315081596375
TimChia83,league of legendsjinx ai drawing jinxshe is  hot see her  more at  patreoncomaiworld83 aiart aicosplay jinx lol leagueoflegends leagueoflegendsfanart league_of_legends,League of Legends-JinxAi drawing Jinxshe is  hotSee her  more at : patreon.com/aiworld83#AIart #Aicosplay #Jinx #lol #LeagueOfLegends #LeagueOfLegendsFanArt #League_of_Legends,08/25/2023,0.0,0.0,0.0,0.5,0.5,3,1,0.4215,1,0.9122412204742432
itsmeSagardutt,in the league of legends neerajchopras 8877m throw at worldathleticschamps is a leap towards greatness the tricolor shines bright as he advances to the 2024 paris olympics  budapest2023 deccanheraldcomsportsneer,In the league of legends #NeerajChopras 88.77m throw at #WorldAthleticsChamps is a leap towards greatness. The tricolor shines bright as he advances to the 2024 Paris Olympics!  #Budapest2023 deccanherald.com/sports/neer…,08/25/2023,0.5,0.0,0.0,0.0,0.5,1,2,0.4404,1,0.9745184183120728
Sticcysheep,i decided to redesign janna from league of legends i really enjoyed the challenge,i decided to redesign Janna from league of legendsi really enjoyed the challenge,08/25/2023,0.33,0.0,0.0,0.0,0.67,-1,1,0.6318,1,0.9892498254776001
DieguesFashion,cosplay syndra star guardian de league of legends parte iii  syndra leagueoflegends cosplay,Cosplay Syndra Star Guardian de League Of Legends PARTE III#Syndra #LeagueOfLegends #cosplay,08/23/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8921098709106445
DieguesFashion,cosplay syndra star guardian de league of legends parte ii  syndra leagueoflegends cosplay,Cosplay Syndra Star Guardian de League Of Legends PARTE II#Syndra #LeagueOfLegends #cosplay,08/23/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8937470316886902
DieguesFashion,cosplay syndra star guardian de league of legends  syndra leagueoflegends cosplay,Cosplay Syndra Star Guardian de League Of Legends.#Syndra #LeagueOfLegends #cosplay,08/23/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8690172433853149
FigurelessVoice,after all you only get to do this once so i want to make it as special as i can ill be looking for people to collaborate with playing various games such as dead by daylight among us league of legends  hunt showdown jackbox and fortnite to name a few,After all you only get to do this once so I want to make it as special as I can Ill be looking for people to collaborate with playing various games such as Dead by Daylight Among Us League of Legends Hunt Showdown Jackbox and Fortnite to name a few.,08/25/2023,0.0,0.0,0.5,0.25,0.25,-4,-2,-0.4327,1,0.9379332661628723
azefs,look at the bright side now u have more time to play league of legends,look at the bright side now u have more time to play league of legends!!,08/25/2023,0.5,0.0,0.0,0.0,0.5,1,1,0.6771,1,0.9557133913040161
jnaj1413,destiny dead by daylight  league of legends,Destiny >Dead by daylight > League of legends,08/25/2023,0.0,0.0,0.0,1.0,0.0,-3,0,-0.6486,0,0.9537328481674194
Riot_Kassadin,league of legends really should have voice chat,League of Legends really should have voice chat 💀,08/08/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8054370284080505
Delichan3D,league of legends,League of Legends~!!! 🤧,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.7530611753463745
DISBANDMANZ,also league of legends sorry i dont like this game either,also league of legends (sorry) (i dont like this game either),08/25/2023,0.0,0.0,0.0,1.0,0.0,1,0,-0.3421,-1,0.9797561168670654
ValorantNews_jp,riot games issued paper rex a warning for teabagging at valorant champs,Riot Games issued Paper Rex a warning for teabagging at Valorant Champs,08/25/2023,0.0,0.0,0.0,0.0,1.0,-5,-1,-0.4939,-1,0.5119225382804871
JakeSucky,saying you too in league  league of legends leagueoflegends,Saying You too in League👑🤝 - League of Legends #LeagueOfLegends,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.7017502188682556
LeagueHardstuck,1 passo para o league of legends,1 passo para o league of legends,08/15/2023,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.8850346803665161
skymagpie,riot games allowing their products name attached to the latam esports promo video which clearly uses ai is terrible but you can point and laugh at how terrible the ai generated pictures in this are and here i thought we have hit rock bottom already pipedvideop5cnqvoqspmsi4nih,Riot games allowing their products name attached to the LATAM esports promo video which clearly uses AI is terrible but you can point and laugh at how terrible the AI generated pictures in this are. And here I thought we have hit rock bottom already piped.video/P5CnqVoQSPM?si=4nIH…,08/25/2023,0.17,0.17,0.17,0.0,0.5,-6,-1,-0.1901,-1,0.9603824019432068
LeagueHardstuck,him turning into faker   league of legends leagueoflegends,Him turning into Faker 💀 - League of Legends #LeagueOfLegends,08/08/2023,0.0,0.0,1.0,0.0,0.0,0,0,0.0,-1,0.9251031875610352
LeagueHardstuck,league meme spotlights pt5  league of legends leagueoflegends,League Meme Spotlights Pt.5 🗿🍷- League of Legends #LeagueOfLegends,08/10/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8573480248451233
epicxalex65,good luck i hope you get them all youre turning into a riot games fan,GOOD LUCK I HOPE YOU GET THEM ALL!! youre turning into a riot games fan 😂,08/25/2023,0.25,0.0,0.25,0.0,0.5,9,2,0.7579,1,0.9727952480316162
eomitas,anyway changkyun said he has a dream which is to make league of legends world championship theme song,anyway changkyun said he has a dream which is to make league of legends world championship theme song 😭❤️‍🔥,08/25/2023,0.0,0.0,0.0,1.0,0.0,1,0,0.5994,1,0.7408338189125061
TurtleLoveCat,riot games issued paper rex a warning for teabagging at valorant champs,Riot Games issued Paper Rex a warning for teabagging at Valorant Champs,08/25/2023,0.0,0.0,0.0,0.0,1.0,-5,-1,-0.4939,-1,0.5119225382804871
JakeSucky,run while you can   league of legends leagueoflegends,Run... while you can! 🐺🩸 - League of Legends #LeagueOfLegends,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.5055705904960632
Markus17117,you play league of legends and valorant,You play league of legends and valorant,08/25/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.34,0,0.890854001045227
takiodesu,序盤勝ってたはずなのに負けて絶望するk4senleague of legends pipedvideoqkgv954ck4silt2n youtubeより,序盤勝ってたはずなのに負けて絶望するk4sen【League of Legends】 piped.video/QK-gv954CK4?si=Lt2N… @YouTubeより,08/25/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9617336392402649
FPCeSportz,super smash bros ultimate  mario kart 8 deluxe  splatoon 3  rocket league  valorant  brawlhalla  apex legends  minecraft  halo infinite  rainbow six siege  league of legends  chess,Super Smash Bros UltimateMario Kart 8 DeluxeSplatoon 3Rocket LeagueValorantBrawlhallaApex LegendsMinecraftHalo InfiniteRainbow Six SiegeLeague of LegendsChess,08/25/2023,0.0,0.0,0.0,0.0,0.0,3,-1,0.5994,0,0.695662796497345
epicxalex65,omg congrats u deserve it will you try and get the other employee stuff too for league of legends and legends of runeterra,OMG CONGRATS U DESERVE IT! Will you try and get the other employee stuff too for league of legends and legends of runeterra?,08/25/2023,0.0,0.5,0.5,0.0,0.0,2,0,0.5267,1,0.9872381687164307
Kakuchopurei,riot games and riot forge announced song of nunu the latest league of legends story game  source kakuchopureicom202308new,Riot Games and Riot Forge announced Song of Nunu the latest League of Legends Story game.Source: kakuchopurei.com/2023/08/new…,08/25/2023,0.0,0.0,0.0,0.0,1.0,-4,0,-0.802,0,0.8178746104240417
twinklemommyyyy,i confirmed last night that you cant say pawjob pawjob queen without getting chat banned in league of legends,i confirmed last night that you CAN’T say “pawjob?? pawjob queen????” without getting chat banned in league of legends …,08/19/2023,0.0,0.0,0.0,0.5,0.5,-2,0,0.357,-1,0.6908601522445679
rankruel,lol                                         league of legends,lol                                         league of legends,01/15/2022,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,1,0.5231692790985107
Riot_Kassadin,riot games issued paper rex a warning for teabagging at valorant champs,Riot Games issued Paper Rex a warning for teabagging at Valorant Champs,08/25/2023,0.0,0.0,0.0,0.0,1.0,-5,-1,-0.4939,-1,0.5119225382804871
eomitas,league of legends  health relic   i try health relic cosplay           leagueoflegends cosplay cosplayer コスプレ コスプレイヤー riotgames lol 롤 칼바람 체력의_유물 howling_abyss health_relic,League of legends - Health Relic I try Health Relic cosplay.         #LeagueOfLegends #cosplay #cosplayer #コスプレ #コスプレイヤー #RiotGames #LoL #롤 #칼바람 #체력의_유물 #Howling_Abyss #Health_Relic,08/25/2023,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.8651249408721924
KrisseDofus,230825 균톡  1018pm kst  for reference minhyuk hyung taught me how to play lol league of legends but my tier is higher,🐈‍⬛🫧 230825 #균톡🐱10:18PM KST- for reference minhyuk hyung taught me [how to play] LOL (league of legends) but my tier is higher,08/24/2023,0.0,0.0,0.0,0.33,0.67,3,0,0.3818,1,0.8397056460380554
