username,tweet_text,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
GloriaAlamrew,im glad i wasnt the only one lol its ugly as hell to me,aug 3 2023  100 pm utc,0.5,0.0,0.0,0.5,0.0,-1,-1,-0.4767,-1,0.592954158782959
pandasugarbutt,lol never once did i state you were,aug 3 2023  252 am utc,0.0,0.0,0.0,1.0,0.0,3,0,0.4215,0,0.802513837814331
coffeekap,how you gonna hate reeses lol,aug 3 2023  143 pm utc,0.0,0.0,0.0,1.0,0.0,0,-1,-0.2263,0,0.5391830205917358
_kekati,lol we hear,aug 3 2023  143 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.6387847661972046
unis_queen,slow your role with the comfortably lol  freddy in the original is at his most dark and sinister   this might be the coldest  line in any horror movie,aug 3 2023  143 pm utc,0.2,0.0,0.2,0.4,0.2,3,-2,-0.2415,0,0.7590752840042114
DirkSmi25036562,why lol,aug 3 2023  143 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.8464391231536865
SasTheAss,as long as im not involved lol,aug 3 2023  136 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,-0.3252,0,0.8380435109138489
selenvacarter,where are the xtechs at lol xtechs,aug 3 2023  942 am utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.946144163608551
BernardJReeves,they are just supporting what the coach want  lol,aug 3 2023  143 pm utc,0.0,0.0,0.0,0.0,0.0,5,1,0.7184,0,0.577238917350769
tito_tttttttttt,i hate these corny pandering internet n stfu please lol if a woman is into you all that suckin up wouldnt even matter,aug 3 2023  143 pm utc,0.0,0.0,0.0,0.5,0.5,2,-2,0.0839,-1,0.9647753834724426
OnMahThrone,youre calling me a child ive watched my team win 2 super bowls lol you cant even keep your points straight and now youre moving the goalposts you went from he had no hype to yes he had hype as any first round pick does no people were baffled that he fell that far,aug 3 2023  143 pm utc,0.0,0.25,0.75,0.0,0.0,10,-2,0.8934,-1,0.7626457810401917
SteelersWin109,lol funny story they say the same thing,aug 3 2023  143 pm utc,0.0,0.0,1.0,0.0,0.0,7,-1,0.6908,0,0.8021688461303711
PressX_toDoubt,xixi played lol late at night    looks like the hubby was bragging her skills to deer wifey huh    looks like he played too long    how many penta kill do u think he got ctto  半是蜜糖半是伤 loveissweet 罗云熙 luoyunxi 白鹿 bailu 长月烬明 tilltheendofthemoon,aug 3 2023  143 pm utc,0.0,0.0,0.2,0.2,0.6,4,1,0.7096,0,0.7096436619758606
YunLu_Intl,we have such an unserious fanbase lol,aug 3 2023  1252 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,-1,0.8850308060646057
jacob_knight112,jake what are we lol,aug 3 2023  1225 am utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.9129428267478943
mickeydedrinker,soldiers dey leak document cos dem no want be scapegoat for useless war youre here talking about treason  soldiers that you feed 1000 naira per day are refusing to fight but one idiot is somewhere talking about clout on social media  lol,aug 3 2023  143 pm utc,0.25,0.0,0.0,0.5,0.25,-13,-6,-0.8934,-1,0.9248155355453491
Franeb,the effects on the live screen while jennie is dancing a wholeass edit lol cute,aug 2 2023  140 pm utc,0.33,0.0,0.33,0.0,0.33,5,1,0.7003,1,0.8849635720252991
lesyeuxdelalis,lol trying to  uplift,aug 3 2023  1038 am utc,1.0,0.0,0.0,0.0,0.0,3,1,0.4215,1,0.5013968348503113
rockeye56,hi uhm can yall use john on me i wanna experiment with that idk why but i like that name lol,aug 3 2023  143 pm utc,0.0,0.0,0.0,1.0,0.0,5,1,0.775,1,0.8117874264717102
Sub_GMD,what r u on about temper was winning he didnt land a punch lol got absolutely battered,aug 3 2023  143 pm utc,0.0,0.25,0.0,0.25,0.5,7,-2,-0.1857,-1,0.81293123960495
ElliotS84521858,paulbiaoco still tix left if youre interested i got mine a whle ago when they first came out lol i cant believe im fanboying so much over this tbh,aug 3 2023  143 pm utc,1.0,0.0,0.0,0.0,0.0,5,0,0.6705,1,0.9300815463066101
EgoOfMigo,people already annoyed with me n we aint even play yet lol,aug 3 2023  143 pm utc,0.0,0.0,0.0,0.5,0.5,1,-1,-0.211,-1,0.959248960018158
SiXDuce401,maybe if you stopped hating minorities for no reason there wouldnt be a problem  also lol if you think the south would be functional without the north,aug 3 2023  143 pm utc,0.0,0.0,0.0,0.67,0.33,-4,-2,-0.3274,-1,0.8242364525794983
the_nerd_skull,i felt the same way growing up lol,aug 3 2023  353 am utc,0.0,0.0,0.0,1.0,0.0,4,0,0.5423,0,0.6963350176811218
DearUncleBernie,i also learned to stop entertaining shit out of boredom that was a bad habit of my mine lol,aug 3 2023  143 pm utc,0.0,0.0,1.0,0.0,0.0,-3,-2,-0.7096,-1,0.8844467997550964
diced_gold,send that text pour your heart out remove the lol lmao nothing is funny anything wey wan sup make e sup,aug 2 2023  335 pm utc,0.0,0.0,0.2,0.6,0.2,11,-1,0.6479,0,0.718550980091095
trulybobbys,lol the struggle but hes doing his best his so lovely 3,aug 3 2023  544 am utc,1.0,0.0,0.0,0.0,0.0,7,1,0.9286,1,0.9890115261077881
brisin_advocate,lol easy if you dont understand there was a tweet back then about a kenya man beating his sister cause she did a tiktok without hijab  someone did a poll about whether he was in the right the last option was should have done the honours translated as ended her life,aug 3 2023  143 pm utc,0.0,0.0,0.33,0.0,0.67,3,2,0.7096,-1,0.8297754526138306
_PIF64_TY,lol it would be kind of funny lol  shitty but funny lol,aug 3 2023  143 pm utc,0.33,0.0,0.67,0.0,0.0,16,-2,0.856,0,0.5108449459075928
KevinGower16,what a surprise perdomo is dominican and proceeds to run away from confrontation lol,aug 3 2023  143 pm utc,0.0,0.5,0.5,0.0,0.0,3,-1,0.3818,0,0.6852331757545471
OskoElBurro,lol the way he got so shy  윤재혁,aug 3 2023  143 pm utc,0.0,0.0,0.0,0.0,0.0,2,0,0.0474,0,0.8533138632774353
lovelyjaehyuk_,hi wagd   dont know if i will ever have the courage to publish lol,aug 3 2023  139 pm utc,0.0,0.0,0.0,0.0,1.0,5,1,0.7184,0,0.8441985845565796
parafyna,then to ask what did i do lol ok,aug 3 2023  143 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.6124,0,0.9447712898254395
jaydine20,lol i get you actually but dont just doubt bro  there are easier ways to make money    you get your 5k back in like 3 days,aug 3 2023  143 pm utc,0.33,0.0,0.0,0.33,0.33,4,1,0.8889,0,0.7258947491645813
_YongDim,the more you have on your resume the more you get paid lol  but im sure the fact that he has a lot more on his resume vs her does have something to do with patriarchy bc shes so talented,aug 3 2023  143 pm utc,0.0,0.0,0.0,1.0,0.0,3,1,0.8936,0,0.6300700902938843
alphakilco,tropical hitlerperfect lol,aug 3 2023  143 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,1,0.7871996164321899
Dinkus01,what i looked like in july v what my art looked like in july  this is a wip that i may never finish but its all i did lol lol lol,aug 3 2023  143 pm utc,0.0,0.0,0.0,0.0,0.0,13,2,0.9274,0,0.6406999826431274
CDB113,no lol but black people will say anything to theyre benefit,aug 3 2023  143 pm utc,0.0,0.0,0.0,0.0,1.0,4,1,0.6486,0,0.551582396030426
iHad2GoGetit,theyre back  at least for today lol but make no mistake  these two continue to chose each other be it in front of the camera or behind it,aug 3 2023  122 am utc,0.0,0.0,0.0,1.0,0.0,0,-1,-0.6124,1,0.7525694370269775
AJP22,lol maybe you should go and check it and see the point they are on,aug 3 2023  1253 pm utc,0.0,0.0,1.0,0.0,0.0,3,0,0.4215,0,0.9331425428390503
MsB_pisces,mase and cam at boosie levels when it comes to the demo lol,aug 3 2023  143 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.9055678248405457
ski_824,using our lingo on the next one lol,aug 3 2023  143 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.8147615194320679
haileee_ann,lol i wont fuck you even if youre the last person on earth,aug 3 2023  143 pm utc,0.5,0.0,0.5,0.0,0.0,-1,-1,0.6858,-1,0.9106952548027039
brainplasty,more people than your guy lol,aug 3 2023  143 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.879811704158783
UnpoisonedNoJab,me i wanna draw more of this ooh and that and a lot more of this  also me no no you have too much on your plate right now amber get to work on stuff you currently have on the list   this is basically my brain on a daily basis lol,aug 3 2023  143 pm utc,0.0,0.14,0.14,0.29,0.43,1,2,-0.1531,0,0.8675797581672668
ArtfulTakedown,bro probably just gave her the gun with no safety advice definitely no advice on her stance lol,aug 3 2023  143 pm utc,0.0,0.0,0.0,0.0,1.0,1,0,0.3612,-1,0.6956690549850464
SubIsPog,lol shes blind,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,0.0,2,-1,0.0258,0,0.5680243372917175
VivaLaMarie,lie because im breaking all them bullshit generational curses lol,aug 3 2023  142 pm utc,0.0,0.0,0.5,0.0,0.5,-1,-4,-0.25,-1,0.9152141809463501
lmTheReasonWhy,earlier todays story lol,aug 2 2023  815 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.8848791122436523
JaeMajette,lol please the situation with ygent rn and its investors are so bad  you want to convince me that theyre willing to not confirm anything because theres still tour scheduled yge who just after a few hours of news that lisa is leaving immediately tried to refute the rumor,aug 1 2023  1134 pm utc,0.0,0.0,0.0,0.0,1.0,3,-2,0.2897,-1,0.7966297268867493
iice_blueberrie,lolu need to start picking ur manfirst werner then mudryk and now these two,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.6295586824417114
MrSinha_,i was going to vote for biden but then i saw him walking on the beach at night  i cant  now im supporting the guy indicted for espionage found gulty of sexual assault has 78 felony indictments and wants to force 10 year olds to carry their rapists babies to term  lol,aug 3 2023  838 am utc,0.0,0.0,0.0,0.0,1.0,1,0,-0.9539,-1,0.9504023790359497
VanAlle96161971,our ad already casually explained a potential way out i was a little floored lol,aug 3 2023  142 pm utc,0.0,0.0,1.0,0.0,0.0,3,-1,0.4976,0,0.7444776892662048
UNC_TarHeelFan,ragazzi non mi avevate avvertito che il primo singolo di felip era questo caldo e sexy ohgosh help me   i think your girl found her song thatll repeatedly playing on her spotify lol sb19_ken felip felipsuperior,aug 3 2023  142 pm utc,0.0,0.0,0.5,0.0,0.5,8,1,0.8658,1,0.8354498147964478
johnnyjohnjon83,i used to play soccer in allen they police always had somebody pulled over lol,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.6369,-1,0.49709030985832214
KBooth1914,i hope not lol we have a dog station here,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,1.0,5,0,0.1451,0,0.8921850919723511
banjo_ham,because this podcast is their only claim to relevancy   they wouldnt give it up if they had another choice lol,aug 3 2023  142 pm utc,0.0,0.33,0.33,0.0,0.33,3,0,0.4215,0,0.6268949508666992
enyaville,its not funny i was in pain lol i stuffed my boob in her mouth so fast lmao relieve some of this pressure for mama,aug 3 2023  142 pm utc,0.0,0.5,0.0,0.25,0.25,9,-1,0.3687,-1,0.6280824542045593
XXX_PinUpDoll,people who see blush in an art style and go wow thats so gross its literally porninspired and youre a porn addict have to be the least selfaware genre of people that exist lol,aug 3 2023  142 pm utc,0.0,0.0,0.67,0.33,0.0,5,-1,0.4951,-1,0.9695641398429871
pdsev,i enjoyed extraction 2 but come on lol,aug 3 2023  142 pm utc,1.0,0.0,0.0,0.0,0.0,3,1,0.705,1,0.8650070428848267
panasonicyouths,lol im so sensitive my mom gave me two cards for my bday and im over here crying,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,1.0,1,1,-0.0772,-1,0.6468269228935242
CultureCrave,lol congrats your official a scam prosecutor your very much so out of line for this enjoy the power trip your going on though this just makes me want to vote for him more,aug 2 2023  1154 pm utc,0.25,0.25,0.0,0.25,0.25,6,0,0.7615,-1,0.6370092630386353
amscypinski,i talk about how to color skin color picking and blending modes but also how to not use either lol tips on coloring skin how 2 avoid whitewashing cel shading painting coloring any skintone in any style,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.83,0.17,2,0,-0.7002,0,0.9502207636833191
oluwafifunmii,wake up baby its dimileth week in this account bc they are the things that i have in my backlog  following that riding horse sketchstudy i did before i actually did 4 of them four seasons of riding they rode horses too lol its just a bunch of little practices c,aug 2 2023  919 pm utc,0.0,0.0,0.5,0.0,0.5,3,0,0.4215,0,0.8599025011062622
jenkinsblaise2,lol who said that im just providing a friendly reminder that mr floyd was murdered and his murderer is a convicted murderer sitting in prison for murdering mr floyd youre welcome for the education theres a video of the thug cop murderering mr floyd give me a break,aug 3 2023  142 pm utc,0.5,0.0,0.25,0.0,0.25,-2,-3,-0.9349,-1,0.9553974270820618
CompeteJess,i love these photos lol momma gimmie smooches or ill take em  incoming   isla your bf is cooco bananas,aug 3 2023  142 pm utc,1.0,0.0,0.0,0.0,0.0,4,1,0.6369,1,0.9914668798446655
Devendr22603897,once this lady was ranting about equality job and oppression in marriage i told her to not get married or enter a contract where both will bring in equal amount of money and also create a fund and in case of divorce will take half within seconds she blocked me lol,aug 3 2023  142 pm utc,0.0,0.14,0.0,0.43,0.43,2,-2,0.4215,-1,0.8548644781112671
claius_s,so due to technical stuff sui disappeared leaving behind her lifeless character in human fall flat so now the rest of shiraken drags her corpse ala weekend at bernies lol,aug 3 2023  142 pm utc,0.0,0.33,0.0,0.33,0.33,0,-3,-0.5423,0,0.5111463665962219
Enezator,new level in child development lol,aug 1 2023  500 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,1,0.6881769895553589
hergravce,the same russians that were supposed to give ukraine at least two antarctic research stations after the ussr collapsed but as usual did not find it necessary to stick to the treaties i suppose  but who wants to cover that lol,aug 3 2023  1140 am utc,0.0,0.0,0.0,0.17,0.83,1,0,0.4854,-1,0.7930208444595337
Reuters,lol mrsinha_ why dont you call out ambanis channel news18india for giving space to so called maulana gulam sarwar  ambanis channel has invited him in several debate and he is a good from of prateektv,aug 2 2023  715 pm utc,0.0,0.0,0.0,0.0,1.0,6,1,0.7964,1,0.6932613849639893
zoo_bear,tipsy aint know what them do lol kes is that guy,aug 3 2023  103 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.7704294919967651
MrSinha_,do i watch too much porn or is using my spit to lube my butt toy completely normal lol,aug 3 2023  838 am utc,0.0,0.33,0.67,0.0,0.0,3,0,0.4728,0,0.8207094669342041
Mari58000,lie because im breaking all them bullshit generational curses lol,aug 3 2023  120 pm utc,0.0,0.0,0.5,0.0,0.5,-1,-4,-0.25,-1,0.9152141809463501
lmTheReasonWhy,work no bother for rugby even if just dialogue with var was open source the rest as you see wouldnt be airable lol,aug 2 2023  815 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,-0.7124,0,0.8298924565315247
JaeMajette,some of yall are cool af on here lol,aug 1 2023  1134 pm utc,1.0,0.0,0.0,0.0,0.0,4,1,0.6249,1,0.881294310092926
FayeFeetGoddess,little rub rub you wish lol,aug 3 2023  323 am utc,0.0,1.0,0.0,0.0,0.0,4,0,0.6705,0,0.8019201159477234
EN_Griffin,im screaming lol,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,0.0,1,0,0.0516,1,0.526237964630127
hasen_van,what is it that us people still are that religious a modern society still attracted to cults and gods lol,aug 3 2023  142 pm utc,0.0,0.0,1.0,0.0,0.0,4,1,0.6808,-1,0.7072651982307434
sylkandhoney,disease and illness im not getting into specifics given a large part of white supremacy is being able to dictate someones emotional body based on genetic disease lol both sides experienced extreme poverty its a wonder our genetics made it this far,aug 3 2023  142 pm utc,0.0,0.0,0.14,0.57,0.29,0,0,-0.34,-1,0.9341153502464294
bullseasonhmm,lol their descendants will probably pretend they parents were part of the resistance,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,1.0,2,-2,0.34,-1,0.5358061194419861
MccrearyDa1719,lol this is bs,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,0.0,3,-1,0.4215,-1,0.9464819431304932
Z33NZ33N,a bit stressed coz cant eat anything properly lol dental thing,aug 3 2023  142 pm utc,0.5,0.0,0.0,0.0,0.5,1,1,0.1027,-1,0.9571464657783508
maestroxv_,lol so are you a physical therapist or a fitness trainer  i know im no expert which is why i asked an actual physical therapist hint someone close to me so tell me this how would holding her lower back have prevented her slip and not risked a spinal compression injury,aug 3 2023  142 pm utc,0.33,0.0,0.0,0.0,0.67,0,-1,-0.1366,0,0.746185839176178
thejrod_87,she ate this lol loved this,aug 3 2023  142 pm utc,0.5,0.0,0.0,0.0,0.5,6,1,0.7992,1,0.990336537361145
JerLisa_Nicole,reminder that its on gog which means that goggames should have it available for free  just saying lol,aug 3 2023  142 pm utc,1.0,0.0,0.0,0.0,0.0,4,2,0.7269,1,0.9055919647216797
AkanButNoJeezyy,yall both my senseis not yall competing to be the most humble one lol,aug 3 2023  339 am utc,0.0,0.0,0.0,0.0,0.0,3,1,0.4703,0,0.8643930554389954
TanjaStrutzl,lol youre so wrong buddy when ai takes over the actors will demand more because there will be a market for real people on screen   crypto ppl dont seem to understand how to run a business being an actor an artist is having your own business welcome to capitalism,aug 3 2023  858 am utc,0.17,0.0,0.17,0.17,0.5,2,0,0.228,0,0.4978660047054291
WonderW97800751,who the hell ever thought it was a conspiracy theory liberals it was widely known since march 2020 when she moved out caught covid lol and trudeau spent 8 millions of ours building a 2nd mansion at harrington no theory just facts,aug 2 2023  1250 pm utc,0.0,0.0,0.0,0.0,1.0,-5,-2,-0.8126,-1,0.7496676445007324
xxdana_kim,the height difference lol,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.9083523750305176
POORJONGIN,this is next level criminali give her props for the intellect to even come up with this lol,aug 3 2023  258 am utc,0.0,0.0,0.0,0.0,1.0,3,0,0.7391,0,0.5066139101982117
JazzyJeffRealT1,lol what  millions no,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,0.0,2,0,0.1531,0,0.7432728409767151
nojumper,i can be the floaty lol,aug 3 2023  738 am utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.5454933047294617
Rusty1861,lol i hate niggas that call you a stepfather just because you dealing with a baby mama i mean you dont contribute anything towards the kid maybe some form of trauma when they get neglected by their mom coz shes tryna get some dick but besides that you not a stepdad,aug 3 2023  142 pm utc,0.33,0.0,0.33,0.33,0.0,-14,-4,-0.7506,-1,0.9736671447753906
drppngtng,ready to rideのスワクリは鼻血案件,aug 3 2023  142 pm utc,1.0,0.0,0.0,0.0,0.0,0,1,0.3612,0,0.9251710176467896
Edamaru_smg4fan,unless he is not on the ballot lol,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.8994888663291931
oluwafifunmii,so healthy and ethical theyll destroy their organs esp kidneys and die of dehydration to spite us evil omnivores lol,aug 2 2023  919 pm utc,0.0,0.0,0.0,0.33,0.67,-2,-2,-0.781,-1,0.9285210967063904
OneJoblessBoy,lol just add barbie beachoff,aug 2 2023  430 pm utc,0.0,0.0,0.0,1.0,0.0,3,0,0.4215,0,0.6872575283050537
RichWilfong,whatever gang bottom line is  im black glorilla black ice slice is mixed and she darker than glorilla i was playing in my first tweet anyways bro lol it was sarcasm,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,1.0,3,-2,0.4019,0,0.9072707295417786
SparklySnarkery,same lol so hard to get ullim artists stuffs im not going to miss this one,aug 3 2023  142 pm utc,0.0,0.67,0.0,0.33,0.0,0,-2,0.3352,1,0.7700487971305847
CueOdrean,i looked at his account and hes basically a look guys im so conservative but i really hate conservatives so please accept me even when they try to be subversive they still feel like npcs lol,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.33,0.67,2,-2,0.7444,-1,0.8551017642021179
nuesvtgemini,im confident that morel can rob a hr and play solid defense in cf lol,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,1.0,5,2,0.7096,1,0.9125986099243164
CarlosRRivera21,venba is getting hit with the same thing validate got hit with in where players are complaining they cannot relate to the story and its just really hard to not tell these people to shut up and go to hell lol,aug 3 2023  142 pm utc,0.0,0.8,0.0,0.2,0.0,-1,-3,-0.4201,-1,0.9656594395637512
JoelWBerry,most recklessly driven street legal vehicle on the market lol,aug 2 2023  948 pm utc,0.0,0.0,0.0,0.33,0.67,4,-1,0.5106,0,0.6224251985549927
Gregory95763341,lol relax barney there are still some people who believe youre good,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,1.0,6,1,0.8225,0,0.5164391994476318
Oween99,he fell out because he got dropped not the other way around he didnt like that de zerbi didnt think he fit his system as well as a guy whos never played in prem lol he can be good but hes not 25m good,aug 3 2023  142 pm utc,0.25,0.25,0.0,0.0,0.5,12,3,0.683,-1,0.8760631680488586
_Cam_Likely,lol lets see what date it is,aug 3 2023  142 pm utc,0.0,0.0,0.0,1.0,0.0,3,0,0.4215,0,0.8086385130882263
JaeMajette,morning_joe lol joe scarborough probably gets a kick from under the table regularly on the show  joe i can totally relate,aug 1 2023  1134 pm utc,0.0,0.0,0.5,0.0,0.5,3,0,0.4215,1,0.6306316256523132
JeraldMontgom6,they have zero chance to win a ws lol going on a winning streak mostly against bad teams when they did was the worst thing they couldve done for their future theyll get bounced right away lol,aug 3 2023  142 pm utc,0.0,0.25,0.25,0.25,0.25,10,1,0.7351,-1,0.9745497107505798
IowaHonkeye,not too much on jennifer shes great on her pretend cooking show lol but this is def one of those disconnect moments,aug 3 2023  142 pm utc,0.5,0.0,0.0,0.0,0.5,5,0,0.5023,0,0.6489377021789551
Vikikin41025392,apple with the constant fees lol what am i paying for,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,-1,0.9422584176063538
_tum2_,lol yeah ok wait until they get a load of dw4,aug 2 2023  434 pm utc,0.0,0.0,0.5,0.0,0.5,4,0,0.7351,0,0.5121912360191345
AStavrinos,lol net of bad debt provision,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,1.0,-2,-2,-0.4939,-1,0.9229471683502197
MichaelAArouet,lol for a region that only gave him 19 vote o tinubu ever tried if i were him i will only pick one person from se,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.4215,0,0.794978678226471
byhermoss,i def just downloaded this track lol,aug 3 2023  120 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,1,0.8583441972732544
SettingTheBARR,god if someone found my main account id be so fucked lol,aug 3 2023  142 pm utc,0.33,0.0,0.33,0.0,0.33,0,0,-0.3481,-1,0.9237407445907593
EelcoHoecke,lol mrsinha_ why dont you call out ambanis channel news18india for giving space to so called maulana gulam sarwar  ambanis channel has invited him in several debate and he is a good from of prateektv,aug 3 2023  858 am utc,0.0,0.0,0.0,0.0,1.0,6,1,0.7964,1,0.6932613849639893
cIoudedsam,i dont think ive been blessed enough to see those ones yet but the random filters popping up on their faces is so stupidly annoying i wish it did not exist lol,aug 3 2023  142 pm utc,0.25,0.25,0.25,0.25,0.0,0,-1,-0.7826,-1,0.9650573134422302
Bodhi_Based,lol everything changed dominicvemp is mr o and it was a two week pump and dump the dao doesnt work and now theres nothing but maxis in denial  cult is just that a cult and nothing more than another shitcoin,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.5,0.5,2,-1,0.0258,-1,0.8934763073921204
xvnnyphvntm,calling it oxtails tells me everything i need to know lol,aug 3 2023  132 pm utc,0.0,0.0,0.0,1.0,0.0,3,0,0.4215,0,0.8096271753311157
Beauxgarter,homegirl aint even big shes curvy lol,aug 3 2023  1258 pm utc,0.0,0.0,0.0,0.0,0.0,4,0,0.4215,0,0.9077170491218567
k4_undftd,he has definitely signed a 150k a week contract already lol,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.6705,1,0.7256685495376587
UtdPlug,yeah i feel this too im kinda a loner in normie life and in the fandom as well lol i just like looking at art and commissioning honestly,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,1.0,6,1,0.8622,0,0.6475558280944824
piccini9,yeah i suppose i still need to catch up on that news lol  happen to have a link to share with me i should be all over that so distracted,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.5,0.5,3,0,0.4738,0,0.8639628291130066
misty_moonbeam,jk just the airport part not going to gcx lol,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.5719,0,0.9146988391876221
UnAuditeurRMC,lol him mess boys up,aug 3 2023  142 pm utc,0.0,1.0,0.0,0.0,0.0,1,-1,0.0772,-1,0.8277836441993713
TopFragWally,it also is the most bought dvd the general audience clearly resonated with the movie just not comic book twitter lol you use pandemic as an excuse that just gives people more time in order to watch the movie it doesnt force them to,aug 3 2023  142 pm utc,0.0,0.0,0.25,0.5,0.25,3,0,0.7003,0,0.7967727780342102
mashere__,yeah but iggy is having a stellar training camp lol,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,1.0,4,1,0.6486,1,0.9325496554374695
LuiLaHaHaHa,lol i want to join the fun happy five year anniversary  joeyjollof,aug 3 2023  142 pm utc,1.0,0.0,0.0,0.0,0.0,12,2,0.9062,1,0.9886582493782043
jokisboii,typo ones not once lol,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,-0.3252,0,0.8682435750961304
Gfox_1,its my third fave after 2 then 1 those 3 are vastly superior to the next 3 i mean its not even funny how much better they are lol,aug 3 2023  142 pm utc,0.0,0.0,1.0,0.0,0.0,11,3,0.8656,1,0.9888843297958374
itsinstagram,she is shinning brightest  idk when their delalu world gonna end where they think manisharani𓃵 s game is going down  ppl playing safe lol  elvishyadav manisharani elvisharmy manishasquad elvisha biggbossott2 bbott2 aashikabhatiya biggbossott,aug 3 2023  1230 pm utc,0.0,0.0,0.0,0.0,1.0,6,2,0.8779,1,0.9232733845710754
breahne,invisalign never had them but i know braces suck lol,aug 3 2023  142 pm utc,0.0,0.0,1.0,0.0,0.0,0,-1,-0.0387,-1,0.9569956064224243
liberandujivi,lol lkfc who is working as digital sleeper cell for spreading communalism in india with funding from ipsmf sorosbill gatesciagodrej and aziz premji like billionaire and corporate companies lol lkfc,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,1.0,8,1,0.7964,0,0.7686739563941956
lourdes_lolo,dude this is a crazy screenshot lol thank you,aug 3 2023  1248 am utc,0.0,0.0,0.0,0.0,1.0,3,0,0.4404,1,0.955161988735199
PrettyBoredVids,um what if taehyung was practicing for yoongis concert too lol,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.9567875266075134
presidentnamj,a reminder that opt in optup means optional lol,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.9217107892036438
itsbtszone,lol the way he got so shy  윤재혁,aug 3 2023  140 pm utc,0.0,0.0,0.0,0.0,0.0,2,0,0.0474,0,0.8533138632774353
stephlovesbwy,awesome it is a very fun and cool game glad you like it too i like alchemy builds lol,aug 3 2023  112 pm utc,0.6,0.0,0.2,0.0,0.2,19,6,0.9641,1,0.9929405450820923
lovelyjaehyuk_,lol are you a man or a woman and how old are you,aug 3 2023  139 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.9633340835571289
odesanya17,lol im sorry im calling bullshit,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.5,0.5,-2,-2,-0.3182,-1,0.8910658359527588
Amofag_,braiding my edges in is crazy lol are you a hater,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.33,0.67,1,-2,-0.34,0,0.7016076445579529
shesok22,your not lying i just got back on and didnt even know that was a thing lol i feel so vulnerable in no builds i cantttt,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.5,0.5,0,-2,0.2309,0,0.5255050659179688
