username,tweet_text,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
lvbs,maybe you can send me a dm instead i cant message you as im unverified,aug 1 2023  549 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8217581510543823
monsterINawe,scotiabankhelps i am travelling in a different county right now and tried to make some online purchases but wasnt able to i received an email to verify the purchase but im not able to make a call to canada what can i do,aug 1 2023  538 pm utc,0.0,0.0,0.17,0.5,0.33,0,1,0.0,0,0.5009790658950806
ScotiabankHelps,good afternoon and thank you for reaching out to scotiabank canada  should you require assistance with your inquiry please send us a pm so we can obtain details to assist you  warm regards,aug 1 2023  415 pm utc,0.0,0.0,0.0,0.0,1.0,8,3,0.8555,1,0.96622234582901
ScotiabankHelps,good afternoon we would like the opportunity to learn more about your experience  please feel free to send us a dm so we can obtain further details to assist you sc,aug 1 2023  400 pm utc,0.5,0.0,0.0,0.0,0.5,9,3,0.9153,1,0.8645619750022888
ScotiabankHelps,hi there  we would like more info please send us a dm to continue our chat rj nitternetmessagescompose,aug 1 2023  346 pm utc,0.0,0.0,0.0,0.0,1.0,3,1,0.6222,0,0.8135244846343994
ScotiabankHelps,hello we have just sent you a dm we will continue our chat there ds,aug 1 2023  335 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8236177563667297
ScotiabankHelps,hi michèle thank you for brining this to our attention please email the screenshot to our security team at phishingscotiabankcom if youd like to chat more please send us a dm mh,aug 1 2023  318 pm utc,0.0,0.0,0.0,0.0,1.0,6,2,0.875,0,0.726336658000946
ottawadeafgirl,hey scotiabank more scams  scotiabankhelps,aug 1 2023  315 pm utc,0.0,0.0,1.0,0.0,0.0,-2,-1,-0.624,-1,0.9724763035774231
ScotiabankHelps,good morning and thank you for reaching out to scotiabank canada  we would like the opportunity to look into this with you  please feel free to send us a dm so we can obtain details to assist you sc,aug 1 2023  309 pm utc,0.5,0.0,0.0,0.0,0.5,12,4,0.9442,1,0.9081721305847168
Eurotrash007,scotiabankhelps  how nice of you to steal 4000 of our money this morning because someone didnt check the box that said our mortgage was paid off yesterday  awesome  i guess well just cash out some investments to cover until someone picks up the phone at our branch,aug 1 2023  305 pm utc,0.12,0.0,0.38,0.0,0.5,5,2,0.7003,-1,0.9620417952537537
ScotiabankHelps,hello we noticed your tweet and were sorry to hear about your experience if there is anything you wish to discuss please send us a dm to chat furthermm,aug 1 2023  239 pm utc,0.0,0.0,0.0,0.25,0.75,1,-1,0.5719,0,0.6719894409179688
ScotiabankHelps,hello christina we are not seeing the option to dm you you do not have to verified to send us a dm,aug 1 2023  212 pm utc,0.0,0.0,0.0,0.25,0.75,0,0,0.0,0,0.92606121301651
ScotiabankHelps,hi there  were concerned and would like more info please send us a dm to continue our chat rj,aug 1 2023  1250 pm utc,0.0,0.0,0.0,0.33,0.67,3,0,0.6222,0,0.9679625034332275
ScotiabankHelps,hello there and thank you for reaching out to us  we are concerned to learn about your mothers situation and kindly invite you to send us a dm so that we can chat further regards lc,aug 1 2023  1244 pm utc,0.17,0.0,0.0,0.17,0.67,4,1,0.7964,0,0.7723522782325745
ScotiabankHelps,good morning sambhav  if there is anything youd like for us to look into please send us a dm so that we can chat further lc,aug 1 2023  1216 pm utc,0.0,0.0,0.0,0.0,1.0,6,2,0.7717,0,0.5930763483047485
ScotiabankHelps,good morning matt we would like the opportunity to look into your concern  please feel free to attempt a dm once again to us so we can obtain details to assist you sc,aug 1 2023  1211 pm utc,0.5,0.0,0.0,0.25,0.25,9,2,0.9153,0,0.5319839715957642
wincy_chong,no additional information based on the basic scenario i provided how do you protect your customers from fraudulent activity consumeralert patforanctvnews,jul 31 2023  302 pm utc,0.5,0.0,0.0,0.5,0.0,-4,0,-0.4215,-1,0.6619406342506409
MattWil40124168,absolute negligence to intentionally lock us in and steal our money criminal,aug 1 2023  357 am utc,0.0,0.0,0.25,0.25,0.5,-5,-3,-0.765,-1,0.9725089073181152
MattWil40124168,we also spoke to a scotia rep on the phone and told them we were going to a different bank scotiabank refused this as evidence and locked us into a closed fixed rate despite clear instruction not to do so they are refusing to help us this is clear malicious intentions,aug 1 2023  356 am utc,0.08,0.17,0.0,0.42,0.33,0,-1,-0.7033,-1,0.9604800343513489
MattWil40124168,i cant dm you i have to be verified basically we had a renewal coming up we chose to go to a different bank as they offered a lower rate we notified you of this by signing a 3rd party document instructing scotiabank to put us into an open rate should it need to be renewed,aug 1 2023  354 am utc,0.0,0.0,0.1,0.1,0.8,0,1,0.128,0,0.9571590423583984
ScotiabankHelps,hello christina good evening thank you for reaching out to scotiabank canadas twitter support page we are sorry to hear about your inconvenience and are happy to assist please connect via dm  kind regards,aug 1 2023  243 am utc,0.4,0.0,0.0,0.4,0.2,11,2,0.9382,1,0.6045895218849182
ScotiabankHelps,hello we noticed your tweet were sorry to hear about your experience and apologize for the inconvenience this has caused please send us a dm to chat further pt,aug 1 2023  236 am utc,0.0,0.0,0.0,0.4,0.6,-3,-2,-0.0258,0,0.7651291489601135
ScotiabankHelps,hi  we noticed your comment and were here to help to chat with us please send us a direct message  you may use the following link bitly1ruso9h,aug 1 2023  156 am utc,0.0,0.0,0.0,0.0,1.0,3,0,0.6124,0,0.590606153011322
sweetredhead007,it will not send let me send a dm because im not verified,aug 1 2023  153 am utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,-1,0.8164498209953308
ScotiabankHelps,hello suz good evening thank you for reaching out to scotiabank canadas twitter support page we are happy to assist with your inquiries connect with us via dm to chat further  kind regards,aug 1 2023  141 am utc,0.5,0.0,0.0,0.25,0.25,13,4,0.9432,1,0.9755033850669861
sweetredhead007,scotiabankhelps how long does it take for the 350 bonus to be deposited,aug 1 2023  138 am utc,0.0,0.0,0.0,0.0,1.0,0,1,0.5423,0,0.9677501320838928
mcelotto,guess we need to be following each other now to be able to dm,jul 31 2023  1021 pm utc,0.0,0.0,0.5,0.0,0.5,0,0,0.0,0,0.9657981395721436
ScotiabankHelps,hello michael weve noticed your tweet if theres anything we can assist with kindly send us dm to chat further,jul 31 2023  901 pm utc,0.25,0.0,0.0,0.0,0.75,0,1,0.4939,0,0.8333759307861328
mcelotto,scotiabankhelps is there any was to set up card in google pay without downloading the scotiabank app  i dont use the app when i try to use the roll free option the number just rings,jul 31 2023  858 pm utc,0.33,0.0,0.0,0.0,0.67,0,1,0.4939,0,0.9320483803749084
ScotiabankHelps,hello there were so sorry to hear about your dad please send us dm for further assistance,jul 31 2023  838 pm utc,0.0,0.0,0.0,0.33,0.67,0,-1,0.1428,0,0.5146200656890869
ScotiabankHelps,hello we noticed your tweet sorry to hear about your experience and apologize for the inconvenience this has caused please send us a dm to chat further pt,jul 31 2023  827 pm utc,0.0,0.0,0.0,0.4,0.6,-3,-2,-0.0258,0,0.7760750651359558
ScotiabankHelps,hello we are sorry to hear you feel this way if there is anything you wish to discuss please send us a dm to chat furthermm,jul 31 2023  756 pm utc,0.0,0.0,0.0,0.33,0.67,1,-1,0.5719,0,0.6382814645767212
marinelmendez,its just that you guys have the worst customer service in the world,jul 31 2023  754 pm utc,0.0,0.0,0.0,1.0,0.0,-3,-1,-0.6249,-1,0.982176661491394
ScotiabankHelps,hello marinel we noticed your tweet if there is anything you wish to discuss please send us a dm to chat furthermm,jul 31 2023  752 pm utc,0.0,0.0,0.0,0.0,1.0,2,0,0.6124,0,0.7906477451324463
ScotiabankHelps,hello rav for any concerns with your banking please contact scotiabank peru at scotiabankpe or by visiting the following link   nitternetmessages2840292     kind regards,jul 31 2023  703 pm utc,0.33,0.0,0.0,0.33,0.33,3,-1,0.6908,0,0.9203540086746216
ScotiabankHelps,good afternoon suresh you may send any phishing emails or text messages to phishingscotiabankcom  for review  should you require any further assistance feel free to send us a dm sc,jul 31 2023  544 pm utc,0.25,0.0,0.0,0.0,0.75,4,2,0.7351,0,0.905064046382904
ScotiabankHelps,hi collins  we would like to get more info please send us a dm to continue our chat rj,jul 31 2023  531 pm utc,0.0,0.0,0.0,0.0,1.0,3,1,0.6222,0,0.8539372086524963
Davis_Schwartz,alrighty i messaged yall,jul 31 2023  452 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8617277145385742
ScotiabankHelps,for further assistance please reach out to  scotiacolpatria thank you sa,jul 31 2023  452 pm utc,0.0,0.0,0.0,0.0,0.0,4,1,0.5994,0,0.8075538873672485
Davis_Schwartz,scotiabankhelps hello i need help but the online bank is telling me to call and the phone number keeps hanging up on me can yall help,jul 31 2023  439 pm utc,0.0,0.0,0.0,0.33,0.67,4,0,0.705,-1,0.771159827709198
FlahDesign,scotiabankhelps 45 minute wait to talk to a representative,jul 31 2023  420 pm utc,0.0,0.0,1.0,0.0,0.0,0,0,0.0,-1,0.8902367353439331
ScotiabankHelps,good morning jamie thank you for connecting with scotiabank canada  to help connect with our international partners in jamaica please feel free to send them a dm at scotiabankjm for further assistance sc,jul 31 2023  351 pm utc,0.25,0.0,0.0,0.0,0.75,9,3,0.9136,1,0.9693832993507385
ScotiabankHelps,hello michael we noticed your tweet if there is anything you need assistance with please send us a dm to chat furthermm,jul 31 2023  311 pm utc,0.0,0.0,0.0,0.0,1.0,1,0,0.3182,0,0.7653771042823792
Michael91661041,scotiabankhelps where is my refund from ubereats its been more than 5 days,jul 31 2023  306 pm utc,1.0,0.0,0.0,0.0,0.0,0,1,0.0,-1,0.9007315039634705
ScotiabankHelps,hi luis  looks like you are referring to a branch in chile please contact our partners scotiaayuda_cl rj,jul 31 2023  239 pm utc,0.0,0.0,0.0,0.0,1.0,3,1,0.5859,0,0.9199895262718201
ScotiabankHelps,good morning wincy we appreciate your fraud inquiry and look forward to assisting you  please send us a dm so we can obtain further details sc,jul 31 2023  237 pm utc,0.33,0.0,0.0,0.0,0.67,2,1,0.4767,1,0.9788466095924377
ScotiabankHelps,hello milton for any concerns with your banking please contact scotiabank peru at scotiabankpe or by visiting the following link nitternetmessages2840292   lc nitternetmessagescompose,jul 31 2023  232 pm utc,0.0,0.0,0.0,0.5,0.5,1,-1,0.3182,0,0.9711105227470398
ScotiabankHelps,hello taylor we are truly sorry to hear about your experience and would like the opportunity to look into this for you please send us a dm to chat furthermm,jul 31 2023  115 pm utc,0.25,0.0,0.0,0.25,0.5,4,0,0.8481,0,0.8237298130989075
taylynnmc,if someone at scotiabankhelps would actually like to help me that would be great but if i have to answer the same questions and explain the same situation one more time  fuckscotiabank,jul 31 2023  115 pm utc,0.33,0.0,0.0,0.0,0.67,7,2,0.631,-1,0.9677485227584839
taylynnmc,scotiabankhelps the employees have no issue sending me a customer service survey when the call goes well yet when i ask for a survey after they were 0 help they say they cant do that bullshit,jul 31 2023  114 pm utc,0.0,0.0,0.0,0.0,1.0,-3,-1,0.688,-1,0.9458618760108948
taylynnmc,scotiabankhelps wow just had the worst customer service with 3 different people after waiting on hold when you guys cant properly deposit my hard earned money and have no interest in helping me fix the situation i will be switching banks the customer service is horrifying,jul 31 2023  113 pm utc,0.22,0.11,0.33,0.11,0.22,2,0,-0.34,-1,0.9816715121269226
ScotiabankHelps,good morning we look forward to assisting with your scene inquiry  please send us a dm so we can obtain further details to assist you sc,jul 31 2023  1215 pm utc,0.0,0.0,0.0,0.0,1.0,4,1,0.6369,1,0.9803466796875
the_loneranger9,i am following your account i cannot dm you,jul 31 2023  1210 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.945686399936676
ScotiabankHelps,good morning we have received your dm and replied to it  we will continue our chat with you there lc,jul 31 2023  1207 pm utc,0.0,0.0,0.5,0.0,0.5,3,1,0.4404,1,0.7506481409072876
ScotiabankHelps,hello we responded to your tweet and asked you to send us a dm to chat furthermm,jul 31 2023  1205 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9116407036781311
ScotiabankHelps,hi there  we would like to look into this for you please send us a dm to continue our chat rj,jul 31 2023  1205 pm utc,0.0,0.0,0.0,0.0,1.0,3,1,0.5859,0,0.8498185873031616
ScotiabankHelps,hello karthik please follow us on twitter and then send us a dm about your qire transfer inquiry so that we can look into this for you ds,jul 31 2023  1202 pm utc,0.0,0.0,0.0,0.33,0.67,1,0,0.3182,0,0.9416531920433044
lvbs,scotiabankhelps seems like the app has been down for a couple days whats the deal,jul 31 2023  940 am utc,1.0,0.0,0.0,0.0,0.0,2,1,0.3612,-1,0.9333835244178772
the_loneranger9,scotiabankhelps  hi i have a doubt regarding wire transfer for my student gic account i am unable to dm please sort my situation,jul 31 2023  804 am utc,0.0,0.0,0.0,0.2,0.8,0,-2,-0.0516,-1,0.5294352769851685
RustyGoodDalek1,scotiabankhelps ok we are an hour and half into 31st and still no odsp what is the hold up,jul 31 2023  522 am utc,0.0,0.0,0.0,0.0,0.0,-1,0,0.0,-1,0.6162348389625549
ala_jibril,hate to break it to you but i cant dm another reason why eqbank just won me over better support willing to refund atm fee,jul 31 2023  238 am utc,0.0,0.0,0.2,0.4,0.4,4,3,0.9022,0,0.5250266790390015
ScotiabankHelps,hello sariedoe thank you for reaching out to scotiabank canadas twitter support page we are happy to address your concerns please connect via dm,jul 30 2023  1051 pm utc,0.25,0.0,0.0,0.5,0.25,9,2,0.9001,1,0.9426752924919128
ScotiabankHelps,good afternoon ameya sorry to hear you may be having difficulty with sending a dm we kindly ask you to attempt it once again  to chat with us please send us as dm you may use this following link bitly1ruso9h sc,jul 30 2023  544 pm utc,0.14,0.0,0.0,0.14,0.71,3,0,0.6908,0,0.884738564491272
spacehasnowall,cant dm as x is not allowing to send dms,jul 30 2023  528 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,-1,0.6499715447425842
ScotiabankHelps,hello ankur and thanks for reaching out to scotaibankhelps on twitter  please send us a dm so that we can chat further lc,jul 30 2023  520 pm utc,0.0,0.0,0.0,0.33,0.67,4,0,0.7184,1,0.9331654906272888
ScotiabankHelps,were sorry you may be having difficulty to dm us please attempt once again to chat with us please send us as dm you may use this following link bitly1ruso9h sc,jul 30 2023  456 pm utc,0.0,0.0,0.0,0.2,0.8,1,-2,0.2263,0,0.9346182346343994
theholidaytj,im not allowed to dm you as im not verified on twitter is there a number i can message,jul 30 2023  453 pm utc,0.0,0.0,0.0,0.33,0.67,0,0,0.0772,0,0.7383331656455994
ScotiabankHelps,good afternoon and thank you for reaching out to scotiabank canada we look forward to assisting you with your abm deposit concern  please feel free to send us a dm so we can obtain details to assist you sc,jul 30 2023  452 pm utc,0.25,0.0,0.0,0.25,0.5,8,2,0.8957,1,0.9685500264167786
ScotiabankHelps,hello ameya i am sorry to hear about the long wait times please send us a dm so that we can assist you with your inquiry ds,jul 30 2023  433 pm utc,0.0,0.0,0.2,0.2,0.6,0,-1,0.25,0,0.6672341823577881
spacehasnowall,scotiabankhelps tried calling twice but i see 30minutes waiting time did not find any chat bot on website for some basic queries that i had can you please help on this,jul 30 2023  428 pm utc,0.0,0.0,0.5,0.0,0.5,3,0,0.7579,-1,0.7915340065956116
AnkurBhati0008,scotiabankhelps hi my name is ankur singh bhati   ankurbhati1990gmailcom  i want to close my bank account as i have returned to india after completing my studies could you please help and revert,jul 30 2023  417 pm utc,0.33,0.0,0.0,0.0,0.67,4,-1,0.6486,0,0.97074294090271
MikeD93940557,scotiabank scotiabankhelps debanked a canadian veteran jeremy_mackenzi and months later his girlfriend queenofdiagolon for being an outspoken critic of the state both have zero criminal record or concerns,jul 30 2023  328 pm utc,0.0,0.0,0.0,1.0,0.0,-5,-3,-0.6705,0,0.7737021446228027
ScotiabankHelps,hello jowan  we understand that wait times are no fun and if there is anything that we can assist you with we invite you to send us a dm so that we can chat further lc,jul 30 2023  313 pm utc,0.2,0.0,0.2,0.0,0.6,4,1,0.4019,0,0.6700111031532288
ScotiabankHelps,hey alexander thanks for reaching out to scotiabankhelps  please send us a dm and we can look into that with you lc,jul 30 2023  234 pm utc,0.0,0.0,0.33,0.0,0.67,4,0,0.7184,1,0.8204448223114014
alexandersnow12,scotiabankhelps my auto insurance people want proof my car loan is paid off how can i get this,jul 30 2023  231 pm utc,0.0,0.0,0.0,0.0,1.0,1,0,0.0772,0,0.9514453411102295
dlkmhuebel,wealthsimple do you have any plans to add a non managed resp account would like to transfer from scotiabankhelps,jul 30 2023  109 pm utc,0.0,0.0,0.0,0.33,0.67,2,1,0.3612,0,0.9494717717170715
ScotiabankHelps,hello we are sorry to hear that you are unable to see your funds please send us a dm so that we can chat further ds,jul 30 2023  1200 pm utc,0.0,0.0,0.0,0.4,0.6,0,-2,0.25,-1,0.570415198802948
simber97,scotiabankhelps all of sudden my money got missing from my account i am an international student who has a account with scotia until yesterday it was okay however i cant see the same balance now i need you guys to contact since im unable to contact you guys this is disgusting,jul 30 2023  609 am utc,0.0,0.0,0.14,0.43,0.43,-5,-2,-0.5719,-1,0.9721974730491638
ScotiabankHelps,hi edmond sorry to hear that you are having trouble with your scene  account not linking properly send us a dm to chat further sk,jul 29 2023  1123 pm utc,0.17,0.0,0.0,0.33,0.5,-3,-1,-0.4588,-1,0.6971861720085144
ScotiabankHelps,hello thanks for reaching out to us wed like to look into this further for you please send us a dm to chat further dw,jul 29 2023  956 pm utc,0.0,0.0,0.0,0.0,1.0,6,1,0.8176,1,0.847022294998169
ScotiabankHelps,hi liam we understand we are here 7 days a week till 11pm est so if you wish to chat further you can anytime we will be happy to take a look further sk,jul 29 2023  717 pm utc,1.0,0.0,0.0,0.0,0.0,4,1,0.7693,1,0.8633598685264587
ScotiabankHelps,hello we are sorry to hear about your experience send us a dm and we can chat further sk,jul 29 2023  715 pm utc,0.0,0.0,0.0,0.33,0.67,-1,-1,-0.0772,0,0.5590405464172363
ScotiabankHelps,hi there thank you for reaching out we regret to hear about your experience and would like to look into this for you please send us a dm so we can chat further sm,jul 29 2023  635 pm utc,0.0,0.0,0.33,0.0,0.67,4,1,0.6486,0,0.8622210621833801
mahmsconti,scotiabankhelps most of scotia banks are closed in saturdays and very few are open on top of that only 2 tellers operate from the 6 teller windows resulting in a long queue of 12 very frustrating and ofcourse time consuming,jul 29 2023  521 pm utc,0.17,0.17,0.17,0.0,0.5,0,0,-0.3384,-1,0.9726521968841553
LiamTweetsHard,nah its saturday id rather not,jul 29 2023  506 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,-0.1027,-1,0.6296862959861755
ScotiabankHelps,hi liam thanks for reaching out we regret to hear about your experience and would like to assist please send us a dm so we can chat further sm,jul 29 2023  502 pm utc,0.0,0.0,0.33,0.0,0.67,4,0,0.6908,0,0.8635718822479248
ScotiabankHelps,hi prudie thanks for reaching out please send us a dm so that we can obtain more information to assist you mh,jul 29 2023  416 pm utc,0.0,0.0,0.0,0.0,1.0,4,0,0.7184,1,0.7729874849319458
ScotiabankHelps,thats okay dm stands for direct message you may use this following link to send us a message so we can better assist bitly1ruso9h sm,jul 29 2023  206 pm utc,0.0,0.0,0.0,0.0,1.0,2,1,0.6204,0,0.6770909428596497
ScotiabankHelps,hi eduardo thank you for reaching out this code would have been presented at the time you performed the transfer but send us a dm and we can help provide that to you again sm,jul 29 2023  120 pm utc,0.0,0.0,0.0,0.0,1.0,5,1,0.6908,1,0.6121421456336975
ScotiabankHelps,hi zack thank you for reaching out we regret to hear that youre having trouble with the scotiabank app and would be happy to assist please send us a dm so we can chat further sm,jul 29 2023  1208 pm utc,0.2,0.0,0.2,0.2,0.4,3,0,0.5859,0,0.7810885310173035
ScotiabankHelps,hi there thank you for reaching out we regret to hear that youre having trouble accessing your bank accounts wed be happy to look into this for you please send us a dm to chat further sm,jul 29 2023  1206 pm utc,0.14,0.0,0.14,0.14,0.57,3,0,0.5859,0,0.8321280479431152
ScotiabankHelps,hi kimmy  i hope youre having a great night so far the survey will allow you to share your experience and feedback on your most recent experience however if youd like us to review anything pls dm us and well do our best ke,jul 29 2023  239 am utc,0.25,0.0,0.0,0.0,0.75,12,4,0.9595,1,0.987269401550293
kimmy_labr,i was working today tell 8 pm so i couldnt message but thanks for messaging me i do have a survey in my email i guess i can complete that,jul 29 2023  232 am utc,0.0,0.0,0.33,0.0,0.67,2,0,-0.4782,0,0.7108041644096375
ScotiabankHelps,we sent you a dm we will continue to assist you there dw,jul 28 2023  904 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.5498731136322021
ciborgmomRN,thank you i am headed out to get my kids from summer camp so i will reply later or monday  not sure when your support is open i appreciate your twitter support as i am hard of hearing with cochlear implants and the phone is often difficult to hear clearly ty,jul 28 2023  858 pm utc,0.38,0.12,0.0,0.12,0.38,7,3,0.8761,1,0.9283203482627869
ScotiabankHelps,hello we can send you a dm please follow our page and confirm back in order for us to allow messaging you dw,jul 28 2023  851 pm utc,0.0,0.0,0.0,0.0,1.0,2,0,0.4939,0,0.95081627368927
ScotiabankHelps,hi adam we do apologize for that error in the meantime you can reach us via our facebook page and sending us a private message sk,jul 28 2023  850 pm utc,0.0,0.0,0.0,0.67,0.33,-2,-1,-0.296,0,0.9389247298240662
ScotiabankHelps,i am sorry to hear about that you can also reach out to us on our facebook page send us a pm there sk,jul 28 2023  838 pm utc,0.0,0.0,0.0,0.5,0.5,0,-1,-0.0516,0,0.6636043787002563
ciborgmomRN,seems that i cant,jul 28 2023  834 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0.8345593810081482
ScotiabankHelps,hello thank you for reaching out to us today we appreciate your feedback and would like to discuss more kindly send us a dm to chat further dw,jul 28 2023  831 pm utc,0.5,0.0,0.0,0.0,0.5,7,4,0.8999,1,0.9817935228347778
ciborgmomRN,scotiabankhelps autopay is great until you want to cancel it bc youve paid for the month it requires cancelling 30 days before the next payment which gives clients a 24 hour window each month to cancel assuming its not a 28 or 30 day month or it gives an error,jul 28 2023  824 pm utc,0.75,0.0,0.0,0.25,0.0,-1,0,-0.2732,0,0.6568150520324707
ScotiabankHelps,hello donna thank you for reaching out to us today were concerned to hear that youre had trouble canceling your credit cards you may get in touch with us via twitter dms for any banking needs and we are happy to assist dw,jul 28 2023  810 pm utc,0.14,0.0,0.0,0.57,0.29,4,0,0.7845,1,0.9167440533638
DonnaPapacosta,scotiabankhelps more than an hour on the phone three voicemails left and i was finally able to cancel a credit card i no longer use glad that someone at scotia was finally able to help why is this process so hard,jul 28 2023  806 pm utc,0.2,0.2,0.0,0.0,0.6,2,0,0.4996,1,0.7029341459274292
ScotiabankHelps,hi there please send our colombia partners a message theyll be happy to help facebookcomscotiabankcolpa ke,jul 28 2023  754 pm utc,0.33,0.0,0.0,0.0,0.67,6,1,0.8271,1,0.9096063375473022
ScotiabankHelps,hello we noticed your tweet we are sorry to hear about your experience send us a dm to chat further sk,jul 28 2023  747 pm utc,0.0,0.0,0.0,0.25,0.75,-1,-1,-0.0772,0,0.6023833155632019
ScotiabankHelps,hi ritz we are sorry to hear about your experience please send us a dm to chat further if there is anything you would like us to look into for you sk,jul 28 2023  738 pm utc,0.0,0.0,0.0,0.33,0.67,2,0,0.5423,0,0.7944936752319336
ScotiabankHelps,hi kimmy were sorry to hear of this experience please send us a dm to chat further ke,jul 28 2023  735 pm utc,0.0,0.0,0.0,0.33,0.67,0,-1,0.25,0,0.6945880651473999
ritz90skid4eva,even though i provided the correct amounts for the security questions as i had my account open in front of me they told me to go to the nearest branch i begged them to ask different questions  even spoke to a manager who repeated the same thing  hung up,jul 28 2023  734 pm utc,0.0,0.0,0.0,0.22,0.78,0,0,0.34,-1,0.5961910486221313
ScotiabankHelps,hi ala were sorry to hear youve experienced issues accessing the atms thank you for brining this to our attention please send us a dm if youd like to chat more ke,jul 28 2023  704 pm utc,0.0,0.0,0.0,0.33,0.67,4,0,0.7184,0,0.8481430411338806
ronak6194,its been 3 days and still there is no official communication done by scotiabank scotiabankhelps its serious issue of my credit card fraud and security has been breached travis utopia,jul 28 2023  602 pm utc,0.33,0.0,0.0,0.0,0.67,-5,-2,-0.3182,-1,0.970966100692749
ScotiabankHelps,hi pepper  how can we assist please send us a dm to continue our chat rj,jul 28 2023  352 pm utc,0.0,0.0,0.0,0.0,1.0,1,0,0.3182,0,0.8870797157287598
DamnAnimals,i finally got through to your help line and dealt with an amazing representative  but there should be a way to be able to contact your own branch,jul 28 2023  244 pm utc,0.0,0.0,0.25,0.0,0.75,6,1,0.5023,1,0.8806312680244446
ScotiabankHelps,hi dave  this is certainly not what we like to hear please send us a dm should you wish to chat further rj,jul 28 2023  239 pm utc,0.0,0.0,0.0,0.0,1.0,4,1,0.6474,-1,0.9337786436080933
ScotiabankHelps,hi lorna  were truly sorry to learn about your experience we can certainly provide you with the contact details of a branch representative please send us a dm to continue our chat rj,jul 28 2023  225 pm utc,0.0,0.0,0.0,0.25,0.75,0,-1,0.743,0,0.6947365403175354
ScotiabankHelps,hello ravneet if there is anything you need assistance with please send us a dm to chat furthermm,jul 28 2023  1213 pm utc,0.0,0.0,0.0,0.0,1.0,1,0,0.3182,0,0.7645229697227478
ravneetkaurmlt,scotiabankhelps,jul 28 2023  605 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.920085608959198
FurnByJonathan,thank you   its a very elon thing to hammer in over here,jul 27 2023  1046 pm utc,0.0,0.0,0.0,0.0,1.0,2,1,0.3612,1,0.6293343901634216
ScotiabankHelps,hello we noticed your tweet wed like to learn more about your experience please send us a dm to chat further dw,jul 27 2023  914 pm utc,0.0,0.0,0.0,0.0,1.0,3,1,0.5859,0,0.7433496117591858
ScotiabankHelps,hello there hope youre doing well please send us a direct message to chat further pt,jul 27 2023  701 pm utc,0.0,0.0,0.0,0.0,1.0,3,1,0.743,1,0.9566751718521118
ScotiabankHelps,hi jonathan  we just followed you rj,jul 27 2023  648 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.6717185378074646
FurnByJonathan,to be specific  without being verified ie paying for twitter blue one cannot message someone who does not follow you   ie you dont follow me i cant dm you  but its fine well be cancelling our remaining scotia products,jul 27 2023  626 pm utc,0.25,0.0,0.0,0.5,0.25,1,2,0.3919,-1,0.6798931360244751
FurnByJonathan,you folks are not dmable  without my paying elon 8 a month,jul 27 2023  624 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0.878084659576416
ScotiabankHelps,hi prabhjot  we would like to see a screenshot of the message you have received please send us a dm to continue our chat rj,jul 27 2023  441 pm utc,0.0,0.0,0.33,0.0,0.67,3,1,0.5859,0,0.9393839240074158
xoprabhh,scotiabankhelps i cant access my account it keeps saying theres been some unusual activity in your account what does that mean,jul 27 2023  438 pm utc,0.0,0.0,0.0,0.0,1.0,0,-1,0.0,0,0.6103429794311523
ScotiabankHelps,hello and thank you for reaching out to scotiabank helps on twitter  if there is anything youd like for us to look into we invite you to send us a dm so that we can chat further lc,jul 27 2023  340 pm utc,0.0,0.0,0.2,0.2,0.6,8,2,0.8402,1,0.9436455368995667
ScotiabankHelps,hey chelle thanks for letting us know  can you try again please lc,jul 27 2023  237 pm utc,0.0,0.0,0.5,0.5,0.0,3,0,0.6369,0,0.7170690298080444
georgemmarko,dont ask for help at 32 range road venezuela embassy in ottawa manana manana  one guy drive 8 hrs to get help from new york i told him to go ahead of me aaron_clarey scotiabankhelps shellyshockk angle74105_b canfashmag garyvee shannonstubbsmp garnettgenuis flashes my,jul 27 2023  229 pm utc,0.0,0.0,0.0,0.5,0.5,4,0,-0.5448,0,0.9461777210235596
chelle_wlrjbbb,hi i would love to dm you but according to twitter i cant because this account doesnt follow mine,jul 27 2023  222 pm utc,0.25,0.0,0.0,0.25,0.5,3,1,0.3818,-1,0.6959046721458435
ScotiabankHelps,good morning and thank you for reaching out to scotiabankhelps  if you need assistance logging in please send us a dm so that we can get additional details from you lc,jul 27 2023  204 pm utc,0.0,0.0,0.0,0.0,1.0,7,2,0.8176,1,0.921905517578125
